episode,global_step,episode_step,true_policy,new_assumed_policy
54,610,3,chase_x,chase_x
54,614,7,chase_x,chase_y
55,618,4,chase_x,chase_x
55,623,9,chase_x,chase_x
56,631,5,chase_x,chase_x
56,636,10,chase_x,chase_x
59,656,4,chase_x,chase_x
59,663,11,chase_x,chase_x
60,669,6,chase_x,chase_x
60,674,11,chase_x,chase_x
61,681,5,chase_x,chase_x
61,686,10,chase_x,chase_y
62,692,6,chase_x,chase_x
62,697,11,chase_x,chase_x
63,704,7,chase_y,chase_y
63,709,12,chase_y,chase_x
63,713,16,chase_y,chase_x
63,717,20,chase_y,chase_x
63,721,24,chase_y,chase_y
63,725,28,chase_y,chase_x
63,729,32,chase_y,chase_y
63,734,37,chase_y,chase_x
64,739,2,chase_y,chase_y
65,756,9,chase_y,chase_x
66,762,6,chase_y,chase_x
66,766,10,chase_y,chase_x
66,770,14,chase_y,chase_x
66,776,20,chase_y,chase_x
66,781,25,chase_y,chase_x
66,787,31,chase_y,chase_x
66,792,36,chase_y,chase_x
67,798,2,chase_y,chase_x
69,811,1,chase_x,chase_x
70,819,2,chase_x,chase_x
71,826,4,chase_x,chase_y
71,830,8,chase_x,chase_x
71,835,13,chase_x,chase_x
72,850,10,chase_x,chase_y
73,855,5,chase_x,chase_x
75,868,2,chase_x,chase_x
75,873,7,chase_x,chase_y
75,877,11,chase_x,chase_x
75,881,15,chase_x,chase_x
75,886,20,chase_x,chase_x
76,897,10,chase_x,chase_x
77,903,6,chase_y,chase_y
77,907,10,chase_y,chase_x
78,911,4,chase_y,chase_x
78,916,9,chase_y,chase_x
78,922,15,chase_y,chase_x
78,928,21,chase_y,chase_x
78,933,26,chase_y,chase_x
78,937,30,chase_y,chase_y
78,941,34,chase_y,chase_x
78,945,38,chase_y,chase_x
79,952,5,chase_y,chase_x
79,956,9,chase_y,chase_y
79,961,14,chase_y,chase_x
79,965,18,chase_y,chase_x
79,970,23,chase_y,chase_x
79,975,28,chase_y,chase_x
79,980,33,chase_y,chase_y
80,985,2,chase_y,chase_x
81,990,2,chase_y,chase_y
81,996,8,chase_y,chase_x
82,1000,4,chase_x,chase_y
82,1004,8,chase_x,chase_x
82,1009,13,chase_x,chase_x
83,1017,8,chase_x,chase_x
85,1031,8,chase_x,chase_y
85,1036,13,chase_x,chase_x
86,1041,1,chase_x,chase_x
86,1046,6,chase_x,chase_x
87,1054,7,chase_x,chase_x
87,1058,11,chase_x,chase_x
88,1064,5,chase_x,chase_x
89,1075,5,chase_x,chase_x
90,1084,3,chase_x,chase_y
90,1088,7,chase_x,chase_x
90,1094,13,chase_x,chase_x
91,1102,3,chase_y,chase_y
91,1108,9,chase_y,chase_x
92,1112,4,chase_y,chase_y
92,1120,12,chase_y,chase_x
92,1124,16,chase_y,chase_y
92,1129,21,chase_y,chase_x
93,1133,4,chase_y,chase_x
93,1137,8,chase_y,chase_x
93,1142,13,chase_y,chase_x
93,1147,18,chase_y,chase_x
93,1151,22,chase_y,chase_y
94,1159,5,chase_y,chase_x
94,1163,9,chase_y,chase_x
94,1167,13,chase_y,chase_x
94,1172,18,chase_y,chase_x
94,1177,23,chase_y,chase_x
94,1181,27,chase_y,chase_x
94,1185,31,chase_y,chase_x
94,1190,36,chase_y,chase_x
95,1196,2,chase_y,chase_x
95,1204,10,chase_x,chase_x
96,1214,5,chase_x,chase_x
97,1224,8,chase_x,chase_x
98,1232,2,chase_x,chase_x
98,1236,6,chase_x,chase_x
99,1243,5,chase_x,chase_x
100,1253,4,chase_x,chase_y
101,1261,5,chase_x,chase_x
101,1266,10,chase_x,chase_x
101,1271,15,chase_x,chase_x
103,1282,5,chase_x,chase_x
103,1286,9,chase_x,chase_x
104,1292,6,chase_x,chase_x
105,1300,5,chase_y,chase_x
106,1304,4,chase_y,chase_x
106,1308,8,chase_y,chase_y
107,1312,2,chase_y,chase_x
107,1316,6,chase_y,chase_x
107,1320,10,chase_y,chase_y
107,1324,14,chase_y,chase_x
107,1328,18,chase_y,chase_x
107,1332,22,chase_y,chase_x
107,1337,27,chase_y,chase_y
108,1347,6,chase_y,chase_x
108,1351,10,chase_y,chase_x
108,1355,14,chase_y,chase_x
108,1359,18,chase_y,chase_x
108,1364,23,chase_y,chase_x
109,1370,2,chase_y,chase_y
109,1378,10,chase_y,chase_x
110,1383,5,chase_y,chase_y
111,1390,6,chase_y,chase_x
111,1395,11,chase_y,chase_x
111,1400,16,chase_x,chase_x
111,1405,21,chase_x,chase_x
112,1410,2,chase_x,chase_x
112,1415,7,chase_x,chase_y
113,1422,3,chase_x,chase_x
113,1432,13,chase_x,chase_y
113,1437,18,chase_x,chase_x
115,1444,2,chase_x,chase_x
115,1452,10,chase_x,chase_x
116,1460,8,chase_x,chase_x
117,1473,6,chase_x,chase_y
117,1477,10,chase_x,chase_x
119,1489,4,chase_x,chase_x
120,1493,3,chase_x,chase_x
120,1497,7,chase_x,chase_x
121,1502,5,chase_y,chase_y
122,1511,5,chase_y,chase_x
122,1516,10,chase_y,chase_x
122,1521,15,chase_y,chase_x
122,1527,21,chase_y,chase_x
122,1531,25,chase_y,chase_x
122,1540,34,chase_y,chase_x
123,1548,2,chase_y,chase_y
123,1555,9,chase_y,chase_x
123,1559,13,chase_y,chase_y
123,1563,17,chase_y,chase_x
124,1567,4,chase_y,chase_y
125,1577,4,chase_y,chase_x
125,1581,8,chase_y,chase_x
126,1585,1,chase_y,chase_y
127,1594,1,chase_y,chase_x
127,1598,5,chase_y,chase_x
127,1602,9,chase_x,chase_x
129,1611,1,chase_x,chase_x
132,1630,9,chase_x,chase_x
134,1641,3,chase_x,chase_x
136,1653,3,chase_x,chase_x
136,1657,7,chase_x,chase_y
136,1662,12,chase_x,chase_x
136,1666,16,chase_x,chase_x
137,1674,6,chase_x,chase_y
137,1681,13,chase_x,chase_x
138,1689,5,chase_x,chase_x
141,1702,2,chase_y,chase_y
141,1708,8,chase_y,chase_x
142,1715,7,chase_y,chase_y
142,1722,14,chase_y,chase_x
143,1726,4,chase_y,chase_x
144,1733,6,chase_y,chase_x
144,1739,12,chase_y,chase_x
144,1744,17,chase_y,chase_x
144,1753,26,chase_y,chase_y
146,1766,4,chase_y,chase_x
146,1770,8,chase_y,chase_x
146,1775,13,chase_y,chase_x
146,1779,17,chase_y,chase_x
146,1783,21,chase_y,chase_x
146,1790,28,chase_y,chase_x
146,1795,33,chase_y,chase_x
146,1800,38,chase_x,chase_y
147,1804,2,chase_x,chase_x
147,1812,10,chase_x,chase_x
148,1823,9,chase_x,chase_x
150,1835,6,chase_x,chase_x
152,1844,3,chase_x,chase_x
152,1849,8,chase_x,chase_x
153,1855,5,chase_x,chase_x
153,1859,9,chase_x,chase_x
154,1866,7,chase_x,chase_x
156,1878,4,chase_x,chase_y
156,1883,9,chase_x,chase_x
156,1890,16,chase_x,chase_x
157,1898,8,chase_x,chase_x
158,1904,6,chase_y,chase_x
158,1909,11,chase_y,chase_x
158,1914,16,chase_y,chase_x
158,1918,20,chase_y,chase_x
158,1922,24,chase_y,chase_y
158,1926,28,chase_y,chase_x
158,1932,34,chase_y,chase_x
158,1936,38,chase_y,chase_y
159,1944,6,chase_y,chase_x
159,1949,11,chase_y,chase_x
159,1953,15,chase_y,chase_y
159,1959,21,chase_y,chase_x
159,1965,27,chase_y,chase_x
159,1970,32,chase_y,chase_x
159,1976,38,chase_y,chase_x
160,1982,4,chase_y,chase_y
160,1986,8,chase_y,chase_x
160,1990,12,chase_y,chase_x
161,2000,7,chase_x,chase_y
161,2005,12,chase_x,chase_x
162,2014,8,chase_x,chase_x
165,2032,6,chase_x,chase_x
165,2040,14,chase_x,chase_y
166,2050,10,chase_x,chase_x
167,2057,4,chase_x,chase_y
167,2061,8,chase_x,chase_x
167,2065,12,chase_x,chase_y
167,2069,16,chase_x,chase_x
167,2073,20,chase_x,chase_y
167,2077,24,chase_x,chase_x
167,2081,28,chase_x,chase_x
168,2085,2,chase_x,chase_x
168,2091,8,chase_x,chase_x
168,2095,12,chase_x,chase_x
169,2102,4,chase_y,chase_y
170,2108,3,chase_y,chase_x
170,2114,9,chase_y,chase_x
171,2118,4,chase_y,chase_x
171,2123,9,chase_y,chase_x
171,2130,16,chase_y,chase_x
171,2135,21,chase_y,chase_x
171,2139,25,chase_y,chase_x
171,2143,29,chase_y,chase_y
171,2149,35,chase_y,chase_x
171,2153,39,chase_y,chase_x
173,2162,4,chase_y,chase_x
174,2166,3,chase_y,chase_y
174,2172,9,chase_y,chase_x
174,2176,13,chase_y,chase_x
174,2182,19,chase_y,chase_x
174,2187,24,chase_y,chase_x
174,2191,28,chase_y,chase_x
174,2196,33,chase_y,chase_x
174,2203,40,chase_x,chase_x
175,2211,8,chase_x,chase_x
176,2219,8,chase_x,chase_x
177,2226,6,chase_x,chase_x
178,2233,6,chase_x,chase_x
180,2248,8,chase_x,chase_x
180,2253,13,chase_x,chase_y
180,2257,17,chase_x,chase_x
181,2262,2,chase_x,chase_y
181,2267,7,chase_x,chase_x
182,2275,5,chase_x,chase_y
182,2279,9,chase_x,chase_x
184,2289,2,chase_x,chase_x
185,2300,3,chase_y,chase_x
185,2305,8,chase_y,chase_x
185,2311,14,chase_y,chase_x
185,2316,19,chase_y,chase_x
185,2320,23,chase_y,chase_x
185,2324,27,chase_y,chase_x
185,2328,31,chase_y,chase_y
185,2333,36,chase_y,chase_x
185,2337,40,chase_y,chase_y
186,2344,7,chase_y,chase_x
186,2348,11,chase_y,chase_x
186,2355,18,chase_y,chase_x
186,2360,23,chase_y,chase_x
186,2366,29,chase_y,chase_x
186,2370,33,chase_y,chase_x
186,2374,37,chase_y,chase_y
187,2380,3,chase_y,chase_x
187,2384,7,chase_y,chase_y
187,2388,11,chase_y,chase_x
187,2393,16,chase_y,chase_y
187,2398,21,chase_y,chase_x
189,2416,6,chase_x,chase_x
190,2425,7,chase_x,chase_x
191,2433,7,chase_x,chase_x
193,2447,5,chase_x,chase_y
193,2451,9,chase_x,chase_x
193,2455,13,chase_x,chase_y
193,2459,17,chase_x,chase_x
193,2464,22,chase_x,chase_x
195,2473,3,chase_x,chase_x
196,2480,6,chase_x,chase_x
198,2495,4,chase_x,chase_x
198,2501,10,chase_y,chase_y
199,2509,1,chase_y,chase_x
199,2513,5,chase_y,chase_x
199,2518,10,chase_y,chase_x
199,2523,15,chase_y,chase_x
199,2528,20,chase_y,chase_x
199,2533,25,chase_y,chase_x
199,2538,30,chase_y,chase_x
199,2543,35,chase_y,chase_x
199,2548,40,chase_y,chase_x
201,2557,4,chase_y,chase_y
203,2564,3,chase_y,chase_x
203,2568,7,chase_y,chase_x
203,2572,11,chase_y,chase_x
203,2577,16,chase_y,chase_x
203,2582,21,chase_y,chase_y
203,2592,31,chase_y,chase_x
203,2596,35,chase_y,chase_x
203,2601,40,chase_x,chase_y
204,2605,4,chase_x,chase_x
204,2609,8,chase_x,chase_x
205,2614,2,chase_x,chase_x
208,2632,4,chase_x,chase_x
208,2637,9,chase_x,chase_x
209,2642,2,chase_x,chase_x
212,2652,2,chase_x,chase_x
214,2668,4,chase_x,chase_x
215,2678,8,chase_x,chase_x
216,2687,2,chase_x,chase_y
217,2692,3,chase_x,chase_x
219,2701,7,chase_y,chase_x
220,2708,7,chase_y,chase_y
220,2714,13,chase_y,chase_x
220,2719,18,chase_y,chase_x
220,2724,23,chase_y,chase_x
220,2730,29,chase_y,chase_x
220,2734,33,chase_y,chase_x
220,2738,37,chase_y,chase_x
221,2742,1,chase_y,chase_y
222,2748,3,chase_y,chase_x
222,2754,9,chase_y,chase_x
222,2758,13,chase_y,chase_x
222,2762,17,chase_y,chase_x
222,2767,22,chase_y,chase_y
222,2772,27,chase_y,chase_x
222,2776,31,chase_y,chase_x
222,2781,36,chase_y,chase_x
222,2785,40,chase_y,chase_x
223,2789,4,chase_y,chase_x
223,2793,8,chase_y,chase_x
223,2797,12,chase_y,chase_x
223,2807,22,chase_x,chase_x
226,2818,1,chase_x,chase_x
227,2822,1,chase_x,chase_y
228,2829,4,chase_x,chase_x
228,2834,9,chase_x,chase_x
229,2840,1,chase_x,chase_x
229,2846,7,chase_x,chase_x
230,2856,10,chase_x,chase_x
233,2870,4,chase_x,chase_x
235,2883,5,chase_x,chase_x
235,2887,9,chase_x,chase_x
236,2895,5,chase_x,chase_x
237,2902,5,chase_y,chase_y
238,2913,4,chase_y,chase_x
238,2917,8,chase_y,chase_x
238,2923,14,chase_y,chase_y
238,2928,19,chase_y,chase_x
238,2934,25,chase_y,chase_x
238,2940,31,chase_y,chase_y
238,2948,39,chase_y,chase_x
239,2954,5,chase_y,chase_x
239,2958,9,chase_y,chase_y
239,2962,13,chase_y,chase_x
239,2970,21,chase_y,chase_y
240,2977,3,chase_y,chase_x
240,2981,7,chase_y,chase_x
240,2985,11,chase_y,chase_x
240,2989,15,chase_y,chase_x
240,2994,20,chase_y,chase_y
240,3002,28,chase_x,chase_x
240,3008,34,chase_x,chase_x
241,3015,2,chase_x,chase_x
242,3023,4,chase_x,chase_y
244,3032,4,chase_x,chase_x
245,3041,5,chase_x,chase_y
246,3045,3,chase_x,chase_x
247,3059,7,chase_x,chase_x
248,3067,7,chase_x,chase_x
249,3075,4,chase_x,chase_x
249,3082,11,chase_x,chase_x
250,3091,8,chase_x,chase_x
250,3097,14,chase_x,chase_x
251,3102,4,chase_y,chase_y
251,3106,8,chase_y,chase_x
251,3110,12,chase_y,chase_x
251,3115,17,chase_y,chase_x
251,3119,21,chase_y,chase_x
251,3124,26,chase_y,chase_y
251,3134,36,chase_y,chase_x
252,3139,1,chase_y,chase_y
252,3150,12,chase_y,chase_x
252,3155,17,chase_y,chase_x
252,3160,22,chase_y,chase_x
252,3165,27,chase_y,chase_y
252,3171,33,chase_y,chase_x
252,3177,39,chase_y,chase_x
253,3183,5,chase_y,chase_y
253,3187,9,chase_y,chase_x
253,3192,14,chase_y,chase_x
253,3196,18,chase_y,chase_x
253,3205,27,chase_x,chase_x
254,3217,10,chase_x,chase_x
255,3221,3,chase_x,chase_x
256,3229,5,chase_x,chase_y
256,3233,9,chase_x,chase_x
257,3243,7,chase_x,chase_x
258,3249,6,chase_x,chase_x
258,3254,11,chase_x,chase_x
259,3265,9,chase_x,chase_x
261,3279,6,chase_x,chase_y
262,3286,6,chase_x,chase_x
263,3295,5,chase_x,chase_x
264,3303,4,chase_y,chase_x
264,3308,9,chase_y,chase_x
264,3312,13,chase_y,chase_y
264,3317,18,chase_y,chase_x
264,3321,22,chase_y,chase_x
264,3325,26,chase_y,chase_x
264,3330,31,chase_y,chase_x
264,3334,35,chase_y,chase_x
264,3339,40,chase_y,chase_x
266,3345,3,chase_y,chase_y
267,3355,5,chase_y,chase_x
267,3359,9,chase_y,chase_x
267,3364,14,chase_y,chase_x
267,3369,19,chase_y,chase_x
267,3375,25,chase_y,chase_x
267,3379,29,chase_y,chase_x
267,3383,33,chase_y,chase_x
267,3388,38,chase_y,chase_x
268,3396,6,chase_y,chase_x
269,3401,5,chase_x,chase_x
270,3409,1,chase_x,chase_x
271,3421,3,chase_x,chase_x
271,3425,7,chase_x,chase_x
272,3436,5,chase_x,chase_x
273,3441,2,chase_x,chase_x
274,3453,5,chase_x,chase_x
276,3466,6,chase_x,chase_x
277,3470,1,chase_x,chase_x
278,3474,1,chase_x,chase_y
279,3481,4,chase_x,chase_x
280,3491,10,chase_x,chase_x
281,3501,10,chase_y,chase_y
281,3507,16,chase_y,chase_x
282,3512,5,chase_y,chase_y
283,3520,5,chase_y,chase_x
283,3524,9,chase_y,chase_x
283,3529,14,chase_y,chase_x
283,3533,18,chase_y,chase_x
283,3538,23,chase_y,chase_x
283,3542,27,chase_y,chase_x
283,3547,32,chase_y,chase_x
283,3552,37,chase_y,chase_y
284,3558,3,chase_y,chase_x
284,3562,7,chase_y,chase_x
284,3568,13,chase_y,chase_x
284,3572,17,chase_y,chase_x
284,3577,22,chase_y,chase_x
284,3581,26,chase_y,chase_y
284,3588,33,chase_y,chase_x
284,3593,38,chase_y,chase_x
285,3597,2,chase_y,chase_y
286,3603,3,chase_x,chase_x
286,3608,8,chase_x,chase_x
288,3619,2,chase_x,chase_x
288,3623,6,chase_x,chase_x
288,3630,13,chase_x,chase_x
290,3640,5,chase_x,chase_x
292,3647,1,chase_x,chase_y
292,3651,5,chase_x,chase_x
293,3662,8,chase_x,chase_y
293,3666,12,chase_x,chase_x
293,3670,16,chase_x,chase_x
295,3686,8,chase_x,chase_y
296,3690,2,chase_x,chase_x
296,3699,11,chase_x,chase_y
297,3708,8,chase_y,chase_x
297,3713,13,chase_y,chase_x
298,3719,2,chase_y,chase_y
299,3730,4,chase_y,chase_x
299,3735,9,chase_y,chase_x
300,3740,2,chase_y,chase_x
300,3744,6,chase_y,chase_x
300,3748,10,chase_y,chase_x
300,3754,16,chase_y,chase_y
300,3761,23,chase_y,chase_x
300,3767,29,chase_y,chase_x
300,3774,36,chase_y,chase_x
302,3780,1,chase_y,chase_x
303,3793,8,chase_y,chase_x
304,3797,2,chase_y,chase_y
304,3803,8,chase_x,chase_x
304,3809,14,chase_x,chase_y
304,3814,19,chase_x,chase_x
304,3819,24,chase_x,chase_x
305,3825,5,chase_x,chase_y
306,3834,9,chase_x,chase_x
306,3838,13,chase_x,chase_x
309,3854,2,chase_x,chase_x
310,3862,4,chase_x,chase_x
311,3869,1,chase_x,chase_x
312,3876,2,chase_x,chase_x
312,3884,10,chase_x,chase_x
313,3897,7,chase_x,chase_y
313,3905,15,chase_y,chase_x
314,3911,5,chase_y,chase_y
316,3928,7,chase_y,chase_x
316,3935,14,chase_y,chase_x
316,3939,18,chase_y,chase_x
316,3945,24,chase_y,chase_x
317,3949,1,chase_y,chase_x
317,3954,6,chase_y,chase_x
318,3958,1,chase_y,chase_x
318,3963,6,chase_y,chase_y
319,3971,4,chase_y,chase_x
319,3975,8,chase_y,chase_x
320,3984,3,chase_y,chase_y
322,4000,1,chase_x,chase_x
323,4008,4,chase_x,chase_y
323,4013,9,chase_x,chase_x
324,4017,1,chase_x,chase_x
325,4026,5,chase_x,chase_x
326,4031,4,chase_x,chase_x
327,4036,3,chase_x,chase_y
327,4041,8,chase_x,chase_x
328,4048,4,chase_x,chase_x
329,4060,6,chase_x,chase_x
331,4072,2,chase_x,chase_x
331,4082,12,chase_x,chase_x
333,4089,5,chase_x,chase_x
335,4101,2,chase_y,chase_y
336,4112,3,chase_y,chase_x
337,4116,4,chase_y,chase_x
337,4123,11,chase_y,chase_x
337,4127,15,chase_y,chase_x
337,4131,19,chase_y,chase_x
338,4141,7,chase_y,chase_x
338,4146,12,chase_y,chase_x
338,4151,17,chase_y,chase_x
338,4155,21,chase_y,chase_x
338,4159,25,chase_y,chase_x
338,4163,29,chase_y,chase_y
338,4169,35,chase_y,chase_x
338,4173,39,chase_y,chase_x
339,4179,5,chase_y,chase_x
339,4184,10,chase_y,chase_x
340,4188,2,chase_y,chase_x
340,4192,6,chase_y,chase_x
340,4196,10,chase_y,chase_x
340,4206,20,chase_x,chase_x
341,4211,5,chase_x,chase_x
342,4222,2,chase_x,chase_y
342,4228,8,chase_x,chase_x
343,4233,2,chase_x,chase_x
344,4239,5,chase_x,chase_x
345,4245,2,chase_x,chase_x
346,4254,9,chase_x,chase_x
348,4262,3,chase_x,chase_x
349,4267,1,chase_x,chase_x
350,4272,3,chase_x,chase_x
352,4281,5,chase_x,chase_y
353,4285,1,chase_x,chase_x
354,4292,2,chase_x,chase_x
355,4300,3,chase_y,chase_x
355,4304,7,chase_y,chase_y
355,4310,13,chase_y,chase_x
355,4317,20,chase_y,chase_y
356,4328,8,chase_y,chase_x
356,4333,13,chase_y,chase_x
356,4337,17,chase_y,chase_x
356,4342,22,chase_y,chase_x
356,4347,27,chase_y,chase_x
356,4353,33,chase_y,chase_x
356,4359,39,chase_y,chase_y
358,4371,6,chase_y,chase_x
358,4375,10,chase_y,chase_x
358,4379,14,chase_y,chase_x
359,4385,5,chase_y,chase_x
359,4389,9,chase_y,chase_x
359,4393,13,chase_y,chase_x
359,4397,17,chase_y,chase_x
359,4401,21,chase_x,chase_x
359,4406,26,chase_x,chase_x
360,4412,5,chase_x,chase_x
361,4422,4,chase_x,chase_x
362,4433,9,chase_x,chase_x
362,4437,13,chase_x,chase_x
364,4452,8,chase_x,chase_x
366,4460,5,chase_x,chase_y
367,4469,9,chase_x,chase_x
367,4476,16,chase_x,chase_x
368,4484,8,chase_x,chase_x
369,4492,7,chase_x,chase_x
370,4497,3,chase_x,chase_x
371,4505,1,chase_y,chase_x
371,4512,8,chase_y,chase_x
371,4517,13,chase_y,chase_y
373,4529,5,chase_y,chase_x
374,4533,3,chase_y,chase_y
374,4543,13,chase_y,chase_x
375,4547,4,chase_y,chase_y
376,4558,6,chase_y,chase_x
376,4562,10,chase_y,chase_x
376,4566,14,chase_y,chase_x
376,4570,18,chase_y,chase_x
376,4574,22,chase_y,chase_y
378,4588,3,chase_y,chase_x
379,4592,2,chase_y,chase_y
380,4602,6,chase_x,chase_x
381,4612,5,chase_x,chase_x
382,4620,8,chase_x,chase_y
383,4627,7,chase_x,chase_x
383,4632,12,chase_x,chase_x
384,4643,7,chase_x,chase_x
384,4647,11,chase_x,chase_x
385,4655,5,chase_x,chase_x
386,4664,5,chase_x,chase_x
388,4680,5,chase_x,chase_x
388,4688,13,chase_x,chase_x
389,4700,9,chase_y,chase_y
390,4708,7,chase_y,chase_x
391,4714,5,chase_y,chase_y
392,4721,1,chase_y,chase_x
392,4726,6,chase_y,chase_x
392,4731,11,chase_y,chase_x
392,4738,18,chase_y,chase_y
393,4747,6,chase_y,chase_x
393,4751,10,chase_y,chase_x
393,4756,15,chase_y,chase_y
393,4761,20,chase_y,chase_x
393,4765,24,chase_y,chase_x
393,4769,28,chase_y,chase_x
393,4775,34,chase_y,chase_y
393,4779,38,chase_y,chase_x
394,4785,4,chase_y,chase_y
396,4802,6,chase_x,chase_x
396,4807,11,chase_x,chase_x
397,4813,3,chase_x,chase_y
397,4817,7,chase_x,chase_x
398,4829,9,chase_x,chase_x
399,4834,3,chase_x,chase_x
399,4841,10,chase_x,chase_x
401,4855,5,chase_x,chase_x
401,4859,9,chase_x,chase_x
402,4864,2,chase_x,chase_x
402,4868,6,chase_x,chase_y
402,4873,11,chase_x,chase_x
402,4878,16,chase_x,chase_x
403,4884,6,chase_x,chase_x
404,4890,5,chase_x,chase_x
405,4895,1,chase_x,chase_x
406,4903,4,chase_y,chase_x
406,4907,8,chase_y,chase_y
406,4912,13,chase_y,chase_x
407,4919,6,chase_y,chase_y
409,4937,9,chase_y,chase_x
410,4941,4,chase_y,chase_x
410,4945,8,chase_y,chase_x
410,4953,16,chase_y,chase_x
410,4957,20,chase_y,chase_y
410,4961,24,chase_y,chase_x
410,4966,29,chase_y,chase_y
411,4973,4,chase_y,chase_x
411,4978,9,chase_y,chase_x
412,4983,2,chase_y,chase_x
412,4991,10,chase_y,chase_x
412,4995,14,chase_y,chase_x
412,4999,18,chase_y,chase_x
413,5007,2,chase_x,chase_x
414,5018,8,chase_x,chase_x
416,5030,7,chase_x,chase_x
419,5043,3,chase_x,chase_x
420,5051,8,chase_x,chase_x
421,5059,7,chase_x,chase_x
422,5068,6,chase_x,chase_x
423,5074,4,chase_x,chase_x
423,5079,9,chase_x,chase_x
424,5086,7,chase_x,chase_x
425,5093,4,chase_x,chase_x
425,5098,9,chase_x,chase_x
426,5102,2,chase_y,chase_y
429,5123,3,chase_y,chase_x
429,5127,7,chase_y,chase_y
430,5137,9,chase_y,chase_x
430,5142,14,chase_y,chase_y
430,5149,21,chase_y,chase_x
431,5153,3,chase_y,chase_y
431,5158,8,chase_y,chase_x
432,5162,3,chase_y,chase_y
432,5168,9,chase_y,chase_x
433,5175,7,chase_y,chase_x
433,5179,11,chase_y,chase_x
433,5185,17,chase_y,chase_x
433,5192,24,chase_y,chase_x
433,5196,28,chase_y,chase_x
434,5210,3,chase_x,chase_y
434,5215,8,chase_x,chase_x
435,5227,10,chase_x,chase_x
436,5234,6,chase_x,chase_x
437,5241,5,chase_x,chase_y
438,5246,1,chase_x,chase_x
439,5257,4,chase_x,chase_x
441,5265,2,chase_x,chase_x
442,5275,10,chase_x,chase_x
444,5296,7,chase_x,chase_x
446,5304,3,chase_y,chase_x
446,5308,7,chase_y,chase_x
446,5313,12,chase_y,chase_y
446,5317,16,chase_y,chase_x
446,5323,22,chase_y,chase_x
446,5327,26,chase_y,chase_x
446,5333,32,chase_y,chase_x
446,5340,39,chase_y,chase_x
447,5348,7,chase_y,chase_y
449,5364,3,chase_y,chase_x
449,5368,7,chase_y,chase_y
450,5378,5,chase_y,chase_x
450,5382,9,chase_y,chase_x
451,5388,5,chase_y,chase_y
452,5398,3,chase_y,chase_x
453,5410,8,chase_x,chase_x
453,5414,12,chase_x,chase_x
454,5422,8,chase_x,chase_x
454,5431,17,chase_x,chase_x
455,5439,6,chase_x,chase_x
