episode,opsdemo_reward,response_policy_accuracy,baseline_reward
966,92.0,1.0,89.0
967,97.0,1.0,91.0
968,95.0,1.0,91.0
969,88.0,1.0,91.0
970,90.0,1.0,91.0
971,74.0,0.25,97.0
972,97.0,1.0,98.0
973,94.0,1.0,94.0
974,91.0,1.0,89.0
975,95.0,1.0,89.0
976,91.0,1.0,97.0
977,90.0,1.0,93.0
978,94.0,1.0,90.0
979,89.0,1.0,88.0
980,91.0,1.0,93.0
981,87.0,1.0,98.0
982,75.0,0.5217391304347826,90.0
983,92.0,1.0,88.0
984,85.0,1.0,96.0
985,99.0,1.0,97.0
986,95.0,1.0,95.0
987,93.0,1.0,92.0
988,88.0,1.0,87.0
989,91.0,1.0,97.0
990,96.0,1.0,91.0
991,93.0,1.0,97.0
992,95.0,1.0,95.0
993,96.0,1.0,97.0
994,96.0,1.0,89.0
995,71.0,0.2631578947368421,91.0
996,92.0,1.0,88.0
997,86.0,1.0,87.0
998,91.0,1.0,80.0
999,86.0,1.0,97.0
