episode,opsdemo_reward,response_policy_accuracy,baseline_reward
969,82.0,0.5555555555555556,91.0
970,88.0,1.0,91.0
971,92.0,1.0,97.0
972,87.0,1.0,98.0
973,88.0,1.0,94.0
974,86.0,1.0,89.0
975,96.0,1.0,89.0
976,91.0,1.0,97.0
977,89.0,1.0,93.0
978,82.0,0.4444444444444444,90.0
979,96.0,1.0,88.0
980,93.0,1.0,93.0
981,91.0,1.0,98.0
982,96.0,1.0,90.0
983,87.0,1.0,88.0
984,93.0,1.0,96.0
985,95.0,1.0,97.0
986,89.0,1.0,95.0
987,92.0,1.0,92.0
988,91.0,1.0,87.0
989,91.0,0.625,97.0
990,80.0,0.47368421052631576,91.0
991,91.0,1.0,97.0
992,97.0,1.0,95.0
993,92.0,1.0,97.0
994,96.0,1.0,89.0
995,92.0,1.0,91.0
996,94.0,1.0,88.0
997,89.0,1.0,87.0
998,93.0,1.0,80.0
999,89.0,1.0,97.0
