episode,opsdemo_reward,response_policy_accuracy,baseline_reward
976,86.0,1.0,97.0
977,94.0,1.0,93.0
978,96.0,1.0,90.0
979,88.0,1.0,88.0
980,99.0,1.0,93.0
981,91.0,1.0,98.0
982,91.0,1.0,90.0
983,83.0,0.7647058823529411,88.0
984,85.0,1.0,96.0
985,94.0,1.0,97.0
986,91.0,1.0,95.0
987,89.0,1.0,92.0
988,92.0,1.0,87.0
989,92.0,1.0,97.0
990,96.0,1.0,91.0
991,90.0,1.0,97.0
992,91.0,1.0,95.0
993,90.0,1.0,97.0
994,85.0,0.6,89.0
995,86.0,1.0,91.0
996,97.0,1.0,88.0
997,95.0,1.0,87.0
998,97.0,1.0,80.0
999,94.0,1.0,97.0
