episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
209,7539,detour,direct,attack,0.41987377405166626,0.0,direct,0.11385061591863632,0.4212949275970459,0.3074443116784096
209,7623,direct,attack,attack,0.3537290692329407,0.0,attack,0.028142979368567467,0.3801015019416809,0.35195852257311344
209,7704,attack,detour,direct,0.508543848991394,0.0,detour,0.08153247833251953,0.526517927646637,0.44498544931411743
216,7799,detour,direct,direct,0.39333048462867737,0.0,direct,0.03979859501123428,0.38513678312301636,0.3453381881117821
219,7879,direct,detour,detour,0.38216936588287354,0.0,detour,0.10215234756469727,0.40354645252227783,0.30139410495758057
223,8080,detour,attack,attack,0.42664676904678345,0.0,attack,0.09253469854593277,0.40431147813796997,0.3117767795920372
223,8164,attack,detour,direct,0.6474148035049438,0.0,detour,0.32307565212249756,0.6911681890487671,0.36809253692626953
228,8262,detour,direct,direct,0.3272000253200531,0.0,direct,0.024618105962872505,0.3736410439014435,0.349022937938571
233,8394,direct,detour,detour,0.3186015486717224,0.0,detour,0.014340559020638466,0.3222903907299042,0.3079498317092657
237,8548,detour,direct,attack,0.36788132786750793,0.0,direct,0.02905559539794922,0.36968037486076355,0.34062477946281433
247,8811,direct,detour,detour,0.3047398328781128,0.0,detour,0.05230032652616501,0.3584253489971161,0.3061250224709511
251,9032,detour,attack,attack,0.4335252046585083,0.0,attack,0.11302334070205688,0.4318259656429291,0.3188026249408722
251,9120,attack,direct,direct,1.1103323698043823,0.0,direct,0.26076170802116394,1.020857572555542,0.760095864534378
258,9314,direct,detour,detour,0.3972771465778351,0.0,detour,0.032883420586586,0.4182144105434418,0.3853309899568558
262,9529,detour,attack,attack,0.424105703830719,0.0,attack,0.10761433839797974,0.4231855869293213,0.31557124853134155
262,9609,attack,direct,direct,0.6082546710968018,0.0,direct,0.23894956707954407,0.6192576885223389,0.3803081214427948
272,9882,direct,detour,detour,0.2970970869064331,0.0,detour,0.02026449330151081,0.32277774810791016,0.30251325480639935
274,9968,detour,direct,attack,0.34201788902282715,0.0,direct,0.04029684513807297,0.34265416860580444,0.3023573234677315
274,10048,direct,attack,attack,0.38692936301231384,0.0,attack,0.048499636352062225,0.40704822540283203,0.3585485890507698
284,10312,attack,detour,detour,0.9843283891677856,0.0,detour,0.5849583148956299,0.9720003604888916,0.3870420455932617
286,10480,detour,attack,attack,0.44226354360580444,0.0,attack,0.10440105199813843,0.4395657181739807,0.3351646661758423
286,10560,attack,direct,direct,1.169686198234558,0.0,direct,0.152251735329628,1.2201329469680786,1.0678812116384506
294,10750,direct,detour,detour,0.24659603834152222,0.0,detour,0.020760787650942802,0.33312541246414185,0.31236462481319904
298,10925,detour,attack,attack,0.3735818862915039,0.0,attack,0.09459683299064636,0.39872249960899353,0.30412566661834717
