episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
222,8021,detour,attack,attack,0.4347470998764038,0.0,attack,0.1851898729801178,0.45406413078308105,0.26887425780296326
223,8160,attack,direct,direct,1.1406468152999878,0.0,direct,0.2306654304265976,1.1809096336364746,0.950244203209877
232,8322,direct,detour,detour,0.2942797541618347,0.0,detour,0.015399042516946793,0.2942693531513214,0.2788703106343746
235,8482,detour,attack,attack,0.39492303133010864,0.0,attack,0.09389333426952362,0.4325985312461853,0.3387051969766617
236,8642,attack,detour,direct,1.440389633178711,0.0,detour,0.532004177570343,1.320654034614563,0.78864985704422
242,8734,detour,direct,direct,0.35858219861984253,0.0,direct,0.009015660732984543,0.3643300235271454,0.35531436279416084
244,8830,direct,detour,detour,0.6275042295455933,0.0,detour,0.005640494637191296,0.6741194725036621,0.6684789778664708
248,8980,detour,direct,attack,0.2805616855621338,0.0,direct,0.03403830528259277,0.29271024465560913,0.25867193937301636
249,9085,direct,attack,attack,0.4000697731971741,0.0,attack,0.027709022164344788,0.40824002027511597,0.3805309981107712
258,9310,attack,detour,detour,0.33083608746528625,0.0,detour,0.058294013142585754,0.32795801758766174,0.269664004445076
262,9481,detour,attack,attack,0.2822028398513794,0.0,attack,0.013577854260802269,0.2974136769771576,0.2838358227163553
262,9561,attack,detour,attack,0.8983644247055054,0.0,detour,0.5700439214706421,0.8600932955741882,0.29004937410354614
264,9642,detour,attack,direct,0.3234439492225647,0.0,attack,0.019824177026748657,0.31420955061912537,0.2943853735923767
271,9828,attack,direct,detour,0.9856631755828857,0.0,direct,0.6082109212875366,0.9748392105102539,0.3666282892227173
271,9908,direct,detour,detour,1.0073473453521729,0.0,detour,0.5795642733573914,1.0721395015716553,0.4925752282142639
272,10048,detour,attack,attack,0.3367924988269806,0.0,attack,0.09389107674360275,0.3702405095100403,0.27634943276643753
280,10254,attack,detour,detour,0.27930954098701477,0.0,detour,0.04149019345641136,0.29287394881248474,0.2513837553560734
284,10411,detour,attack,attack,0.23956511914730072,0.0,attack,0.00808115117251873,0.2639891803264618,0.25590802915394306
297,10753,attack,detour,detour,0.869401216506958,0.0,detour,0.12110564857721329,0.8836641311645508,0.7625584825873375
