episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
293,10737,direct,detour,detour,0.43578076362609863,0.0,detour,0.09666828066110611,0.43670979142189026,0.34004151076078415
298,10937,detour,attack,attack,0.3977506458759308,0.0,attack,0.04134933650493622,0.3842605948448181,0.3429112583398819
308,11202,attack,detour,detour,0.29447272419929504,0.0,detour,0.03420349583029747,0.3071580231189728,0.2729545272886753
312,11371,detour,attack,attack,0.3379350006580353,0.0,attack,0.024225667119026184,0.34128472208976746,0.31705905497074127
321,11681,attack,detour,detour,0.33218979835510254,0.0,detour,0.025086060166358948,0.3417230248451233,0.31663696467876434
326,11871,detour,attack,attack,0.41277003288269043,0.0,attack,0.018314186483621597,0.4063622057437897,0.3880480192601681
336,12160,attack,detour,detour,0.38359522819519043,0.0,detour,0.1082828938961029,0.3854537606239319,0.277170866727829
341,12345,detour,attack,attack,0.382893443107605,0.0,attack,0.04538692906498909,0.38588809967041016,0.34050117060542107
353,12641,attack,detour,detour,0.3020806908607483,0.0,detour,0.03280314803123474,0.3081377148628235,0.27533456683158875
357,12813,detour,attack,attack,0.30511778593063354,0.0,attack,0.03864641115069389,0.29196828603744507,0.2533218748867512
357,12960,attack,direct,direct,0.5691137313842773,0.0,direct,0.23377725481987,0.5527695417404175,0.3189922869205475
368,13153,direct,detour,detour,0.356234073638916,0.0,detour,0.02405868098139763,0.35188624262809753,0.3278275616466999
371,13338,detour,attack,attack,0.3838079571723938,0.0,attack,0.057678014039993286,0.3730936050415039,0.3154155910015106
379,13600,attack,detour,detour,0.4415973722934723,0.0,detour,0.04724635183811188,0.37847065925598145,0.33122430741786957
383,13773,detour,attack,attack,0.3401046395301819,0.0,attack,0.05938743054866791,0.35783034563064575,0.29844291508197784
384,13909,attack,detour,attack,0.7884863615036011,0.0,detour,0.520293653011322,0.8195723295211792,0.2992786765098572
388,13986,detour,direct,direct,0.27532461285591125,0.0,direct,0.03681118041276932,0.2940278649330139,0.2572166845202446
394,14117,direct,detour,detour,0.5287236571311951,0.0,detour,0.28756943345069885,0.5396516919136047,0.2520822584629059
397,14241,detour,attack,attack,0.2619325518608093,0.0,attack,0.020305469632148743,0.28385016322135925,0.2635446935892105
397,14400,attack,direct,direct,0.5575941205024719,0.0,direct,0.15423810482025146,0.5519765615463257,0.3977384567260742
405,14586,direct,detour,detour,0.3209723234176636,0.0,detour,0.04078245162963867,0.3367171287536621,0.29593467712402344
409,14763,detour,attack,attack,0.5092857480049133,0.0,attack,0.1357802301645279,0.5709523558616638,0.4351721256971359
409,14880,attack,direct,direct,0.4431501030921936,0.0,direct,0.230581596493721,0.4898599088191986,0.2592783123254776
419,15057,direct,detour,detour,0.30392923951148987,0.0,detour,0.05440288782119751,0.33271220326423645,0.27830931544303894
423,15221,detour,direct,attack,0.3415197730064392,0.0,direct,0.008926350623369217,0.30698657035827637,0.29806021973490715
423,15281,direct,attack,attack,0.5268135070800781,0.0,attack,0.09152957797050476,0.5473918914794922,0.4558623135089874
423,15360,attack,direct,direct,0.5667330026626587,0.0,direct,0.25552937388420105,0.6240055561065674,0.36847618222236633
434,15542,direct,detour,detour,0.2751375138759613,0.0,detour,0.05700719356536865,0.3129274845123291,0.25592029094696045
438,15690,detour,direct,attack,0.2776913642883301,0.0,direct,0.015814587473869324,0.29760003089904785,0.28178544342517853
440,15802,direct,detour,attack,0.5336014628410339,0.0,detour,0.2857849597930908,0.6010035872459412,0.31521862745285034
444,15873,detour,direct,direct,0.4534958600997925,0.0,direct,0.016637608408927917,0.4489717483520508,0.43233413994312286
449,16041,direct,detour,detour,1.0862236022949219,0.0,detour,0.3061157464981079,1.0925557613372803,0.7864400148391724
451,16160,detour,attack,attack,0.6184214353561401,0.0,attack,0.28960588574409485,0.6190988421440125,0.3294929563999176
460,16481,attack,detour,detour,0.3114592432975769,0.0,detour,0.016898054629564285,0.29701170325279236,0.2801136486232281
463,16641,detour,attack,attack,0.541045606136322,0.0,attack,0.08129730820655823,0.5129407048225403,0.43164339661598206
463,16800,attack,detour,direct,0.63433438539505,0.0,detour,0.20279580354690552,0.6199637055397034,0.41716790199279785
468,16910,detour,direct,direct,0.5099905729293823,0.0,direct,0.03028951957821846,0.48153775930404663,0.45124823972582817
470,17003,direct,detour,detour,0.5523697137832642,0.0,detour,0.13894452154636383,0.4556211829185486,0.31667666137218475
473,17121,detour,direct,attack,0.3479072153568268,0.0,direct,0.0461479052901268,0.36957091093063354,0.32342300564050674
473,17181,direct,attack,attack,0.5165855884552002,0.0,attack,0.10698326677083969,0.4987826347351074,0.39179936796426773
473,17280,attack,direct,direct,0.6017575860023499,0.0,direct,0.23682594299316406,0.5880644917488098,0.35123854875564575
482,17454,direct,detour,detour,0.3215993642807007,0.0,detour,0.030083853751420975,0.3376387357711792,0.3075548820197582
486,17606,detour,direct,attack,0.31582725048065186,0.0,direct,0.017431076616048813,0.32416850328445435,0.30673742666840553
500,17930,direct,detour,detour,0.48796841502189636,0.0,detour,0.037052419036626816,0.4942851662635803,0.4572327472269535
505,18109,detour,direct,attack,0.2847428619861603,0.0,direct,0.006505448371171951,0.29387328028678894,0.287367831915617
507,18220,direct,detour,attack,0.7806381583213806,0.0,detour,0.5558681488037109,0.8077929019927979,0.2519247531890869
509,18291,detour,direct,direct,0.2995005249977112,0.0,direct,0.02334938570857048,0.3052671551704407,0.2819177694618702
514,18436,direct,attack,detour,0.8902215361595154,0.0,attack,0.370357483625412,0.8481999635696411,0.4778424799442291
514,18496,attack,detour,detour,0.31814539432525635,0.0,detour,0.05846817418932915,0.3156784772872925,0.25721030309796333
516,18609,detour,attack,attack,0.31823062896728516,0.0,attack,0.03806004300713539,0.31195539236068726,0.27389534935355186
527,18881,attack,detour,detour,0.2863081991672516,0.0,detour,0.025914644822478294,0.29141896963119507,0.2655043248087168
531,19075,detour,attack,attack,0.398469477891922,0.0,attack,0.0641556978225708,0.41213250160217285,0.34797680377960205
531,19200,attack,direct,direct,0.7015124559402466,0.0,direct,0.30999433994293213,0.6558701395988464,0.3458757996559143
539,19385,direct,detour,detour,0.36695003509521484,0.0,detour,0.13564829528331757,0.39640387892723083,0.26075558364391327
543,19552,detour,attack,attack,0.3801548480987549,0.0,attack,0.1144474521279335,0.4161369204521179,0.3016894683241844
543,19680,attack,direct,direct,0.5432918071746826,0.0,direct,0.16464167833328247,0.5876399278640747,0.42299824953079224
550,19853,direct,detour,detour,0.45015472173690796,0.0,detour,0.011939364485442638,0.42886659502983093,0.4169272305443883
554,20000,detour,attack,attack,0.4867028295993805,0.0,attack,0.09557360410690308,0.4791490435600281,0.383575439453125
554,20160,attack,direct,direct,0.4769761264324188,0.0,direct,0.2361554503440857,0.5115674734115601,0.27541202306747437
565,20356,direct,detour,detour,0.4175057113170624,0.0,detour,0.10059771686792374,0.3764098286628723,0.2758121117949486
568,20530,detour,attack,attack,0.3661506772041321,0.0,attack,0.03845946490764618,0.3783206343650818,0.3398611694574356
568,20640,attack,direct,direct,0.5677860975265503,0.0,direct,0.18685108423233032,0.5803070068359375,0.3934559226036072
575,20831,direct,detour,detour,0.3485763669013977,0.0,detour,0.11642523109912872,0.39635926485061646,0.27993403375148773
575,20902,detour,attack,detour,0.5923487544059753,0.0,attack,0.3460262417793274,0.5977004766464233,0.25167423486709595
583,21281,attack,detour,detour,0.36009687185287476,0.0,detour,0.025670114904642105,0.37945955991744995,0.35378944501280785
588,21478,detour,direct,attack,0.4075668454170227,0.0,direct,0.02077975496649742,0.4245504140853882,0.40377065911889076
599,21776,direct,detour,detour,0.43284329771995544,0.0,detour,0.08321862667798996,0.4256700873374939,0.34245146065950394
603,21932,detour,attack,attack,0.3309011161327362,0.0,attack,0.021857531741261482,0.3212045729160309,0.2993470411747694
603,22013,attack,detour,attack,0.8852790594100952,0.0,detour,0.5952075719833374,0.8551998138427734,0.25999224185943604
603,22073,detour,attack,attack,0.448039174079895,0.0,attack,0.10743558406829834,0.49021077156066895,0.3827751874923706
614,22253,attack,detour,detour,0.25573426485061646,0.0,detour,0.011699093505740166,0.27770328521728516,0.266004191711545
619,22459,detour,direct,attack,0.33325716853141785,0.0,direct,0.013607409782707691,0.2824733257293701,0.2688659159466624
621,22557,direct,attack,attack,0.43483811616897583,0.0,attack,0.10526398569345474,0.4657716751098633,0.36050768941640854
631,22771,attack,detour,detour,0.8475499749183655,0.0,detour,0.5562419295310974,0.9101994037628174,0.35395747423171997
633,22880,detour,direct,attack,0.31956005096435547,0.0,direct,0.038424327969551086,0.31538277864456177,0.2769584506750107
645,23202,direct,detour,detour,0.31991228461265564,0.0,detour,0.022306859493255615,0.3250587582588196,0.30275189876556396
651,23442,detour,attack,attack,0.4509260058403015,0.0,attack,0.047967277467250824,0.4203556180000305,0.3723883405327797
651,23520,attack,detour,direct,0.737820029258728,0.0,detour,0.13493460416793823,0.746157169342041,0.6112225651741028
654,23583,detour,direct,direct,0.4080716073513031,0.0,direct,0.037738487124443054,0.3956853151321411,0.35794682800769806
658,23715,direct,detour,detour,0.7428228259086609,0.0,detour,0.48514288663864136,0.7522667050361633,0.267123818397522
661,23897,detour,attack,attack,0.3621829152107239,0.0,attack,0.054396335035562515,0.34016939997673035,0.28577306494116783
661,24000,attack,direct,direct,0.6674120426177979,0.0,direct,0.24179181456565857,0.6764450073242188,0.4346531927585602
670,24176,direct,detour,detour,0.44762277603149414,0.0,detour,0.08816969394683838,0.43334344029426575,0.34517374634742737
674,24322,detour,attack,attack,0.2930538058280945,0.0,attack,0.015288466587662697,0.2952902019023895,0.28000173531472683
674,24382,attack,detour,attack,0.8134064674377441,0.0,detour,0.3380145728588104,0.9005796909332275,0.5625651180744171
674,24442,detour,attack,attack,0.46398091316223145,0.0,attack,0.09929049015045166,0.48036670684814453,0.38107621669769287
682,24641,attack,detour,detour,0.355560839176178,0.0,detour,0.03454605117440224,0.3477576971054077,0.3132116459310055
686,24828,detour,attack,attack,0.5043473243713379,0.0,attack,0.14195546507835388,0.4708549976348877,0.3288995325565338
700,25120,attack,detour,detour,0.39754927158355713,0.0,detour,0.10465094447135925,0.4159676432609558,0.31131669878959656
704,25308,detour,attack,attack,0.5048604011535645,0.0,attack,0.053340595215559006,0.613878607749939,0.56053801253438
712,25617,attack,detour,detour,0.3522031903266907,0.0,detour,0.05869944766163826,0.3205990791320801,0.2618996314704418
716,25812,detour,attack,attack,0.31481409072875977,0.0,attack,0.05042647570371628,0.3300784230232239,0.2796519473195076
726,26140,attack,detour,detour,0.31692948937416077,0.0,detour,0.06862577795982361,0.3393343985080719,0.2707086205482483
729,26308,detour,attack,attack,0.27682778239250183,0.0,attack,0.00789565872400999,0.28074949979782104,0.27285384107381105
729,26400,attack,direct,direct,0.6526308059692383,0.0,direct,0.1486201137304306,0.5821670293807983,0.43354691565036774
737,26589,direct,detour,detour,0.3409828841686249,0.0,detour,0.08324019610881805,0.3332866132259369,0.25004641711711884
741,26741,detour,attack,attack,0.43185901641845703,0.0,attack,0.04250757023692131,0.40001922845840454,0.35751165822148323
741,26880,attack,detour,direct,0.9119031429290771,0.0,detour,0.32140642404556274,0.9659256339073181,0.6445192098617554
745,26956,detour,direct,direct,0.3157043159008026,0.0,direct,0.028091594576835632,0.28845247626304626,0.26036088168621063
749,27066,direct,detour,detour,1.275473952293396,0.0,detour,0.14025823771953583,1.1900793313980103,1.0498210936784744
753,27200,detour,direct,attack,0.3951182961463928,0.0,direct,0.04839034751057625,0.4042772054672241,0.3558868579566479
753,27272,direct,detour,attack,0.6090681552886963,0.0,detour,0.29370972514152527,0.5934675335884094,0.29975780844688416
753,27332,detour,attack,attack,0.36998119950294495,0.0,attack,0.02637963928282261,0.37179866433143616,0.34541902504861355
762,27544,attack,detour,detour,0.28100815415382385,0.0,detour,0.08702575415372849,0.3384249210357666,0.2513991668820381
766,27703,detour,direct,attack,0.5904746651649475,0.0,direct,0.3216903507709503,0.5859048366546631,0.26421448588371277
768,27802,direct,detour,attack,0.697934627532959,0.0,detour,0.37111055850982666,0.6463021039962769,0.2751915454864502
772,27882,detour,direct,direct,0.23798590898513794,0.0,direct,0.008552219718694687,0.2737641930580139,0.26521197333931923
780,28028,direct,detour,detour,0.3681025505065918,0.0,detour,0.06324593722820282,0.3953550457954407,0.33210910856723785
783,28203,detour,attack,attack,0.4672226011753082,0.0,attack,0.11252789944410324,0.42012736201286316,0.3075994625687599
795,28518,attack,direct,detour,0.600463330745697,0.0,direct,0.10900479555130005,0.6625879406929016,0.5535831451416016
795,28580,direct,detour,detour,0.4427188038825989,0.0,detour,0.06345920264720917,0.4441627860069275,0.3807035833597183
796,28647,detour,direct,attack,0.333320677280426,0.0,direct,0.0335005447268486,0.3593341112136841,0.3258335664868355
796,28716,direct,detour,attack,1.004852056503296,0.0,detour,0.5483114719390869,0.9784432649612427,0.43013179302215576
798,28791,detour,direct,attack,0.38624128699302673,0.0,direct,0.029141031205654144,0.39526626467704773,0.3661252334713936
