episode,global_step,from_policy,to_policy,true_policy,normalized_error
465,19015,detour,detour,detour,0.2749214768409729
466,19048,detour,direct,attack,0.3460688591003418
467,19092,direct,detour,attack,0.427953839302063
467,19200,detour,direct,direct,1.5230212211608887
470,19231,direct,direct,direct,0.13477201759815216
475,19312,direct,attack,direct,0.2901659607887268
477,19348,attack,detour,direct,0.496065616607666
478,19396,detour,detour,detour,0.19199621677398682
479,19438,detour,direct,detour,0.21481378376483917
479,19479,direct,direct,detour,0.18075844645500183
479,19507,direct,detour,detour,1.6297798156738281
479,19517,detour,attack,detour,0.842510998249054
479,19528,attack,attack,attack,0.6637102961540222
479,19592,attack,attack,attack,0.17672094702720642
479,19635,attack,attack,attack,0.18773570656776428
479,19683,attack,detour,direct,0.9455552697181702
482,19744,detour,detour,direct,0.6052455306053162
485,19805,detour,detour,direct,0.19506333768367767
487,19858,detour,detour,detour,0.4036559462547302
488,19908,detour,detour,detour,0.38167136907577515
489,19960,detour,detour,detour,0.22352595627307892
491,20005,detour,detour,attack,0.17151278257369995
491,20092,detour,detour,attack,0.15929444134235382
492,20163,detour,detour,direct,0.10468924045562744
495,20218,detour,detour,direct,0.5090877413749695
498,20257,detour,detour,direct,0.5844478607177734
502,20319,detour,direct,direct,0.34597867727279663
502,20345,direct,direct,detour,0.2931362986564636
502,20389,direct,attack,detour,2.0515451431274414
502,20410,attack,direct,detour,1.6352256536483765
502,20418,direct,attack,detour,1.609203815460205
502,20430,attack,direct,detour,1.295409083366394
502,20439,direct,direct,detour,0.6752564907073975
502,20449,direct,attack,detour,0.8483415842056274
502,20460,attack,attack,detour,0.8183752298355103
502,20473,attack,attack,detour,0.7206833362579346
502,20483,attack,detour,attack,1.4325189590454102
502,20500,detour,detour,attack,0.3920179009437561
502,20550,detour,detour,attack,0.1222439557313919
502,20640,detour,direct,direct,1.1198087930679321
504,20668,direct,direct,direct,0.42439618706703186
507,20713,direct,direct,direct,0.19072452187538147
510,20759,direct,attack,direct,0.516446053981781
511,20782,attack,direct,direct,0.4273201823234558
512,20821,direct,attack,detour,0.2981135845184326
513,20869,attack,attack,detour,0.44146645069122314
513,20909,attack,direct,detour,0.263047993183136
513,20932,direct,attack,detour,1.042487621307373
513,20944,attack,detour,detour,1.5652341842651367
513,20990,detour,detour,attack,0.35711538791656494
513,21078,detour,detour,attack,0.1295507252216339
514,21138,detour,attack,direct,0.6161315441131592
515,21160,attack,attack,direct,0.30343472957611084
518,21209,attack,attack,direct,0.32687652111053467
522,21260,attack,detour,direct,0.435528039932251
523,21296,detour,detour,detour,0.14689262211322784
525,21343,detour,direct,detour,0.6413304805755615
526,21419,direct,attack,detour,1.7042917013168335
526,21433,attack,direct,detour,1.1894898414611816
526,21448,direct,direct,attack,0.2603934705257416
527,21488,direct,detour,attack,0.5291233658790588
528,21572,detour,detour,attack,0.19034361839294434
530,21637,detour,direct,direct,0.35728785395622253
532,21682,direct,direct,direct,0.1199413612484932
535,21742,direct,detour,direct,0.5468164682388306
536,21783,detour,direct,detour,0.23901653289794922
536,21833,direct,direct,detour,0.45720967650413513
536,21841,direct,detour,detour,1.5819427967071533
536,21849,detour,attack,detour,1.5928808450698853
536,21857,attack,detour,detour,1.2687734365463257
536,21866,detour,attack,detour,1.2699716091156006
536,21875,attack,attack,detour,0.7234479188919067
536,21887,attack,attack,detour,1.2566584348678589
536,21900,attack,direct,detour,1.0956677198410034
536,21908,direct,direct,detour,0.4872896671295166
536,21917,direct,direct,detour,0.7036060094833374
536,21928,direct,attack,attack,0.8958865404129028
536,21938,attack,attack,attack,0.8344860076904297
536,22013,attack,attack,attack,0.2321838140487671
536,22080,attack,detour,direct,1.3431408405303955
537,22117,detour,direct,direct,0.7305325269699097
539,22151,direct,direct,direct,0.48020297288894653
544,22205,direct,direct,direct,0.30628955364227295
545,22244,direct,direct,detour,0.3136361837387085
545,22316,direct,detour,detour,1.8309742212295532
545,22323,detour,detour,detour,0.6059051156044006
545,22333,detour,direct,detour,1.1292901039123535
545,22342,direct,direct,detour,0.7320421934127808
545,22350,direct,detour,detour,0.9595391154289246
545,22358,detour,attack,detour,1.1199003458023071
545,22367,attack,direct,detour,0.8142710328102112
545,22376,direct,direct,detour,1.0900551080703735
545,22385,direct,direct,detour,0.8552123308181763
545,22396,direct,direct,detour,0.6269460916519165
545,22409,direct,direct,attack,0.7915311455726624
546,22436,direct,direct,attack,0.1557597815990448
548,22485,direct,direct,attack,0.34383976459503174
549,22517,direct,detour,attack,0.6163725852966309
549,22547,detour,detour,attack,0.16955161094665527
550,22566,detour,direct,direct,0.7138917446136475
552,22609,direct,direct,direct,0.16949763894081116
554,22628,direct,attack,direct,0.6147144436836243
556,22688,attack,attack,direct,0.45486438274383545
560,22723,attack,attack,detour,0.4122996926307678
560,22782,attack,attack,detour,0.11963379383087158
560,22809,attack,direct,detour,0.5407547950744629
560,22820,direct,attack,detour,0.3868959844112396
560,22831,attack,attack,detour,0.5798956155776978
560,22841,attack,direct,detour,0.9818053841590881
560,22854,direct,direct,detour,0.25336796045303345
560,22873,direct,attack,detour,2.0024161338806152
560,22882,attack,detour,attack,1.3451666831970215
560,22904,detour,detour,attack,0.09358654916286469
560,22965,detour,detour,attack,0.13793516159057617
560,23040,detour,attack,direct,1.0786240100860596
564,23094,attack,attack,direct,0.2923179864883423
568,23171,attack,attack,direct,0.6217441558837891
571,23203,attack,detour,detour,0.5927619934082031
572,23239,detour,attack,detour,0.4492586553096771
572,23284,attack,attack,detour,0.2626883387565613
572,23309,attack,attack,detour,0.49347835779190063
572,23333,attack,detour,detour,1.4141364097595215
572,23344,detour,direct,detour,1.2440309524536133
572,23356,direct,attack,detour,1.2698290348052979
572,23365,attack,attack,attack,0.897666335105896
572,23418,attack,attack,attack,0.16012468934059143
572,23520,attack,direct,direct,1.2593920230865479
573,23553,direct,attack,direct,0.9322217702865601
575,23607,attack,detour,direct,0.34235677123069763
577,23640,detour,attack,direct,0.4702554941177368
579,23705,attack,attack,detour,0.16678959131240845
580,23760,attack,attack,detour,0.541585385799408
580,23805,attack,detour,detour,0.5888315439224243
580,23822,detour,attack,detour,1.4399162530899048
580,23843,attack,detour,attack,0.7596896886825562
580,23942,detour,detour,attack,0.26952987909317017
580,24006,detour,detour,direct,0.4134264588356018
583,24054,detour,detour,direct,0.2014225274324417
586,24118,detour,attack,direct,0.35399329662323
588,24164,attack,detour,detour,0.24489009380340576
590,24226,detour,attack,detour,0.46398115158081055
591,24307,attack,attack,detour,0.18938682973384857
591,24341,attack,detour,attack,0.6731419563293457
591,24391,detour,detour,attack,0.17028099298477173
591,24487,detour,detour,direct,0.1773553192615509
595,24529,detour,attack,direct,0.4311506450176239
598,24585,attack,attack,direct,0.3871523141860962
601,24642,attack,attack,detour,0.4791524410247803
601,24666,attack,attack,detour,0.46961158514022827
602,24711,attack,detour,detour,0.66810542345047
602,24731,detour,direct,detour,0.5435819625854492
602,24787,direct,direct,detour,0.16331186890602112
602,24800,direct,attack,attack,1.6218551397323608
602,24878,attack,attack,attack,0.26907867193222046
603,24905,attack,attack,attack,0.34107446670532227
603,24937,attack,attack,attack,0.34460002183914185
605,24992,attack,detour,direct,0.23163378238677979
608,25033,detour,detour,direct,0.3786816895008087
610,25080,detour,detour,direct,0.28364866971969604
612,25147,detour,detour,detour,0.39525410532951355
615,25211,detour,detour,detour,0.2954678535461426
616,25260,detour,attack,detour,0.25611090660095215
617,25303,attack,attack,attack,0.1843155324459076
617,25424,attack,attack,attack,0.1933441162109375
617,25457,attack,detour,direct,0.4560670256614685
618,25491,detour,attack,direct,0.36159056425094604
623,25587,attack,attack,direct,0.21917587518692017
623,25655,attack,direct,detour,0.8288957476615906
623,25667,direct,direct,detour,1.062323808670044
623,25681,direct,direct,detour,0.535666286945343
623,25693,direct,direct,detour,1.4213669300079346
623,25711,direct,attack,detour,1.611187219619751
623,25721,attack,direct,detour,0.8711611032485962
623,25729,direct,detour,detour,1.1449103355407715
623,25740,detour,direct,detour,0.31269538402557373
623,25754,direct,direct,detour,1.2636698484420776
623,25763,direct,attack,attack,0.7839638590812683
623,25773,attack,attack,attack,0.7362411618232727
623,25824,attack,attack,attack,0.1445595771074295
624,25863,attack,attack,attack,0.21933940052986145
625,25927,attack,detour,direct,0.5993191003799438
627,25950,detour,direct,direct,0.36685705184936523
630,25996,direct,detour,direct,0.5092583894729614
634,26055,detour,detour,direct,0.21994049847126007
636,26114,detour,detour,detour,0.23340430855751038
637,26183,detour,detour,detour,0.4231513440608978
639,26236,detour,attack,detour,0.559174656867981
639,26354,attack,attack,attack,0.19192489981651306
640,26383,attack,attack,attack,0.29634302854537964
643,26451,attack,detour,direct,0.7156893014907837
645,26498,detour,detour,direct,0.18633656203746796
648,26560,detour,detour,detour,0.503492534160614
650,26625,detour,detour,detour,0.08467694371938705
651,26665,detour,detour,detour,0.17555946111679077
653,26720,detour,attack,attack,0.412275493144989
653,26880,attack,direct,direct,2.1757850646972656
654,26899,direct,detour,direct,0.5563868284225464
659,26959,detour,attack,direct,0.7464829683303833
662,27003,attack,attack,direct,0.2369401901960373
664,27040,attack,direct,detour,1.1721184253692627
664,27067,direct,detour,detour,0.33622023463249207
667,27173,detour,direct,detour,0.9889070391654968
668,27213,direct,direct,attack,0.12036332488059998
669,27247,direct,attack,attack,0.5009464025497437
669,27360,attack,detour,direct,2.0897979736328125
673,27413,detour,detour,direct,0.3953963816165924
674,27442,detour,detour,direct,0.12776118516921997
677,27507,detour,detour,direct,0.1901916265487671
678,27554,detour,attack,detour,0.612882673740387
679,27580,attack,detour,detour,0.2446160465478897
680,27647,detour,detour,detour,0.1548934280872345
681,27709,detour,detour,attack,0.09297351539134979
681,27813,detour,detour,attack,0.2343052625656128
683,27857,detour,direct,direct,0.2487579733133316
685,27892,direct,direct,direct,0.2429966926574707
688,27956,direct,detour,direct,0.8917340040206909
690,28002,detour,direct,detour,0.4920806884765625
690,28059,direct,attack,detour,0.4154182970523834
690,28088,attack,detour,detour,1.5433800220489502
690,28097,detour,direct,detour,0.8866080045700073
690,28108,direct,direct,detour,0.6880185604095459
690,28116,direct,direct,detour,0.8029620051383972
690,28126,direct,direct,detour,0.5567981004714966
690,28138,direct,direct,detour,0.7663518190383911
690,28147,direct,attack,detour,1.7900794744491577
690,28157,attack,attack,detour,0.5202087163925171
690,28169,attack,attack,attack,0.493618905544281
690,28268,attack,attack,attack,0.23569810390472412
690,28322,attack,detour,direct,0.7720437049865723
692,28384,detour,direct,direct,0.13896864652633667
694,28426,direct,detour,direct,0.5390902161598206
698,28482,detour,detour,detour,0.3142373263835907
699,28539,detour,detour,detour,0.23340554535388947
701,28610,detour,detour,detour,0.16575604677200317
702,28645,detour,detour,attack,0.37926149368286133
702,28720,detour,detour,attack,0.0830516666173935
702,28804,detour,detour,direct,0.49993622303009033
704,28871,detour,detour,direct,0.30094030499458313
707,28912,detour,detour,direct,0.20894145965576172
709,28971,detour,detour,detour,0.21823769807815552
711,29028,detour,direct,detour,0.25754478573799133
712,29061,direct,direct,detour,0.47693049907684326
712,29117,direct,direct,detour,0.2419756054878235
713,29136,direct,attack,attack,0.34369489550590515
713,29272,attack,attack,attack,0.14531143009662628
713,29287,attack,detour,direct,0.9233638048171997
715,29329,detour,attack,direct,0.7008934617042542
718,29350,attack,direct,direct,0.6030902862548828
719,29370,direct,detour,direct,0.6433873176574707
721,29440,detour,direct,detour,0.6453331708908081
721,29486,direct,direct,detour,0.21566778421401978
721,29508,direct,direct,detour,0.9176139235496521
721,29520,direct,direct,detour,0.5907958745956421
721,29536,direct,direct,detour,0.43359214067459106
721,29564,direct,direct,detour,0.8685774803161621
721,29595,direct,direct,detour,0.3376135230064392
721,29608,direct,detour,attack,0.7795730829238892
721,29636,detour,detour,attack,0.24904154241085052
721,29698,detour,detour,attack,0.17740093171596527
721,29760,detour,direct,direct,1.382952332496643
723,29828,direct,direct,direct,0.07783090323209763
726,29871,direct,attack,direct,0.759782075881958
729,29926,attack,attack,detour,0.36447203159332275
730,29953,attack,detour,detour,0.8737781047821045
732,30018,detour,detour,detour,0.4090776741504669
734,30118,detour,detour,attack,0.1065964326262474
734,30240,detour,direct,direct,1.2594444751739502
735,30295,direct,direct,direct,0.1382409930229187
737,30325,direct,direct,direct,0.2531050145626068
740,30372,direct,direct,direct,0.2479274421930313
742,30404,direct,attack,detour,0.4662022292613983
742,30440,attack,direct,detour,0.5340688824653625
742,30461,direct,detour,detour,1.576743721961975
742,30479,detour,detour,detour,0.5145391225814819
744,30511,detour,detour,detour,0.8355158567428589
744,30544,detour,detour,detour,0.5515207052230835
745,30583,detour,detour,attack,0.16018876433372498
747,30792,detour,direct,direct,0.9333034157752991
750,30853,direct,detour,direct,0.4388442039489746
751,30893,detour,detour,detour,0.21970714628696442
753,30923,detour,direct,detour,1.2263765335083008
753,30967,direct,attack,detour,1.0997141599655151
753,30978,attack,detour,detour,1.3974093198776245
753,30987,detour,detour,detour,0.7949585914611816
753,30999,detour,detour,detour,0.5667436718940735
753,31018,detour,attack,detour,1.0488388538360596
753,31065,attack,attack,attack,0.16391536593437195
753,31203,attack,direct,direct,0.9944677352905273
755,31256,direct,direct,direct,0.4150068163871765
758,31305,direct,detour,direct,1.1505577564239502
759,31334,detour,direct,direct,0.8101261258125305
763,31379,direct,direct,detour,0.07527405768632889
763,31402,direct,detour,detour,0.7958531379699707
763,31412,detour,detour,detour,1.0224285125732422
763,31424,detour,attack,detour,0.7991533279418945
763,31433,attack,attack,detour,0.48604509234428406
763,31445,attack,detour,detour,0.8649475574493408
764,31482,detour,detour,detour,0.6908895969390869
765,31526,detour,detour,attack,0.4777902662754059
765,31622,detour,detour,attack,0.2424916923046112
765,31686,detour,detour,direct,0.4334549307823181
769,31766,detour,detour,direct,0.19177843630313873
773,31820,detour,direct,direct,0.663253664970398
773,31858,direct,attack,detour,2.019976854324341
773,31866,attack,attack,detour,1.386866569519043
773,31885,attack,attack,detour,0.2510779798030853
773,31897,attack,detour,detour,0.8753604888916016
774,31950,detour,direct,detour,0.4483022689819336
776,32013,direct,attack,attack,0.7884515523910522
776,32088,attack,attack,attack,0.10429158061742783
776,32169,attack,direct,direct,0.3575863838195801
779,32218,direct,attack,direct,1.1094635725021362
782,32280,attack,detour,direct,0.29455995559692383
785,32335,detour,detour,detour,0.29816511273384094
786,32366,detour,detour,detour,0.17053216695785522
787,32400,detour,detour,detour,0.1348808854818344
789,32472,detour,detour,detour,0.17604900896549225
789,32498,detour,detour,attack,0.4979220926761627
789,32534,detour,detour,attack,0.2889009714126587
789,32617,detour,detour,attack,0.08794154226779938
789,32654,detour,detour,direct,0.37884318828582764
792,32706,detour,direct,direct,0.16622313857078552
795,32765,direct,attack,direct,0.5704923272132874
797,32806,attack,detour,detour,0.6087123155593872
799,32884,detour,detour,detour,0.15099340677261353
