episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,predator_a_action,predator_b_action
62,558,10,-1.0,-10.0,chase_y,4,3
62,559,11,-1.0,-11.0,chase_y,4,4
62,560,12,99.0,88.0,chase_y,4,4
63,561,1,-1.0,-1.0,chase_y,2,2
63,562,2,-1.0,-2.0,chase_y,4,2
63,563,3,-1.0,-3.0,chase_y,4,4
63,564,4,-1.0,-4.0,chase_y,2,2
63,565,5,-1.0,-5.0,chase_y,2,4
63,566,6,-1.0,-6.0,chase_y,2,2
63,567,7,-1.0,-7.0,chase_y,2,2
63,568,8,-1.0,-8.0,chase_y,1,4
63,569,9,99.0,91.0,chase_y,3,4
64,570,1,-1.0,-1.0,chase_y,2,2
64,571,2,-1.0,-2.0,chase_y,3,3
64,572,3,-1.0,-3.0,chase_y,3,2
64,573,4,-1.0,-4.0,chase_y,3,2
64,574,5,99.0,95.0,chase_y,3,2
65,575,1,-1.0,-1.0,chase_y,4,4
65,576,2,-1.0,-2.0,chase_y,4,4
65,577,3,-1.0,-3.0,chase_y,2,4
65,578,4,-1.0,-4.0,chase_y,2,4
65,579,5,-1.0,-5.0,chase_y,2,4
65,580,6,-1.0,-6.0,chase_y,3,2
65,581,7,-1.0,-7.0,chase_y,3,2
65,582,8,-1.0,-8.0,chase_y,3,2
65,583,9,-1.0,-9.0,chase_y,3,4
65,584,10,-1.0,-10.0,chase_y,3,3
65,585,11,-1.0,-11.0,chase_y,3,1
65,586,12,99.0,88.0,chase_y,3,3
66,587,1,-1.0,-1.0,chase_y,4,2
66,588,2,-1.0,-2.0,chase_y,4,2
66,589,3,-1.0,-3.0,chase_y,1,3
66,590,4,-1.0,-4.0,chase_y,4,2
66,591,5,-1.0,-5.0,chase_y,4,0
66,592,6,-1.0,-6.0,chase_y,1,1
66,593,7,-1.0,-7.0,chase_y,1,0
66,594,8,99.0,92.0,chase_y,4,1
67,595,1,-1.0,-1.0,chase_y,1,1
67,596,2,-1.0,-2.0,chase_y,1,1
67,597,3,-1.0,-3.0,chase_y,1,3
67,598,4,-1.0,-4.0,chase_y,1,1
67,599,5,-1.0,-5.0,chase_y,4,3
67,600,6,-1.0,-6.0,chase_x,4,1
67,601,7,-1.0,-7.0,chase_x,4,4
67,602,8,-1.0,-8.0,chase_x,1,1
67,603,9,-1.0,-9.0,chase_x,2,4
67,604,10,99.0,90.0,chase_x,3,3
68,605,1,-1.0,-1.0,chase_x,2,2
68,606,2,-1.0,-2.0,chase_x,2,2
68,607,3,-1.0,-3.0,chase_x,4,2
68,608,4,-1.0,-4.0,chase_x,4,4
68,609,5,-1.0,-5.0,chase_x,2,2
68,610,6,-1.0,-6.0,chase_x,4,4
68,611,7,-1.0,-7.0,chase_x,4,4
68,612,8,-1.0,-8.0,chase_x,4,4
68,613,9,-1.0,-9.0,chase_x,4,2
68,614,10,-1.0,-10.0,chase_x,4,4
68,615,11,-1.0,-11.0,chase_x,4,4
68,616,12,-1.0,-12.0,chase_x,4,2
68,617,13,-1.0,-13.0,chase_x,4,4
68,618,14,-1.0,-14.0,chase_x,2,2
68,619,15,99.0,85.0,chase_x,2,2
69,620,1,-1.0,-1.0,chase_x,2,2
69,621,2,-1.0,-2.0,chase_x,2,2
69,622,3,-1.0,-3.0,chase_x,3,2
69,623,4,-1.0,-4.0,chase_x,1,2
69,624,5,-1.0,-5.0,chase_x,3,2
69,625,6,-1.0,-6.0,chase_x,1,2
69,626,7,-1.0,-7.0,chase_x,1,2
69,627,8,-1.0,-8.0,chase_x,4,4
69,628,9,-1.0,-9.0,chase_x,1,4
69,629,10,-1.0,-10.0,chase_x,1,4
69,630,11,-1.0,-11.0,chase_x,1,1
69,631,12,-1.0,-12.0,chase_x,1,4
69,632,13,99.0,87.0,chase_x,1,1
70,633,1,-1.0,-1.0,chase_x,2,4
70,634,2,-1.0,-2.0,chase_x,2,4
70,635,3,-1.0,-3.0,chase_x,1,4
70,636,4,-1.0,-4.0,chase_x,3,2
70,637,5,-1.0,-5.0,chase_x,3,2
70,638,6,99.0,94.0,chase_x,1,0
71,639,1,-1.0,-1.0,chase_x,1,4
71,640,2,-1.0,-2.0,chase_x,4,4
71,641,3,-1.0,-3.0,chase_x,1,4
71,642,4,-1.0,-4.0,chase_x,4,4
71,643,5,-1.0,-5.0,chase_x,1,4
71,644,6,-1.0,-6.0,chase_x,1,4
71,645,7,-1.0,-7.0,chase_x,2,2
71,646,8,-1.0,-8.0,chase_x,4,2
71,647,9,99.0,91.0,chase_x,1,1
72,648,1,-1.0,-1.0,chase_x,3,3
72,649,2,-1.0,-2.0,chase_x,3,3
72,650,3,-1.0,-3.0,chase_x,3,3
72,651,4,-1.0,-4.0,chase_x,1,3
72,652,5,-1.0,-5.0,chase_x,2,3
72,653,6,99.0,94.0,chase_x,4,3
73,654,1,-1.0,-1.0,chase_x,3,3
73,655,2,-1.0,-2.0,chase_x,3,2
73,656,3,-1.0,-3.0,chase_x,3,3
73,657,4,-1.0,-4.0,chase_x,2,2
73,658,5,-1.0,-5.0,chase_x,2,2
73,659,6,-1.0,-6.0,chase_x,2,2
73,660,7,-1.0,-7.0,chase_x,3,2
73,661,8,-1.0,-8.0,chase_x,3,2
73,662,9,-1.0,-9.0,chase_x,1,3
73,663,10,-1.0,-10.0,chase_x,1,2
73,664,11,-1.0,-11.0,chase_x,1,3
73,665,12,-1.0,-12.0,chase_x,1,3
73,666,13,-1.0,-13.0,chase_x,1,3
73,667,14,-1.0,-14.0,chase_x,4,0
73,668,15,-1.0,-15.0,chase_x,1,1
73,669,16,-1.0,-16.0,chase_x,4,2
73,670,17,-1.0,-17.0,chase_x,4,2
73,671,18,-1.0,-18.0,chase_x,4,0
73,672,19,99.0,81.0,chase_x,2,2
74,673,1,-1.0,-1.0,chase_x,4,1
74,674,2,-1.0,-2.0,chase_x,4,1
74,675,3,-1.0,-3.0,chase_x,4,1
74,676,4,-1.0,-4.0,chase_x,4,1
74,677,5,-1.0,-5.0,chase_x,1,3
74,678,6,99.0,94.0,chase_x,4,1
75,679,1,-1.0,-1.0,chase_x,1,1
75,680,2,-1.0,-2.0,chase_x,3,1
75,681,3,-1.0,-3.0,chase_x,3,4
75,682,4,-1.0,-4.0,chase_x,3,4
75,683,5,-1.0,-5.0,chase_x,3,1
75,684,6,-1.0,-6.0,chase_x,3,1
75,685,7,-1.0,-7.0,chase_x,3,1
75,686,8,-1.0,-8.0,chase_x,2,4
75,687,9,-1.0,-9.0,chase_x,3,1
75,688,10,99.0,90.0,chase_x,2,0
76,689,1,-1.0,-1.0,chase_x,1,1
76,690,2,-1.0,-2.0,chase_x,1,1
76,691,3,-1.0,-3.0,chase_x,4,4
76,692,4,-1.0,-4.0,chase_x,4,1
76,693,5,-1.0,-5.0,chase_x,1,1
76,694,6,-1.0,-6.0,chase_x,2,4
76,695,7,-1.0,-7.0,chase_x,3,1
76,696,8,-1.0,-8.0,chase_x,2,4
76,697,9,-1.0,-9.0,chase_x,2,4
76,698,10,-1.0,-10.0,chase_x,2,4
76,699,11,-1.0,-11.0,chase_x,2,4
76,700,12,-1.0,-12.0,chase_y,3,2
76,701,13,-1.0,-13.0,chase_y,3,3
76,702,14,-1.0,-14.0,chase_y,3,3
76,703,15,-1.0,-15.0,chase_y,4,3
76,704,16,-1.0,-16.0,chase_y,4,2
76,705,17,-1.0,-17.0,chase_y,1,2
76,706,18,-1.0,-18.0,chase_y,1,3
76,707,19,-1.0,-19.0,chase_y,1,0
76,708,20,99.0,80.0,chase_y,4,4
77,709,1,-1.0,-1.0,chase_y,4,4
77,710,2,-1.0,-2.0,chase_y,4,4
77,711,3,-1.0,-3.0,chase_y,4,4
77,712,4,-1.0,-4.0,chase_y,4,4
77,713,5,-1.0,-5.0,chase_y,4,4
77,714,6,-1.0,-6.0,chase_y,4,4
77,715,7,99.0,93.0,chase_y,2,4
78,716,1,-1.0,-1.0,chase_y,3,3
78,717,2,99.0,98.0,chase_y,3,2
79,718,1,-1.0,-1.0,chase_y,4,1
79,719,2,-1.0,-2.0,chase_y,4,4
79,720,3,-1.0,-3.0,chase_y,4,4
79,721,4,-1.0,-4.0,chase_y,4,4
79,722,5,-1.0,-5.0,chase_y,4,1
79,723,6,-1.0,-6.0,chase_y,4,4
79,724,7,99.0,93.0,chase_y,2,4
80,725,1,-1.0,-1.0,chase_y,2,2
80,726,2,-1.0,-2.0,chase_y,2,2
80,727,3,-1.0,-3.0,chase_y,2,2
80,728,4,-1.0,-4.0,chase_y,3,2
80,729,5,-1.0,-5.0,chase_y,3,2
80,730,6,-1.0,-6.0,chase_y,3,0
80,731,7,-1.0,-7.0,chase_y,3,1
80,732,8,-1.0,-8.0,chase_y,3,3
80,733,9,-1.0,-9.0,chase_y,2,4
80,734,10,-1.0,-10.0,chase_y,2,4
80,735,11,99.0,89.0,chase_y,2,0
81,736,1,-1.0,-1.0,chase_y,4,4
81,737,2,-1.0,-2.0,chase_y,4,4
81,738,3,-1.0,-3.0,chase_y,4,4
81,739,4,-1.0,-4.0,chase_y,1,4
81,740,5,-1.0,-5.0,chase_y,1,4
81,741,6,-1.0,-6.0,chase_y,1,4
81,742,7,-1.0,-7.0,chase_y,1,4
81,743,8,-1.0,-8.0,chase_y,1,2
81,744,9,-1.0,-9.0,chase_y,1,4
81,745,10,-1.0,-10.0,chase_y,3,4
81,746,11,-1.0,-11.0,chase_y,1,0
81,747,12,-1.0,-12.0,chase_y,3,3
81,748,13,99.0,87.0,chase_y,1,4
82,749,1,-1.0,-1.0,chase_y,3,3
82,750,2,-1.0,-2.0,chase_y,1,3
82,751,3,-1.0,-3.0,chase_y,1,3
82,752,4,-1.0,-4.0,chase_y,4,3
82,753,5,-1.0,-5.0,chase_y,4,3
82,754,6,-1.0,-6.0,chase_y,4,1
82,755,7,-1.0,-7.0,chase_y,4,3
82,756,8,-1.0,-8.0,chase_y,4,3
82,757,9,-1.0,-9.0,chase_y,1,1
82,758,10,99.0,90.0,chase_y,2,3
83,759,1,-1.0,-1.0,chase_y,4,2
83,760,2,-1.0,-2.0,chase_y,4,4
83,761,3,-1.0,-3.0,chase_y,4,0
83,762,4,-1.0,-4.0,chase_y,4,3
83,763,5,-1.0,-5.0,chase_y,4,0
83,764,6,-1.0,-6.0,chase_y,4,4
83,765,7,-1.0,-7.0,chase_y,1,0
83,766,8,-1.0,-8.0,chase_y,1,0
83,767,9,-1.0,-9.0,chase_y,1,3
83,768,10,-1.0,-10.0,chase_y,4,0
83,769,11,-1.0,-11.0,chase_y,2,0
83,770,12,-1.0,-12.0,chase_y,4,4
83,771,13,99.0,87.0,chase_y,2,2
84,772,1,-1.0,-1.0,chase_y,1,4
84,773,2,-1.0,-2.0,chase_y,1,0
84,774,3,-1.0,-3.0,chase_y,3,1
84,775,4,-1.0,-4.0,chase_y,1,4
84,776,5,-1.0,-5.0,chase_y,1,1
84,777,6,-1.0,-6.0,chase_y,1,0
84,778,7,-1.0,-7.0,chase_y,3,0
84,779,8,-1.0,-8.0,chase_y,3,2
84,780,9,-1.0,-9.0,chase_y,3,3
84,781,10,-1.0,-10.0,chase_y,3,3
84,782,11,-1.0,-11.0,chase_y,1,3
84,783,12,99.0,88.0,chase_y,1,1
85,784,1,-1.0,-1.0,chase_y,4,4
85,785,2,-1.0,-2.0,chase_y,4,4
85,786,3,-1.0,-3.0,chase_y,2,4
85,787,4,-1.0,-4.0,chase_y,2,4
85,788,5,-1.0,-5.0,chase_y,4,4
85,789,6,-1.0,-6.0,chase_y,2,4
85,790,7,-1.0,-7.0,chase_y,2,4
85,791,8,-1.0,-8.0,chase_y,3,4
85,792,9,99.0,91.0,chase_y,3,4
86,793,1,-1.0,-1.0,chase_y,3,3
86,794,2,-1.0,-2.0,chase_y,3,3
86,795,3,99.0,97.0,chase_y,2,0
87,796,1,-1.0,-1.0,chase_y,1,3
87,797,2,-1.0,-2.0,chase_y,4,1
87,798,3,-1.0,-3.0,chase_y,4,1
87,799,4,-1.0,-4.0,chase_y,4,3
87,800,5,-1.0,-5.0,chase_x,4,2
87,801,6,-1.0,-6.0,chase_x,4,2
87,802,7,-1.0,-7.0,chase_x,1,2
87,803,8,-1.0,-8.0,chase_x,1,2
87,804,9,-1.0,-9.0,chase_x,1,4
87,805,10,-1.0,-10.0,chase_x,1,2
87,806,11,-1.0,-11.0,chase_x,1,2
87,807,12,-1.0,-12.0,chase_x,4,2
87,808,13,-1.0,-13.0,chase_x,1,4
87,809,14,-1.0,-14.0,chase_x,3,4
87,810,15,99.0,85.0,chase_x,1,0
88,811,1,-1.0,-1.0,chase_x,3,3
88,812,2,-1.0,-2.0,chase_x,3,3
88,813,3,-1.0,-3.0,chase_x,3,3
88,814,4,-1.0,-4.0,chase_x,4,3
88,815,5,-1.0,-5.0,chase_x,1,0
88,816,6,-1.0,-6.0,chase_x,4,0
88,817,7,-1.0,-7.0,chase_x,4,4
88,818,8,-1.0,-8.0,chase_x,3,2
88,819,9,99.0,91.0,chase_x,2,0
89,820,1,-1.0,-1.0,chase_x,1,4
89,821,2,-1.0,-2.0,chase_x,1,4
89,822,3,-1.0,-3.0,chase_x,1,1
89,823,4,-1.0,-4.0,chase_x,3,4
89,824,5,-1.0,-5.0,chase_x,3,1
89,825,6,-1.0,-6.0,chase_x,3,4
89,826,7,-1.0,-7.0,chase_x,3,1
89,827,8,-1.0,-8.0,chase_x,3,1
89,828,9,-1.0,-9.0,chase_x,2,4
89,829,10,-1.0,-10.0,chase_x,4,4
89,830,11,-1.0,-11.0,chase_x,1,1
89,831,12,-1.0,-12.0,chase_x,2,4
89,832,13,-1.0,-13.0,chase_x,3,3
89,833,14,-1.0,-14.0,chase_x,2,4
89,834,15,-1.0,-15.0,chase_x,1,0
89,835,16,-1.0,-16.0,chase_x,2,2
89,836,17,-1.0,-17.0,chase_x,3,1
89,837,18,-1.0,-18.0,chase_x,3,3
89,838,19,99.0,81.0,chase_x,4,4
90,839,1,-1.0,-1.0,chase_x,4,2
90,840,2,-1.0,-2.0,chase_x,2,2
90,841,3,-1.0,-3.0,chase_x,2,2
90,842,4,-1.0,-4.0,chase_x,1,2
90,843,5,-1.0,-5.0,chase_x,1,2
90,844,6,-1.0,-6.0,chase_x,1,2
90,845,7,99.0,93.0,chase_x,1,3
91,846,1,-1.0,-1.0,chase_x,4,3
91,847,2,-1.0,-2.0,chase_x,1,1
91,848,3,-1.0,-3.0,chase_x,4,3
91,849,4,-1.0,-4.0,chase_x,2,3
91,850,5,-1.0,-5.0,chase_x,2,3
91,851,6,99.0,94.0,chase_x,4,3
92,852,1,-1.0,-1.0,chase_x,2,3
92,853,2,-1.0,-2.0,chase_x,2,3
92,854,3,-1.0,-3.0,chase_x,2,3
92,855,4,-1.0,-4.0,chase_x,2,3
92,856,5,-1.0,-5.0,chase_x,2,2
92,857,6,-1.0,-6.0,chase_x,2,3
92,858,7,-1.0,-7.0,chase_x,4,3
92,859,8,-1.0,-8.0,chase_x,4,0
92,860,9,-1.0,-9.0,chase_x,2,2
92,861,10,-1.0,-10.0,chase_x,4,4
92,862,11,-1.0,-11.0,chase_x,3,3
92,863,12,99.0,88.0,chase_x,4,4
93,864,1,-1.0,-1.0,chase_x,2,2
93,865,2,-1.0,-2.0,chase_x,2,2
93,866,3,-1.0,-3.0,chase_x,2,2
93,867,4,-1.0,-4.0,chase_x,2,4
93,868,5,-1.0,-5.0,chase_x,3,2
93,869,6,-1.0,-6.0,chase_x,3,2
93,870,7,-1.0,-7.0,chase_x,1,2
93,871,8,-1.0,-8.0,chase_x,3,0
93,872,9,99.0,91.0,chase_x,4,0
94,873,1,-1.0,-1.0,chase_x,1,1
94,874,2,-1.0,-2.0,chase_x,1,1
94,875,3,-1.0,-3.0,chase_x,1,1
94,876,4,99.0,96.0,chase_x,2,0
95,877,1,-1.0,-1.0,chase_x,4,2
95,878,2,-1.0,-2.0,chase_x,4,4
95,879,3,-1.0,-3.0,chase_x,4,4
95,880,4,-1.0,-4.0,chase_x,4,2
95,881,5,99.0,95.0,chase_x,4,4
96,882,1,-1.0,-1.0,chase_x,3,4
96,883,2,-1.0,-2.0,chase_x,3,1
96,884,3,-1.0,-3.0,chase_x,2,1
96,885,4,-1.0,-4.0,chase_x,2,4
96,886,5,-1.0,-5.0,chase_x,2,1
96,887,6,-1.0,-6.0,chase_x,2,4
96,888,7,-1.0,-7.0,chase_x,3,1
96,889,8,-1.0,-8.0,chase_x,3,4
96,890,9,-1.0,-9.0,chase_x,3,3
96,891,10,-1.0,-10.0,chase_x,3,2
96,892,11,-1.0,-11.0,chase_x,3,3
96,893,12,-1.0,-12.0,chase_x,2,3
96,894,13,-1.0,-13.0,chase_x,2,3
96,895,14,99.0,86.0,chase_x,1,1
97,896,1,-1.0,-1.0,chase_x,3,3
97,897,2,-1.0,-2.0,chase_x,3,3
97,898,3,-1.0,-3.0,chase_x,3,3
97,899,4,-1.0,-4.0,chase_x,1,3
97,900,5,-1.0,-5.0,chase_y,1,3
97,901,6,-1.0,-6.0,chase_y,1,3
97,902,7,-1.0,-7.0,chase_y,1,3
97,903,8,99.0,92.0,chase_y,4,1
98,904,1,-1.0,-1.0,chase_y,1,1
98,905,2,-1.0,-2.0,chase_y,1,1
98,906,3,-1.0,-3.0,chase_y,1,1
98,907,4,-1.0,-4.0,chase_y,1,1
98,908,5,-1.0,-5.0,chase_y,3,3
98,909,6,-1.0,-6.0,chase_y,3,1
98,910,7,-1.0,-7.0,chase_y,2,3
98,911,8,-1.0,-8.0,chase_y,3,3
98,912,9,-1.0,-9.0,chase_y,3,3
98,913,10,-1.0,-10.0,chase_y,1,3
98,914,11,-1.0,-11.0,chase_y,1,3
98,915,12,-1.0,-12.0,chase_y,1,3
98,916,13,-1.0,-13.0,chase_y,2,3
98,917,14,-1.0,-14.0,chase_y,4,1
98,918,15,99.0,85.0,chase_y,2,1
99,919,1,-1.0,-1.0,chase_y,4,4
99,920,2,-1.0,-2.0,chase_y,1,4
99,921,3,-1.0,-3.0,chase_y,1,1
99,922,4,-1.0,-4.0,chase_y,4,4
99,923,5,-1.0,-5.0,chase_y,1,0
99,924,6,-1.0,-6.0,chase_y,1,3
99,925,7,-1.0,-7.0,chase_y,1,0
99,926,8,-1.0,-8.0,chase_y,4,2
99,927,9,-1.0,-9.0,chase_y,1,2
99,928,10,99.0,90.0,chase_y,1,4
100,929,1,-1.0,-1.0,chase_y,2,1
100,930,2,-1.0,-2.0,chase_y,2,1
100,931,3,99.0,97.0,chase_y,2,0
101,932,1,-1.0,-1.0,chase_y,3,1
101,933,2,-1.0,-2.0,chase_y,2,1
101,934,3,-1.0,-3.0,chase_y,2,4
101,935,4,-1.0,-4.0,chase_y,2,4
101,936,5,-1.0,-5.0,chase_y,3,4
101,937,6,-1.0,-6.0,chase_y,3,1
101,938,7,-1.0,-7.0,chase_y,3,1
101,939,8,99.0,92.0,chase_y,2,1
102,940,1,-1.0,-1.0,chase_y,3,1
102,941,2,-1.0,-2.0,chase_y,2,1
102,942,3,99.0,97.0,chase_y,2,0
103,943,1,-1.0,-1.0,chase_y,3,3
103,944,2,-1.0,-2.0,chase_y,1,3
103,945,3,-1.0,-3.0,chase_y,1,3
103,946,4,-1.0,-4.0,chase_y,1,3
103,947,5,-1.0,-5.0,chase_y,3,3
103,948,6,-1.0,-6.0,chase_y,1,3
103,949,7,-1.0,-7.0,chase_y,1,3
103,950,8,-1.0,-8.0,chase_y,1,1
103,951,9,-1.0,-9.0,chase_y,3,3
103,952,10,-1.0,-10.0,chase_y,4,1
103,953,11,-1.0,-11.0,chase_y,4,3
103,954,12,-1.0,-12.0,chase_y,4,4
103,955,13,-1.0,-13.0,chase_y,4,1
103,956,14,99.0,86.0,chase_y,2,0
104,957,1,-1.0,-1.0,chase_y,3,3
104,958,2,-1.0,-2.0,chase_y,1,3
104,959,3,-1.0,-3.0,chase_y,4,2
104,960,4,-1.0,-4.0,chase_y,1,2
104,961,5,-1.0,-5.0,chase_y,1,1
104,962,6,-1.0,-6.0,chase_y,4,0
104,963,7,99.0,93.0,chase_y,4,4
105,964,1,-1.0,-1.0,chase_y,3,3
105,965,2,-1.0,-2.0,chase_y,3,3
105,966,3,-1.0,-3.0,chase_y,1,3
105,967,4,-1.0,-4.0,chase_y,1,3
105,968,5,-1.0,-5.0,chase_y,1,3
105,969,6,-1.0,-6.0,chase_y,1,3
105,970,7,-1.0,-7.0,chase_y,1,3
105,971,8,-1.0,-8.0,chase_y,4,2
105,972,9,-1.0,-9.0,chase_y,1,1
105,973,10,99.0,90.0,chase_y,1,1
106,974,1,-1.0,-1.0,chase_y,1,3
106,975,2,-1.0,-2.0,chase_y,1,1
106,976,3,-1.0,-3.0,chase_y,2,1
106,977,4,-1.0,-4.0,chase_y,2,2
106,978,5,99.0,95.0,chase_y,1,1
107,979,1,-1.0,-1.0,chase_y,1,1
107,980,2,-1.0,-2.0,chase_y,1,3
107,981,3,-1.0,-3.0,chase_y,1,1
107,982,4,-1.0,-4.0,chase_y,3,1
107,983,5,-1.0,-5.0,chase_y,3,0
107,984,6,-1.0,-6.0,chase_y,1,4
107,985,7,99.0,93.0,chase_y,3,2
108,986,1,-1.0,-1.0,chase_y,1,1
108,987,2,-1.0,-2.0,chase_y,1,4
108,988,3,-1.0,-3.0,chase_y,2,1
108,989,4,-1.0,-4.0,chase_y,2,4
108,990,5,-1.0,-5.0,chase_y,3,4
108,991,6,99.0,94.0,chase_y,3,2
109,992,1,-1.0,-1.0,chase_y,3,3
109,993,2,-1.0,-2.0,chase_y,3,3
109,994,3,-1.0,-3.0,chase_y,3,3
109,995,4,99.0,96.0,chase_y,3,1
110,996,1,-1.0,-1.0,chase_y,1,4
110,997,2,-1.0,-2.0,chase_y,3,4
110,998,3,-1.0,-3.0,chase_y,3,0
110,999,4,-1.0,-4.0,chase_y,3,2
110,1000,5,-1.0,-5.0,chase_x,1,2
110,1001,6,99.0,94.0,chase_x,3,2
111,1002,1,-1.0,-1.0,chase_x,4,2
111,1003,2,-1.0,-2.0,chase_x,4,2
111,1004,3,-1.0,-3.0,chase_x,3,2
111,1005,4,-1.0,-4.0,chase_x,4,2
111,1006,5,-1.0,-5.0,chase_x,4,4
111,1007,6,-1.0,-6.0,chase_x,4,4
111,1008,7,-1.0,-7.0,chase_x,4,4
111,1009,8,99.0,92.0,chase_x,3,2
112,1010,1,-1.0,-1.0,chase_x,2,2
112,1011,2,-1.0,-2.0,chase_x,2,2
112,1012,3,-1.0,-3.0,chase_x,2,2
112,1013,4,-1.0,-4.0,chase_x,2,2
112,1014,5,-1.0,-5.0,chase_x,3,2
112,1015,6,-2.0,-7.0,chase_x,3,2
112,1016,7,-1.0,-8.0,chase_x,3,2
112,1017,8,-1.0,-9.0,chase_x,3,0
112,1018,9,99.0,90.0,chase_x,3,1
113,1019,1,-1.0,-1.0,chase_x,1,1
113,1020,2,-1.0,-2.0,chase_x,1,1
113,1021,3,-1.0,-3.0,chase_x,1,3
113,1022,4,-1.0,-4.0,chase_x,1,3
113,1023,5,-1.0,-5.0,chase_x,4,1
113,1024,6,-1.0,-6.0,chase_x,1,1
113,1025,7,-1.0,-7.0,chase_x,4,3
113,1026,8,-1.0,-8.0,chase_x,2,3
113,1027,9,-1.0,-9.0,chase_x,4,3
113,1028,10,-1.0,-10.0,chase_x,2,3
113,1029,11,-1.0,-11.0,chase_x,4,1
113,1030,12,-1.0,-12.0,chase_x,2,3
113,1031,13,-1.0,-13.0,chase_x,3,1
113,1032,14,-1.0,-14.0,chase_x,2,3
113,1033,15,99.0,85.0,chase_x,2,3
114,1034,1,-1.0,-1.0,chase_x,4,4
114,1035,2,-1.0,-2.0,chase_x,4,4
114,1036,3,-2.0,-4.0,chase_x,2,4
114,1037,4,-2.0,-6.0,chase_x,4,4
114,1038,5,-2.0,-8.0,chase_x,4,4
114,1039,6,-2.0,-10.0,chase_x,4,4
114,1040,7,-1.0,-11.0,chase_x,2,4
114,1041,8,-1.0,-12.0,chase_x,2,3
114,1042,9,-1.0,-13.0,chase_x,2,0
114,1043,10,99.0,86.0,chase_x,4,2
115,1044,1,99.0,99.0,chase_x,3,1
116,1045,1,-1.0,-1.0,chase_x,1,4
116,1046,2,-1.0,-2.0,chase_x,1,4
116,1047,3,-1.0,-3.0,chase_x,1,1
116,1048,4,-1.0,-4.0,chase_x,1,4
116,1049,5,99.0,95.0,chase_x,3,4
117,1050,1,-1.0,-1.0,chase_x,3,4
117,1051,2,-1.0,-2.0,chase_x,3,3
117,1052,3,-1.0,-3.0,chase_x,3,1
117,1053,4,-1.0,-4.0,chase_x,2,0
117,1054,5,-1.0,-5.0,chase_x,3,0
117,1055,6,-1.0,-6.0,chase_x,2,4
117,1056,7,-1.0,-7.0,chase_x,2,0
117,1057,8,-1.0,-8.0,chase_x,3,0
117,1058,9,-1.0,-9.0,chase_x,3,3
117,1059,10,-1.0,-10.0,chase_x,4,4
117,1060,11,99.0,89.0,chase_x,3,3
118,1061,1,-1.0,-1.0,chase_x,4,2
118,1062,2,-1.0,-2.0,chase_x,4,4
118,1063,3,-1.0,-3.0,chase_x,4,2
118,1064,4,-1.0,-4.0,chase_x,1,2
118,1065,5,-1.0,-5.0,chase_x,1,4
118,1066,6,-1.0,-6.0,chase_x,3,2
118,1067,7,99.0,93.0,chase_x,1,1
119,1068,1,-1.0,-1.0,chase_x,2,2
119,1069,2,-1.0,-2.0,chase_x,2,2
119,1070,3,-1.0,-3.0,chase_x,2,2
119,1071,4,-1.0,-4.0,chase_x,4,4
119,1072,5,-1.0,-5.0,chase_x,2,3
119,1073,6,-1.0,-6.0,chase_x,2,2
119,1074,7,-1.0,-7.0,chase_x,1,2
119,1075,8,-1.0,-8.0,chase_x,1,3
119,1076,9,-1.0,-9.0,chase_x,1,0
119,1077,10,-1.0,-10.0,chase_x,1,1
119,1078,11,-1.0,-11.0,chase_x,4,2
119,1079,12,-1.0,-12.0,chase_x,4,4
119,1080,13,99.0,87.0,chase_x,1,4
120,1081,1,-1.0,-1.0,chase_x,3,2
120,1082,2,-1.0,-2.0,chase_x,3,2
120,1083,3,-1.0,-3.0,chase_x,3,2
120,1084,4,-1.0,-4.0,chase_x,3,2
120,1085,5,-1.0,-5.0,chase_x,1,2
120,1086,6,-1.0,-6.0,chase_x,1,2
120,1087,7,-1.0,-7.0,chase_x,1,1
120,1088,8,-1.0,-8.0,chase_x,1,0
120,1089,9,-1.0,-9.0,chase_x,3,0
120,1090,10,-1.0,-10.0,chase_x,1,4
120,1091,11,-1.0,-11.0,chase_x,3,0
120,1092,12,-1.0,-12.0,chase_x,3,2
120,1093,13,-1.0,-13.0,chase_x,1,1
120,1094,14,-1.0,-14.0,chase_x,3,2
120,1095,15,99.0,85.0,chase_x,1,2
121,1096,1,-1.0,-1.0,chase_x,3,1
121,1097,2,-1.0,-2.0,chase_x,3,3
121,1098,3,-1.0,-3.0,chase_x,3,1
121,1099,4,-1.0,-4.0,chase_x,3,3
121,1100,5,-1.0,-5.0,chase_y,3,3
121,1101,6,99.0,94.0,chase_y,3,3
122,1102,1,-1.0,-1.0,chase_y,2,2
122,1103,2,-1.0,-2.0,chase_y,2,2
122,1104,3,-1.0,-3.0,chase_y,2,2
122,1105,4,-1.0,-4.0,chase_y,2,2
122,1106,5,-1.0,-5.0,chase_y,2,2
122,1107,6,99.0,94.0,chase_y,3,2
123,1108,1,-1.0,-1.0,chase_y,3,3
123,1109,2,-1.0,-2.0,chase_y,3,1
123,1110,3,-1.0,-3.0,chase_y,3,1
123,1111,4,-1.0,-4.0,chase_y,2,3
123,1112,5,-1.0,-5.0,chase_y,2,3
123,1113,6,-1.0,-6.0,chase_y,4,3
123,1114,7,-1.0,-7.0,chase_y,4,1
123,1115,8,-1.0,-8.0,chase_y,2,3
