episode,global_step,episode_step,true_policy,new_assumed_policy
223,2631,7,chase_x,chase_x
225,2643,5,chase_x,chase_x
226,2651,5,chase_x,chase_x
226,2655,9,chase_x,chase_x
227,2660,2,chase_x,chase_x
227,2666,8,chase_x,chase_y
228,2672,6,chase_x,chase_x
229,2679,5,chase_x,chase_x
230,2684,4,chase_x,chase_x
231,2689,2,chase_x,chase_x
232,2700,8,chase_y,chase_x
232,2704,12,chase_y,chase_y
232,2709,17,chase_y,chase_x
232,2717,25,chase_y,chase_x
232,2722,30,chase_y,chase_x
232,2726,34,chase_y,chase_x
232,2730,38,chase_y,chase_x
233,2736,6,chase_y,chase_x
233,2740,10,chase_y,chase_x
233,2744,14,chase_y,chase_y
233,2749,19,chase_y,chase_x
234,2756,5,chase_y,chase_x
234,2761,10,chase_y,chase_x
234,2765,14,chase_y,chase_y
234,2769,18,chase_y,chase_x
234,2774,23,chase_y,chase_x
234,2778,27,chase_y,chase_x
234,2782,31,chase_y,chase_x
234,2786,35,chase_y,chase_x
234,2791,40,chase_y,chase_x
235,2795,4,chase_y,chase_x
235,2799,8,chase_y,chase_y
235,2803,12,chase_x,chase_x
236,2812,5,chase_x,chase_x
236,2817,10,chase_x,chase_x
238,2832,5,chase_x,chase_x
241,2852,4,chase_x,chase_x
241,2858,10,chase_x,chase_x
242,2864,1,chase_x,chase_x
242,2870,7,chase_x,chase_x
243,2878,8,chase_x,chase_x
244,2885,3,chase_x,chase_x
246,2901,10,chase_y,chase_y
246,2906,15,chase_y,chase_x
246,2910,19,chase_y,chase_x
246,2914,23,chase_y,chase_x
246,2918,27,chase_y,chase_y
246,2923,32,chase_y,chase_x
246,2929,38,chase_y,chase_x
247,2935,4,chase_y,chase_y
248,2946,5,chase_y,chase_x
248,2950,9,chase_y,chase_x
248,2954,13,chase_y,chase_x
248,2958,17,chase_y,chase_y
249,2964,5,chase_y,chase_x
249,2968,9,chase_y,chase_y
251,2977,3,chase_y,chase_x
252,2981,4,chase_y,chase_x
252,2987,10,chase_y,chase_y
252,2991,14,chase_y,chase_x
252,2996,19,chase_y,chase_x
252,3000,23,chase_x,chase_x
253,3012,3,chase_x,chase_x
254,3019,7,chase_x,chase_x
256,3029,2,chase_x,chase_y
256,3033,6,chase_x,chase_x
257,3037,1,chase_x,chase_x
258,3049,3,chase_x,chase_x
259,3057,2,chase_x,chase_y
259,3061,6,chase_x,chase_x
259,3066,11,chase_x,chase_y
259,3071,16,chase_x,chase_x
259,3075,20,chase_x,chase_y
259,3080,25,chase_x,chase_x
260,3085,1,chase_x,chase_x
260,3091,7,chase_x,chase_x
262,3103,7,chase_y,chase_y
262,3111,15,chase_y,chase_x
262,3115,19,chase_y,chase_x
262,3119,23,chase_y,chase_x
262,3124,28,chase_y,chase_y
263,3133,5,chase_y,chase_x
264,3137,4,chase_y,chase_y
264,3143,10,chase_y,chase_x
265,3147,4,chase_y,chase_x
265,3151,8,chase_y,chase_x
265,3155,12,chase_y,chase_x
265,3161,18,chase_y,chase_x
265,3165,22,chase_y,chase_x
265,3171,28,chase_y,chase_x
265,3175,32,chase_y,chase_x
265,3180,37,chase_y,chase_y
266,3192,9,chase_y,chase_x
267,3196,4,chase_y,chase_x
267,3203,11,chase_x,chase_x
269,3217,3,chase_x,chase_y
269,3221,7,chase_x,chase_x
272,3239,5,chase_x,chase_x
273,3245,5,chase_x,chase_y
273,3249,9,chase_x,chase_x
273,3255,15,chase_x,chase_x
275,3265,3,chase_x,chase_x
276,3274,3,chase_x,chase_x
276,3280,9,chase_x,chase_x
277,3287,4,chase_x,chase_x
279,3300,2,chase_y,chase_x
280,3305,1,chase_y,chase_y
280,3310,6,chase_y,chase_x
280,3314,10,chase_y,chase_x
280,3319,15,chase_y,chase_x
280,3324,20,chase_y,chase_x
280,3328,24,chase_y,chase_x
280,3334,30,chase_y,chase_x
280,3339,35,chase_y,chase_y
280,3343,39,chase_y,chase_x
282,3349,3,chase_y,chase_y
284,3358,2,chase_y,chase_x
285,3363,2,chase_y,chase_x
285,3367,6,chase_y,chase_x
285,3371,10,chase_y,chase_x
285,3378,17,chase_y,chase_x
285,3382,21,chase_y,chase_y
285,3387,26,chase_y,chase_x
286,3392,5,chase_y,chase_x
286,3396,9,chase_y,chase_x
286,3407,20,chase_x,chase_x
288,3421,10,chase_x,chase_x
289,3425,4,chase_x,chase_x
292,3433,2,chase_x,chase_y
292,3437,6,chase_x,chase_x
292,3441,10,chase_x,chase_x
293,3456,8,chase_x,chase_y
294,3462,6,chase_x,chase_x
295,3470,6,chase_x,chase_x
296,3481,6,chase_x,chase_x
298,3489,2,chase_x,chase_x
298,3494,7,chase_x,chase_x
298,3499,12,chase_x,chase_x
298,3504,17,chase_y,chase_x
298,3508,21,chase_y,chase_x
298,3513,26,chase_y,chase_x
298,3518,31,chase_y,chase_x
298,3522,35,chase_y,chase_y
299,3527,2,chase_y,chase_x
299,3531,6,chase_y,chase_y
299,3536,11,chase_y,chase_x
299,3541,16,chase_y,chase_x
299,3546,21,chase_y,chase_x
299,3550,25,chase_y,chase_x
299,3555,30,chase_y,chase_x
299,3560,35,chase_y,chase_x
299,3564,39,chase_y,chase_x
300,3574,9,chase_y,chase_y
301,3582,5,chase_y,chase_x
301,3588,11,chase_y,chase_x
301,3592,15,chase_y,chase_y
301,3597,20,chase_y,chase_x
301,3604,27,chase_x,chase_x
301,3608,31,chase_x,chase_x
302,3617,5,chase_x,chase_x
303,3621,1,chase_x,chase_x
303,3626,6,chase_x,chase_y
304,3630,1,chase_x,chase_x
305,3642,6,chase_x,chase_x
306,3653,10,chase_x,chase_x
307,3658,5,chase_x,chase_x
307,3662,9,chase_x,chase_y
307,3666,13,chase_x,chase_x
308,3676,7,chase_x,chase_x
309,3689,11,chase_x,chase_x
310,3696,5,chase_x,chase_x
310,3701,10,chase_y,chase_y
311,3714,5,chase_y,chase_x
311,3719,10,chase_y,chase_x
311,3723,14,chase_y,chase_y
312,3728,1,chase_y,chase_x
312,3733,6,chase_y,chase_x
312,3738,11,chase_y,chase_x
312,3742,15,chase_y,chase_x
312,3746,19,chase_y,chase_x
312,3750,23,chase_y,chase_y
312,3754,27,chase_y,chase_x
313,3764,10,chase_y,chase_x
313,3768,14,chase_y,chase_y
313,3772,18,chase_y,chase_x
313,3780,26,chase_y,chase_x
313,3785,31,chase_y,chase_x
314,3791,1,chase_y,chase_y
314,3798,8,chase_y,chase_x
316,3806,1,chase_x,chase_x
318,3815,1,chase_x,chase_x
320,3826,4,chase_x,chase_x
321,3832,4,chase_x,chase_x
321,3838,10,chase_x,chase_y
322,3845,4,chase_x,chase_x
322,3852,11,chase_x,chase_x
323,3859,4,chase_x,chase_x
324,3870,3,chase_x,chase_x
326,3885,6,chase_x,chase_x
327,3891,5,chase_x,chase_y
327,3896,10,chase_x,chase_x
327,3900,14,chase_y,chase_y
329,3919,7,chase_y,chase_x
329,3924,12,chase_y,chase_y
329,3930,18,chase_y,chase_x
330,3935,5,chase_y,chase_x
330,3939,9,chase_y,chase_y
332,3950,1,chase_y,chase_x
332,3954,5,chase_y,chase_y
334,3965,6,chase_y,chase_x
334,3969,10,chase_y,chase_x
334,3974,15,chase_y,chase_x
334,3980,21,chase_y,chase_x
334,3985,26,chase_y,chase_y
335,3991,2,chase_y,chase_x
335,3995,6,chase_y,chase_y
335,4001,12,chase_x,chase_x
335,4009,20,chase_x,chase_x
336,4015,5,chase_x,chase_x
337,4020,4,chase_x,chase_y
338,4029,8,chase_x,chase_x
339,4041,8,chase_x,chase_x
341,4050,4,chase_x,chase_x
342,4056,3,chase_x,chase_x
344,4063,2,chase_x,chase_y
344,4068,7,chase_x,chase_x
345,4076,8,chase_x,chase_x
345,4080,12,chase_x,chase_x
346,4088,8,chase_x,chase_x
347,4095,7,chase_x,chase_x
347,4099,11,chase_x,chase_x
348,4104,5,chase_y,chase_y
348,4109,10,chase_y,chase_x
348,4113,14,chase_y,chase_y
348,4117,18,chase_y,chase_x
349,4122,2,chase_y,chase_y
350,4133,8,chase_y,chase_x
350,4137,12,chase_y,chase_x
350,4141,16,chase_y,chase_x
350,4146,21,chase_y,chase_x
350,4151,26,chase_y,chase_y
350,4155,30,chase_y,chase_x
350,4159,34,chase_y,chase_x
350,4163,38,chase_y,chase_y
351,4173,8,chase_y,chase_x
352,4177,2,chase_y,chase_x
352,4183,8,chase_y,chase_y
352,4187,12,chase_y,chase_x
352,4191,16,chase_y,chase_x
352,4197,22,chase_y,chase_y
353,4204,5,chase_x,chase_x
353,4208,9,chase_x,chase_x
354,4220,12,chase_x,chase_x
356,4236,6,chase_x,chase_x
357,4244,8,chase_x,chase_x
359,4250,2,chase_x,chase_y
359,4254,6,chase_x,chase_x
361,4264,1,chase_x,chase_x
363,4272,2,chase_x,chase_x
364,4279,4,chase_x,chase_x
365,4289,4,chase_x,chase_y
365,4293,8,chase_x,chase_x
366,4301,5,chase_y,chase_y
367,4307,2,chase_y,chase_x
368,4311,2,chase_y,chase_x
368,4315,6,chase_y,chase_y
368,4320,11,chase_y,chase_x
368,4324,15,chase_y,chase_x
368,4329,20,chase_y,chase_y
369,4339,5,chase_y,chase_x
369,4343,9,chase_y,chase_x
369,4349,15,chase_y,chase_x
369,4354,20,chase_y,chase_x
369,4359,25,chase_y,chase_x
369,4366,32,chase_y,chase_x
369,4372,38,chase_y,chase_x
370,4378,5,chase_y,chase_x
370,4382,9,chase_y,chase_y
370,4387,14,chase_y,chase_x
370,4392,19,chase_y,chase_x
370,4399,26,chase_y,chase_y
370,4404,31,chase_x,chase_x
371,4411,5,chase_x,chase_x
372,4423,8,chase_x,chase_x
373,4429,5,chase_x,chase_y
373,4433,9,chase_x,chase_x
374,4443,2,chase_x,chase_x
375,4451,4,chase_x,chase_x
375,4455,8,chase_x,chase_x
376,4464,4,chase_x,chase_x
377,4475,6,chase_x,chase_x
377,4479,10,chase_x,chase_x
378,4486,4,chase_x,chase_x
378,4490,8,chase_x,chase_x
378,4494,12,chase_x,chase_y
379,4502,6,chase_y,chase_x
379,4506,10,chase_y,chase_x
379,4510,14,chase_y,chase_x
379,4514,18,chase_y,chase_x
379,4518,22,chase_y,chase_x
379,4523,27,chase_y,chase_x
379,4528,32,chase_y,chase_x
379,4533,37,chase_y,chase_x
380,4538,2,chase_y,chase_y
380,4542,6,chase_y,chase_x
381,4546,4,chase_y,chase_y
382,4554,3,chase_y,chase_x
382,4560,9,chase_y,chase_y
383,4575,8,chase_y,chase_x
383,4581,14,chase_y,chase_x
383,4586,19,chase_y,chase_y
383,4592,25,chase_y,chase_x
384,4599,3,chase_y,chase_y
384,4605,9,chase_x,chase_x
384,4610,14,chase_x,chase_y
384,4615,19,chase_x,chase_x
385,4620,3,chase_x,chase_x
386,4629,3,chase_x,chase_x
386,4634,8,chase_x,chase_y
387,4638,4,chase_x,chase_x
388,4644,1,chase_x,chase_y
388,4652,9,chase_x,chase_x
390,4659,4,chase_x,chase_x
391,4669,5,chase_x,chase_x
391,4676,12,chase_x,chase_y
391,4681,17,chase_x,chase_x
391,4685,21,chase_x,chase_x
392,4693,7,chase_x,chase_y
392,4697,11,chase_x,chase_x
392,4701,15,chase_y,chase_y
392,4707,21,chase_y,chase_x
393,4714,7,chase_y,chase_x
394,4721,4,chase_y,chase_y
394,4725,8,chase_y,chase_x
394,4731,14,chase_y,chase_x
394,4735,18,chase_y,chase_x
395,4740,5,chase_y,chase_x
395,4744,9,chase_y,chase_x
395,4750,15,chase_y,chase_x
395,4755,20,chase_y,chase_x
395,4759,24,chase_y,chase_x
395,4763,28,chase_y,chase_x
395,4767,32,chase_y,chase_x
397,4777,4,chase_y,chase_x
397,4784,11,chase_y,chase_y
397,4789,16,chase_y,chase_x
397,4794,21,chase_y,chase_y
398,4799,2,chase_y,chase_x
398,4808,11,chase_x,chase_x
399,4819,6,chase_x,chase_x
400,4825,2,chase_x,chase_x
400,4829,6,chase_x,chase_x
400,4833,10,chase_x,chase_x
401,4837,1,chase_x,chase_x
402,4848,6,chase_x,chase_x
402,4852,10,chase_x,chase_x
404,4866,5,chase_x,chase_x
405,4879,7,chase_x,chase_x
406,4885,6,chase_x,chase_x
407,4889,4,chase_x,chase_y
407,4894,9,chase_x,chase_x
407,4899,14,chase_x,chase_x
408,4904,5,chase_y,chase_x
408,4909,10,chase_y,chase_x
408,4915,16,chase_y,chase_x
408,4919,20,chase_y,chase_x
408,4924,25,chase_y,chase_y
408,4930,31,chase_y,chase_x
409,4936,6,chase_y,chase_x
409,4940,10,chase_y,chase_x
409,4944,14,chase_y,chase_x
409,4948,18,chase_y,chase_y
412,4960,1,chase_y,chase_x
412,4965,6,chase_y,chase_x
412,4969,10,chase_y,chase_x
412,4973,14,chase_y,chase_x
412,4977,18,chase_y,chase_x
412,4981,22,chase_y,chase_x
412,4985,26,chase_y,chase_x
412,4990,31,chase_y,chase_x
412,4998,39,chase_y,chase_x
413,5005,6,chase_x,chase_x
414,5014,3,chase_x,chase_x
415,5025,5,chase_x,chase_x
416,5032,7,chase_x,chase_x
417,5038,4,chase_x,chase_x
418,5048,7,chase_x,chase_x
419,5060,5,chase_x,chase_x
420,5066,4,chase_x,chase_x
421,5076,6,chase_x,chase_x
424,5093,2,chase_x,chase_x
425,5102,2,chase_y,chase_y
425,5109,9,chase_y,chase_x
425,5113,13,chase_y,chase_x
425,5118,18,chase_y,chase_x
425,5122,22,chase_y,chase_x
425,5130,30,chase_y,chase_y
425,5135,35,chase_y,chase_x
426,5141,1,chase_y,chase_x
427,5145,3,chase_y,chase_x
