episode,opsdemo_reward,response_policy_accuracy,baseline_reward
976,87.0,0.38461538461538464,97.0
977,86.0,1.0,93.0
978,93.0,1.0,90.0
979,88.0,1.0,88.0
980,87.0,1.0,93.0
981,95.0,1.0,98.0
982,96.0,1.0,90.0
983,91.0,1.0,88.0
984,93.0,1.0,96.0
985,85.0,1.0,97.0
986,96.0,1.0,95.0
987,83.0,0.4666666666666667,92.0
988,90.0,1.0,87.0
989,95.0,1.0,97.0
990,95.0,1.0,91.0
991,90.0,1.0,97.0
992,95.0,1.0,95.0
993,87.0,1.0,97.0
994,91.0,1.0,89.0
995,96.0,1.0,91.0
996,90.0,1.0,88.0
997,89.0,1.0,87.0
998,99.0,1.0,80.0
999,81.0,0.75,97.0
