episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,assumed_policy,assumption_correct,predator_a_action,predator_b_action,switched,running_error_chase_x,running_error_chase_y
10,132,7,99.0,93.0,chase_y,chase_x,False,3,0,False,2.592697353180727,4.0
11,133,1,-1.0,-1.0,chase_y,chase_x,False,4,1,False,3.4326973462940504,3.839335991133117
11,134,2,-1.0,-2.0,chase_y,chase_x,False,1,1,True,2.0,4.0
11,135,3,-1.0,-3.0,chase_y,chase_x,False,3,3,False,2.8399999977812485,3.8389385068827777
11,136,4,-1.0,-4.0,chase_y,chase_x,False,3,3,False,3.6799999947586586,3.7844019441629255
11,137,5,-1.0,-5.0,chase_y,chase_x,False,4,3,True,2.0,4.0
11,138,6,-1.0,-6.0,chase_y,chase_x,False,4,1,False,2.8399999989931666,3.822060243778916
11,139,7,-1.0,-7.0,chase_y,chase_x,False,0,1,False,3.6799999849020204,4.0
11,140,8,-1.0,-8.0,chase_y,chase_y,True,2,2,True,4.0,1.918619171388585
11,141,9,-1.0,-9.0,chase_y,chase_y,True,4,2,False,4.0,2.7126179498896064
11,142,10,-1.0,-10.0,chase_y,chase_y,True,2,1,False,4.0,3.5215712158448564
11,143,11,-1.0,-11.0,chase_y,chase_x,False,4,3,True,2.0,4.0
11,144,12,-1.0,-12.0,chase_y,chase_x,False,3,2,False,2.8399999984139073,4.0
11,145,13,-1.0,-13.0,chase_y,chase_x,False,3,0,False,3.679999996557226,4.0
11,146,14,-1.0,-14.0,chase_y,chase_x,False,3,1,True,2.0,4.0
11,147,15,-1.0,-15.0,chase_y,chase_x,False,1,0,False,2.8399999239969156,4.0
11,148,16,-1.0,-16.0,chase_y,chase_x,False,1,1,False,3.679997630217202,4.0
11,149,17,-1.0,-17.0,chase_y,chase_y,True,2,0,True,4.0,1.8958390100561864
11,150,18,-1.0,-18.0,chase_y,chase_y,True,4,0,False,4.0,1.6900022967386972
11,151,19,-1.0,-19.0,chase_y,chase_y,True,2,4,False,3.832410098787616,2.492920889234183
11,152,20,-1.0,-20.0,chase_y,chase_y,True,2,3,False,4.0,3.326411144657884
11,153,21,-1.0,-21.0,chase_y,chase_y,True,4,2,False,4.0,3.16341332379635
11,154,22,-1.0,-22.0,chase_y,chase_y,True,4,2,False,4.0,3.9998806464206207
11,155,23,-1.0,-23.0,chase_y,chase_x,False,4,4,True,1.9199999973142396,4.0
11,156,24,-1.0,-24.0,chase_y,chase_x,False,3,3,False,2.75999999591492,4.0
11,157,25,-1.0,-25.0,chase_y,chase_x,False,3,2,False,3.599999994916577,4.0
11,158,26,-1.0,-26.0,chase_y,chase_x,False,3,4,False,3.4399999942293116,4.0
11,159,27,-1.0,-27.0,chase_y,chase_x,False,1,1,True,2.0,4.0
11,160,28,-1.0,-28.0,chase_y,chase_x,False,3,3,False,2.8399999907532374,4.0
11,161,29,-2.0,-30.0,chase_y,chase_x,False,0,4,False,2.6799999897422957,4.0
11,162,30,-1.0,-31.0,chase_y,chase_x,False,2,3,False,3.519999980178053,4.0
11,163,31,-1.0,-32.0,chase_y,chase_x,False,4,4,False,3.3599990731051363,4.0
11,164,32,-1.0,-33.0,chase_y,chase_y,True,1,1,True,4.0,1.910435618254934
11,165,33,-1.0,-34.0,chase_y,chase_y,True,4,1,False,4.0,2.6286733208190243
11,166,34,-1.0,-35.0,chase_y,chase_y,True,2,0,False,4.0,2.4289328651893642
11,167,35,-1.0,-36.0,chase_y,chase_y,True,2,0,False,4.0,3.257030230090483
11,168,36,-1.0,-37.0,chase_y,chase_y,True,4,2,False,3.797993018929788,3.9690920468327753
11,169,37,-1.0,-38.0,chase_y,chase_y,True,2,0,False,4.0,3.775833220262637
11,170,38,-1.0,-39.0,chase_y,chase_x,False,1,0,True,2.0,4.0
11,171,39,-1.0,-40.0,chase_y,chase_x,False,3,2,False,2.8398052953956,4.0
11,172,40,-1.0,-41.0,chase_y,chase_x,False,1,4,False,2.6713670670695815,4.0
12,173,1,-1.0,-1.0,chase_y,chase_x,False,2,4,False,2.5113614442975,3.839995518893566
12,174,2,-1.0,-2.0,chase_y,chase_x,False,2,4,False,2.334399408944496,3.623749187639597
12,175,3,-1.0,-3.0,chase_y,chase_x,False,2,2,False,2.9885465355954546,4.0
12,176,4,-1.0,-4.0,chase_y,chase_x,False,3,4,False,3.828499112063806,3.8398888783469376
12,177,5,-1.0,-5.0,chase_y,chase_y,True,2,4,True,4.0,1.8193750820549583
12,178,6,-2.0,-7.0,chase_y,chase_y,True,1,4,False,4.0,2.6081529393034075
12,179,7,-1.0,-8.0,chase_y,chase_y,True,1,0,False,4.0,3.38127286153756
12,180,8,-1.0,-9.0,chase_y,chase_x,False,1,2,True,2.0,4.0
12,181,9,-1.0,-10.0,chase_y,chase_x,False,2,3,False,2.839999999354635,4.0
12,182,10,-1.0,-11.0,chase_y,chase_x,False,2,1,False,2.679999998634799,4.0
12,183,11,-1.0,-12.0,chase_y,chase_x,False,3,3,False,3.5199995342799806,4.0
12,184,12,-1.0,-13.0,chase_y,chase_x,False,3,2,True,2.0,4.0
12,185,13,-2.0,-15.0,chase_y,chase_x,False,2,0,False,2.83999999772094,4.0
12,186,14,-2.0,-17.0,chase_y,chase_x,False,4,4,False,3.6799999967384602,4.0
12,187,15,-2.0,-19.0,chase_y,chase_y,True,0,0,True,4.0,1.9124490476068177
12,188,16,-1.0,-20.0,chase_y,chase_y,True,1,0,False,4.0,2.741425950075478
12,189,17,-1.0,-21.0,chase_y,chase_y,True,1,4,False,4.0,3.5325691582924392
12,190,18,-1.0,-22.0,chase_y,chase_x,False,1,0,True,2.0,4.0
12,191,19,-1.0,-23.0,chase_y,chase_x,False,2,4,False,2.8399999919905934,4.0
12,192,20,-1.0,-24.0,chase_y,chase_x,False,4,0,False,3.679999981091189,4.0
12,193,21,-1.0,-25.0,chase_y,chase_x,False,2,4,True,2.0,4.0
12,194,22,-1.0,-26.0,chase_y,chase_x,False,4,1,False,1.8399993335884173,4.0
12,195,23,-2.0,-28.0,chase_y,chase_x,False,0,3,False,2.6799990889779695,4.0
12,196,24,-2.0,-30.0,chase_y,chase_x,False,1,1,False,2.5199532066042183,4.0
12,197,25,-2.0,-32.0,chase_y,chase_x,False,0,0,False,3.3599523904535076,4.0
12,198,26,-2.0,-34.0,chase_y,chase_x,False,4,4,True,2.0,4.0
12,199,27,-2.0,-36.0,chase_y,chase_x,False,0,0,False,2.839999540805461,4.0
12,200,28,-2.0,-38.0,chase_x,chase_x,True,1,1,False,2.679988926135464,3.8304495765121476
12,201,29,-2.0,-40.0,chase_x,chase_x,True,1,1,False,2.456595996425242,3.6592338023256255
12,202,30,99.0,59.0,chase_x,chase_x,True,0,1,False,3.241562060982881,4.0
13,203,1,-1.0,-1.0,chase_x,chase_x,True,2,4,False,3.937039244586737,4.0
13,204,2,-1.0,-2.0,chase_x,chase_x,True,2,4,True,2.0,4.0
13,205,3,-1.0,-3.0,chase_x,chase_x,True,2,0,False,2.7172786860425386,4.0
13,206,4,-1.0,-4.0,chase_x,chase_x,True,2,4,False,3.509451835556619,4.0
13,207,5,-1.0,-5.0,chase_x,chase_x,True,2,2,True,2.0,4.0
13,208,6,99.0,94.0,chase_x,chase_x,True,4,3,False,2.792872305107418,3.839990903901804
14,209,1,-1.0,-1.0,chase_x,chase_x,True,2,3,False,3.2291615093908383,3.6799538421784055
14,210,2,-1.0,-2.0,chase_x,chase_x,True,4,2,False,3.9007012515387336,4.0
14,211,3,99.0,97.0,chase_x,chase_x,True,2,1,True,2.0,4.0
15,212,1,-1.0,-1.0,chase_x,chase_x,True,4,3,False,1.833365806175856,4.0
15,213,2,-1.0,-2.0,chase_x,chase_x,True,2,3,False,2.647894989178114,4.0
15,214,3,-1.0,-3.0,chase_x,chase_x,True,4,2,False,3.468984975405413,4.0
15,215,4,-1.0,-4.0,chase_x,chase_y,False,4,4,True,4.0,1.9199999989024263
15,216,5,-1.0,-5.0,chase_x,chase_y,False,3,0,False,3.825428982344418,2.759999990335708
15,217,6,-1.0,-6.0,chase_x,chase_y,False,3,0,False,3.6495304771041406,3.599999915095201
15,218,7,-1.0,-7.0,chase_x,chase_x,True,3,0,True,2.0,4.0
15,219,8,-1.0,-8.0,chase_x,chase_x,True,2,3,False,2.8078282786900175,4.0
15,220,9,-1.0,-9.0,chase_x,chase_x,True,4,2,False,3.6409759953208143,4.0
15,221,10,-1.0,-10.0,chase_x,chase_x,True,2,1,False,3.4778108618678103,4.0
15,222,11,-1.0,-11.0,chase_x,chase_x,True,4,1,True,2.0,4.0
15,223,12,-1.0,-12.0,chase_x,chase_x,True,2,3,False,2.8264130929006,4.0
15,224,13,99.0,87.0,chase_x,chase_x,True,4,4,False,3.614218196188027,3.8390709574168933
16,225,1,-1.0,-1.0,chase_x,chase_x,True,3,2,False,3.454218195172635,4.0
16,226,2,-1.0,-2.0,chase_x,chase_x,True,3,2,False,3.2942181912466744,4.0
16,227,3,-1.0,-3.0,chase_x,chase_x,True,2,2,False,3.1342162951587738,4.0
16,228,4,-1.0,-4.0,chase_x,chase_x,True,3,2,False,2.9734030976205457,4.0
16,229,5,-1.0,-5.0,chase_x,chase_x,True,0,2,False,3.4724281133723736,4.0
16,230,6,99.0,94.0,chase_x,chase_y,False,0,3,True,4.0,1.9199999762315916
17,231,1,-1.0,-1.0,chase_x,chase_y,False,3,1,False,3.839999974602791,1.7599112737495004
17,232,2,99.0,98.0,chase_x,chase_y,False,3,1,False,3.679999949516965,1.5945937075760503
18,233,1,-1.0,-1.0,chase_x,chase_y,False,3,3,False,3.4800352920434814,2.4345936596451443
18,234,2,-1.0,-2.0,chase_x,chase_y,False,3,3,False,4.0,3.274593654035996
18,235,3,-1.0,-3.0,chase_x,chase_x,True,3,2,True,1.9992988242514707,4.0
18,236,4,-1.0,-4.0,chase_x,chase_x,True,4,2,False,2.0750060950579505,4.0
18,237,5,-1.0,-5.0,chase_x,chase_x,True,4,2,False,2.9145996467300885,4.0
18,238,6,-1.0,-6.0,chase_x,chase_x,True,4,3,False,2.8799277872332576,4.0
18,239,7,-1.0,-7.0,chase_x,chase_x,True,1,3,False,3.6776625233188245,4.0
18,240,8,-1.0,-8.0,chase_x,chase_x,True,4,0,True,2.0,4.0
18,241,9,-1.0,-9.0,chase_x,chase_x,True,1,3,False,2.8287813678610667,4.0
18,242,10,-1.0,-10.0,chase_x,chase_x,True,4,4,False,3.6342110389838758,3.839999945522895
18,243,11,-1.0,-11.0,chase_x,chase_x,True,3,3,True,2.0,4.0
18,244,12,-1.0,-12.0,chase_x,chase_x,True,3,1,False,1.8352887560689939,4.0
18,245,13,-1.0,-13.0,chase_x,chase_x,True,3,1,False,2.6121145960948846,4.0
18,246,14,-1.0,-14.0,chase_x,chase_x,True,4,0,False,3.420581554768326,4.0
18,247,15,99.0,85.0,chase_x,chase_x,True,1,0,True,2.0,4.0
19,248,1,-1.0,-1.0,chase_x,chase_x,True,1,4,False,1.8399929553908163,4.0
19,249,2,-1.0,-2.0,chase_x,chase_x,True,3,4,False,1.6799920191845534,4.0
19,250,3,-1.0,-3.0,chase_x,chase_x,True,1,4,False,1.5196864098067029,4.0
19,251,4,-1.0,-4.0,chase_x,chase_x,True,3,4,False,1.3595656150301774,4.0
19,252,5,-1.0,-5.0,chase_x,chase_x,True,1,4,False,1.1993875582613762,4.0
19,253,6,-1.0,-6.0,chase_x,chase_x,True,1,4,False,1.2863302280412177,4.0
19,254,7,-1.0,-7.0,chase_x,chase_x,True,1,4,False,1.988783196090953,4.0
19,255,8,-1.0,-8.0,chase_x,chase_x,True,3,3,False,1.7813284934763574,4.0
19,256,9,-1.0,-9.0,chase_x,chase_x,True,3,3,False,2.621315374340941,4.0
19,257,10,-1.0,-10.0,chase_x,chase_x,True,3,1,False,2.4091080689200397,4.0
19,258,11,-1.0,-11.0,chase_x,chase_x,True,3,1,False,2.189989385284229,4.0
19,259,12,99.0,88.0,chase_x,chase_x,True,2,1,False,2.9222164285876953,4.0
20,260,1,-1.0,-1.0,chase_x,chase_x,True,4,2,False,2.762051657784821,3.8399313756762936
20,261,2,-1.0,-2.0,chase_x,chase_x,True,2,2,False,3.60020613996582,4.0
20,262,3,-1.0,-3.0,chase_x,chase_x,True,4,4,True,2.0,4.0
20,263,4,-1.0,-4.0,chase_x,chase_x,True,2,2,False,1.810330290907194,3.839929896289573
20,264,5,-2.0,-6.0,chase_x,chase_x,True,2,0,False,2.5435382126738544,4.0
20,265,6,-1.0,-7.0,chase_x,chase_x,True,2,3,False,3.0810699572321525,4.0
20,266,7,-1.0,-8.0,chase_x,chase_x,True,2,2,False,3.8842240090995395,3.8399392200260327
20,267,8,-1.0,-9.0,chase_x,chase_x,True,2,4,True,2.0,4.0
20,268,9,-1.0,-10.0,chase_x,chase_x,True,2,0,False,2.794814002684733,4.0
20,269,10,99.0,89.0,chase_x,chase_x,True,4,3,False,3.6203360004509824,4.0
21,270,1,-1.0,-1.0,chase_x,chase_x,True,3,3,False,3.460335993026588,3.805197035573836
21,271,2,-1.0,-2.0,chase_x,chase_x,True,3,3,False,3.3003359322590278,4.0
21,272,3,-1.0,-3.0,chase_x,chase_x,True,3,3,False,3.140334940551534,4.0
21,273,4,-1.0,-4.0,chase_x,chase_x,True,4,3,False,2.9803348322682433,4.0
21,274,5,-1.0,-5.0,chase_x,chase_x,True,3,3,False,2.820334824756926,4.0
21,275,6,-1.0,-6.0,chase_x,chase_x,True,1,3,False,2.660334258416685,4.0
21,276,7,-1.0,-7.0,chase_x,chase_x,True,4,3,False,2.499886103192667,4.0
21,277,8,-1.0,-8.0,chase_x,chase_x,True,2,3,False,2.9188522752817048,4.0
21,278,9,99.0,91.0,chase_x,chase_x,True,2,1,False,3.732345422620283,4.0
22,279,1,-1.0,-1.0,chase_x,chase_x,True,4,1,True,2.0,4.0
22,280,2,-1.0,-2.0,chase_x,chase_x,True,1,4,False,1.8217185453982885,3.7933512292878193
22,281,3,-1.0,-3.0,chase_x,chase_x,True,4,4,False,2.626905352754771,3.598709324545002
22,282,4,-1.0,-4.0,chase_x,chase_x,True,4,0,False,3.4287503710273524,4.0
22,283,5,-1.0,-5.0,chase_x,chase_x,True,4,2,True,2.0,4.0
22,284,6,-1.0,-6.0,chase_x,chase_x,True,4,0,False,2.800010628539393,4.0
22,285,7,-2.0,-8.0,chase_x,chase_x,True,4,3,False,3.5991438024451425,4.0
22,286,8,-1.0,-9.0,chase_x,chase_x,True,4,2,True,2.0,4.0
22,287,9,-1.0,-10.0,chase_x,chase_x,True,4,1,False,2.8041267021947185,4.0
22,288,10,-1.0,-11.0,chase_x,chase_x,True,1,4,False,2.6277588592023533,3.7968275327562306
22,289,11,99.0,88.0,chase_x,chase_x,True,4,4,False,3.4272236876427726,4.0
23,290,1,-1.0,-1.0,chase_x,chase_x,True,4,3,True,2.0,4.0
23,291,2,-1.0,-2.0,chase_x,chase_x,True,1,1,False,2.1679734207212045,3.836028555463827
23,292,3,-2.0,-4.0,chase_x,chase_x,True,4,3,False,3.0079523899105713,4.0
23,293,4,-1.0,-5.0,chase_x,chase_x,True,4,1,False,2.8355082699032144,4.0
23,294,5,-1.0,-6.0,chase_x,chase_x,True,4,4,False,3.6508489987854515,3.83999998041111
23,295,6,-1.0,-7.0,chase_x,chase_x,True,4,1,True,2.0,4.0
23,296,7,-1.0,-8.0,chase_x,chase_x,True,4,0,False,1.829035081713067,4.0
