episode,opsdemo_reward,response_policy_accuracy,baseline_reward
974,96.0,1.0,93.0
975,92.0,1.0,88.0
976,91.0,1.0,88.0
977,89.0,1.0,93.0
978,92.0,1.0,87.0
979,83.0,0.8125,91.0
980,94.0,1.0,90.0
981,92.0,1.0,90.0
982,93.0,1.0,89.0
983,89.0,1.0,93.0
984,92.0,1.0,90.0
985,91.0,1.0,93.0
986,94.0,1.0,99.0
987,96.0,1.0,86.0
988,88.0,1.0,81.0
989,89.0,1.0,94.0
990,79.0,0.75,99.0
991,95.0,1.0,91.0
992,88.0,1.0,92.0
993,96.0,1.0,89.0
994,91.0,1.0,98.0
995,92.0,1.0,88.0
996,93.0,1.0,85.0
997,99.0,1.0,87.0
998,90.0,1.0,91.0
999,92.0,1.0,92.0
