episode,global_step,episode_step,true_policy,new_assumed_policy
232,2699,12,chase_x,chase_x
232,2705,18,chase_y,chase_x
233,2712,5,chase_y,chase_x
233,2716,9,chase_y,chase_y
233,2721,14,chase_y,chase_x
233,2727,20,chase_y,chase_y
234,2731,1,chase_y,chase_x
234,2737,7,chase_y,chase_x
234,2741,11,chase_y,chase_x
234,2745,15,chase_y,chase_y
235,2752,2,chase_y,chase_x
235,2756,6,chase_y,chase_x
235,2760,10,chase_y,chase_x
235,2764,14,chase_y,chase_y
235,2770,20,chase_y,chase_x
235,2776,26,chase_y,chase_x
235,2781,31,chase_y,chase_x
235,2785,35,chase_y,chase_y
235,2790,40,chase_y,chase_x
236,2794,4,chase_y,chase_y
237,2801,3,chase_x,chase_x
238,2811,1,chase_x,chase_x
238,2816,6,chase_x,chase_x
239,2825,8,chase_x,chase_x
240,2833,2,chase_x,chase_x
241,2839,3,chase_x,chase_y
241,2843,7,chase_x,chase_x
242,2849,2,chase_x,chase_x
244,2856,5,chase_x,chase_x
245,2868,9,chase_x,chase_x
246,2873,5,chase_x,chase_x
247,2885,8,chase_x,chase_x
248,2894,7,chase_x,chase_x
250,2901,1,chase_y,chase_y
251,2910,3,chase_y,chase_x
251,2916,9,chase_y,chase_x
253,2925,4,chase_y,chase_x
253,2929,8,chase_y,chase_x
253,2934,13,chase_y,chase_x
253,2938,17,chase_y,chase_x
253,2942,21,chase_y,chase_x
253,2947,26,chase_y,chase_x
253,2951,30,chase_y,chase_x
253,2956,35,chase_y,chase_x
253,2960,39,chase_y,chase_x
254,2964,3,chase_y,chase_x
255,2969,2,chase_y,chase_y
255,2976,9,chase_y,chase_x
255,2980,13,chase_y,chase_x
255,2985,18,chase_y,chase_x
255,2989,22,chase_y,chase_y
255,2993,26,chase_y,chase_x
255,2998,31,chase_y,chase_x
255,3006,39,chase_x,chase_x
256,3013,7,chase_x,chase_y
257,3021,7,chase_x,chase_x
258,3029,3,chase_x,chase_x
258,3034,8,chase_x,chase_x
259,3038,2,chase_x,chase_x
259,3043,7,chase_x,chase_x
261,3058,9,chase_x,chase_y
262,3064,6,chase_x,chase_x
262,3068,10,chase_x,chase_x
263,3078,9,chase_x,chase_x
266,3093,3,chase_x,chase_x
267,3102,4,chase_y,chase_y
268,3108,4,chase_y,chase_x
268,3112,8,chase_y,chase_x
268,3117,13,chase_y,chase_x
268,3121,17,chase_y,chase_y
268,3125,21,chase_y,chase_x
268,3130,26,chase_y,chase_x
268,3134,30,chase_y,chase_x
268,3139,35,chase_y,chase_x
268,3143,39,chase_y,chase_x
269,3147,3,chase_y,chase_y
269,3153,9,chase_y,chase_x
269,3158,14,chase_y,chase_x
269,3162,18,chase_y,chase_x
269,3167,23,chase_y,chase_x
269,3172,28,chase_y,chase_x
269,3177,33,chase_y,chase_x
269,3181,37,chase_y,chase_x
270,3186,2,chase_y,chase_y
270,3191,7,chase_y,chase_x
270,3195,11,chase_y,chase_x
270,3199,15,chase_y,chase_x
271,3211,3,chase_x,chase_x
271,3215,7,chase_x,chase_y
272,3220,5,chase_x,chase_x
273,3226,5,chase_x,chase_x
274,3235,6,chase_x,chase_x
275,3240,1,chase_x,chase_y
275,3245,6,chase_x,chase_x
276,3252,4,chase_x,chase_y
276,3257,9,chase_x,chase_x
277,3264,3,chase_x,chase_x
278,3270,1,chase_x,chase_y
278,3274,5,chase_x,chase_x
278,3280,11,chase_x,chase_x
279,3288,7,chase_x,chase_x
280,3297,6,chase_x,chase_x
281,3303,3,chase_y,chase_y
282,3309,1,chase_y,chase_x
282,3315,7,chase_y,chase_x
282,3320,12,chase_y,chase_x
282,3324,16,chase_y,chase_x
282,3330,22,chase_y,chase_x
282,3335,27,chase_y,chase_x
282,3339,31,chase_y,chase_x
282,3343,35,chase_y,chase_x
282,3348,40,chase_y,chase_x
283,3352,4,chase_y,chase_x
284,3357,3,chase_y,chase_x
285,3361,3,chase_y,chase_x
286,3368,6,chase_y,chase_y
286,3373,11,chase_y,chase_x
286,3377,15,chase_y,chase_x
286,3381,19,chase_y,chase_y
286,3387,25,chase_y,chase_x
286,3391,29,chase_y,chase_y
286,3395,33,chase_y,chase_x
286,3400,38,chase_x,chase_y
287,3409,7,chase_x,chase_x
288,3420,7,chase_x,chase_x
289,3428,6,chase_x,chase_x
290,3434,3,chase_x,chase_x
291,3443,5,chase_x,chase_x
292,3451,7,chase_x,chase_x
294,3461,5,chase_x,chase_x
295,3469,5,chase_x,chase_x
296,3480,5,chase_x,chase_x
297,3487,4,chase_x,chase_x
298,3493,6,chase_x,chase_x
298,3498,11,chase_x,chase_x
298,3503,16,chase_y,chase_y
298,3509,22,chase_y,chase_x
300,3518,3,chase_y,chase_y
301,3525,4,chase_y,chase_x
301,3529,8,chase_y,chase_x
301,3533,12,chase_y,chase_x
301,3537,16,chase_y,chase_x
301,3541,20,chase_y,chase_x
301,3546,25,chase_y,chase_y
301,3550,29,chase_y,chase_x
301,3554,33,chase_y,chase_x
301,3558,37,chase_y,chase_x
302,3568,7,chase_y,chase_x
302,3572,11,chase_y,chase_y
304,3582,5,chase_y,chase_x
304,3586,9,chase_y,chase_x
304,3591,14,chase_y,chase_x
304,3597,20,chase_y,chase_x
304,3604,27,chase_x,chase_x
305,3614,5,chase_x,chase_y
305,3618,9,chase_x,chase_x
306,3623,2,chase_x,chase_x
307,3632,5,chase_x,chase_x
309,3643,5,chase_x,chase_x
310,3657,7,chase_x,chase_x
311,3661,4,chase_x,chase_x
312,3669,4,chase_x,chase_x
313,3682,11,chase_x,chase_x
314,3688,5,chase_x,chase_x
315,3692,1,chase_x,chase_x
315,3696,5,chase_x,chase_y
316,3703,5,chase_y,chase_x
317,3711,8,chase_y,chase_x
317,3715,12,chase_y,chase_x
317,3720,17,chase_y,chase_y
319,3735,7,chase_y,chase_x
319,3739,11,chase_y,chase_x
319,3745,17,chase_y,chase_x
319,3750,22,chase_y,chase_y
319,3756,28,chase_y,chase_x
319,3763,35,chase_y,chase_x
321,3771,2,chase_y,chase_y
322,3789,13,chase_y,chase_x
323,3799,10,chase_y,chase_x
324,3807,2,chase_x,chase_x
326,3819,4,chase_x,chase_x
327,3827,6,chase_x,chase_x
327,3831,10,chase_x,chase_y
328,3835,2,chase_x,chase_x
328,3843,10,chase_x,chase_y
329,3848,3,chase_x,chase_x
329,3855,10,chase_x,chase_x
331,3864,2,chase_x,chase_x
331,3871,9,chase_x,chase_x
332,3879,6,chase_x,chase_x
333,3889,5,chase_x,chase_x
333,3893,9,chase_x,chase_x
334,3897,2,chase_x,chase_x
335,3904,6,chase_y,chase_x
335,3908,10,chase_y,chase_x
335,3912,14,chase_y,chase_x
335,3918,20,chase_y,chase_y
335,3922,24,chase_y,chase_x
336,3928,6,chase_y,chase_y
336,3932,10,chase_y,chase_x
336,3937,15,chase_y,chase_x
336,3941,19,chase_y,chase_y
336,3946,24,chase_y,chase_x
336,3950,28,chase_y,chase_x
336,3954,32,chase_y,chase_x
336,3958,36,chase_y,chase_y
337,3967,5,chase_y,chase_x
337,3973,11,chase_y,chase_x
337,3978,16,chase_y,chase_x
338,3985,7,chase_y,chase_x
339,3993,8,chase_y,chase_y
340,4003,7,chase_x,chase_x
340,4009,13,chase_x,chase_x
342,4021,5,chase_x,chase_x
344,4036,4,chase_x,chase_x
345,4042,3,chase_x,chase_x
345,4046,7,chase_x,chase_y
346,4052,6,chase_x,chase_x
347,4065,7,chase_x,chase_x
347,4069,11,chase_x,chase_y
349,4078,2,chase_x,chase_x
351,4090,1,chase_x,chase_x
352,4097,4,chase_x,chase_x
353,4102,4,chase_y,chase_x
353,4107,9,chase_y,chase_x
353,4111,13,chase_y,chase_x
353,4117,19,chase_y,chase_x
353,4122,24,chase_y,chase_x
353,4126,28,chase_y,chase_x
353,4130,32,chase_y,chase_x
353,4134,36,chase_y,chase_x
353,4138,40,chase_y,chase_x
354,4142,4,chase_y,chase_x
354,4149,11,chase_y,chase_x
354,4153,15,chase_y,chase_x
354,4158,20,chase_y,chase_x
354,4163,25,chase_y,chase_x
355,4171,3,chase_y,chase_x
355,4175,7,chase_y,chase_x
355,4181,13,chase_y,chase_x
355,4186,18,chase_y,chase_x
355,4190,22,chase_y,chase_x
355,4194,26,chase_y,chase_x
355,4199,31,chase_y,chase_y
355,4203,35,chase_x,chase_x
358,4226,9,chase_x,chase_x
359,4231,3,chase_x,chase_x
360,4240,8,chase_x,chase_x
361,4245,4,chase_x,chase_x
362,4253,6,chase_x,chase_x
363,4260,7,chase_x,chase_x
364,4265,4,chase_x,chase_x
365,4274,8,chase_x,chase_x
366,4283,8,chase_x,chase_x
368,4298,4,chase_x,chase_x
368,4302,8,chase_y,chase_y
368,4306,12,chase_y,chase_x
368,4310,16,chase_y,chase_x
368,4315,21,chase_y,chase_y
369,4329,6,chase_y,chase_x
369,4333,10,chase_y,chase_x
369,4337,14,chase_y,chase_x
369,4341,18,chase_y,chase_x
369,4345,22,chase_y,chase_x
369,4349,26,chase_y,chase_x
369,4355,32,chase_y,chase_x
369,4360,37,chase_y,chase_x
370,4367,4,chase_y,chase_y
370,4371,8,chase_y,chase_x
370,4377,14,chase_y,chase_x
370,4382,19,chase_y,chase_x
370,4387,24,chase_y,chase_x
370,4392,29,chase_y,chase_x
370,4396,33,chase_y,chase_x
370,4400,37,chase_x,chase_x
371,4411,8,chase_x,chase_x
372,4422,8,chase_x,chase_y
372,4427,13,chase_x,chase_x
373,4441,10,chase_x,chase_x
374,4447,6,chase_x,chase_y
375,4451,4,chase_x,chase_x
375,4455,8,chase_x,chase_x
376,4465,5,chase_x,chase_y
376,4470,10,chase_x,chase_x
377,4480,6,chase_x,chase_x
381,4501,3,chase_y,chase_x
381,4506,8,chase_y,chase_x
381,4511,13,chase_y,chase_x
381,4515,17,chase_y,chase_x
381,4519,21,chase_y,chase_x
381,4523,25,chase_y,chase_x
381,4527,29,chase_y,chase_x
381,4533,35,chase_y,chase_x
381,4537,39,chase_y,chase_y
383,4547,4,chase_y,chase_x
383,4551,8,chase_y,chase_x
383,4556,13,chase_y,chase_x
383,4562,19,chase_y,chase_y
383,4566,23,chase_y,chase_x
383,4570,27,chase_y,chase_x
383,4574,31,chase_y,chase_x
383,4578,35,chase_y,chase_x
383,4583,40,chase_y,chase_x
384,4587,4,chase_y,chase_x
384,4591,8,chase_y,chase_x
384,4598,15,chase_y,chase_x
384,4607,24,chase_x,chase_x
386,4620,5,chase_x,chase_x
387,4627,6,chase_x,chase_x
388,4634,3,chase_x,chase_y
388,4638,7,chase_x,chase_x
389,4648,7,chase_x,chase_x
391,4655,3,chase_x,chase_x
392,4666,6,chase_x,chase_x
393,4676,7,chase_x,chase_y
394,4681,5,chase_x,chase_x
394,4687,11,chase_x,chase_x
396,4696,3,chase_x,chase_x
397,4704,6,chase_y,chase_y
398,4709,3,chase_y,chase_x
399,4718,7,chase_y,chase_y
399,4724,13,chase_y,chase_x
399,4729,18,chase_y,chase_x
399,4733,22,chase_y,chase_x
399,4737,26,chase_y,chase_x
399,4741,30,chase_y,chase_x
399,4746,35,chase_y,chase_x
399,4750,39,chase_y,chase_y
400,4761,10,chase_y,chase_x
400,4766,15,chase_y,chase_x
401,4772,6,chase_y,chase_x
401,4777,11,chase_y,chase_x
401,4781,15,chase_y,chase_x
401,4785,19,chase_y,chase_x
401,4790,24,chase_y,chase_x
401,4794,28,chase_y,chase_x
401,4799,33,chase_y,chase_x
402,4810,4,chase_x,chase_x
403,4816,3,chase_x,chase_x
404,4821,1,chase_x,chase_x
405,4825,3,chase_x,chase_x
408,4837,2,chase_x,chase_x
409,4848,4,chase_x,chase_x
410,4854,2,chase_x,chase_x
411,4859,2,chase_x,chase_x
412,4867,8,chase_x,chase_x
413,4874,3,chase_x,chase_x
415,4887,4,chase_x,chase_y
416,4892,5,chase_x,chase_x
416,4896,9,chase_x,chase_y
416,4902,15,chase_y,chase_x
416,4906,19,chase_y,chase_x
416,4910,23,chase_y,chase_y
416,4914,27,chase_y,chase_x
417,4919,5,chase_y,chase_x
417,4925,11,chase_y,chase_x
417,4931,17,chase_y,chase_x
417,4935,21,chase_y,chase_x
417,4939,25,chase_y,chase_x
417,4944,30,chase_y,chase_x
417,4948,34,chase_y,chase_x
417,4954,40,chase_y,chase_x
418,4959,5,chase_y,chase_x
418,4965,11,chase_y,chase_x
418,4969,15,chase_y,chase_x
418,4974,20,chase_y,chase_x
418,4978,24,chase_y,chase_x
418,4983,29,chase_y,chase_x
418,4987,33,chase_y,chase_x
418,4991,37,chase_y,chase_x
420,5005,8,chase_x,chase_x
421,5011,6,chase_x,chase_x
422,5019,3,chase_x,chase_y
422,5026,10,chase_x,chase_x
423,5038,12,chase_x,chase_x
424,5050,10,chase_x,chase_x
425,5056,5,chase_x,chase_x
425,5061,10,chase_x,chase_x
426,5070,9,chase_x,chase_x
428,5079,5,chase_x,chase_x
429,5086,6,chase_x,chase_x
431,5097,4,chase_x,chase_x
432,5104,7,chase_y,chase_y
432,5108,11,chase_y,chase_x
432,5112,15,chase_y,chase_y
433,5125,6,chase_y,chase_x
433,5131,12,chase_y,chase_x
433,5136,17,chase_y,chase_y
433,5141,22,chase_y,chase_x
433,5145,26,chase_y,chase_x
433,5149,30,chase_y,chase_x
433,5154,35,chase_y,chase_x
433,5158,39,chase_y,chase_x
434,5164,5,chase_y,chase_x
434,5170,11,chase_y,chase_x
435,5180,9,chase_y,chase_x
437,5189,6,chase_y,chase_x
437,5194,11,chase_y,chase_x
437,5198,15,chase_y,chase_x
438,5213,8,chase_x,chase_x
