episode,opsdemo_reward,response_policy_accuracy,baseline_reward
973,91.0,0.375,94.0
974,92.0,1.0,89.0
975,95.0,1.0,89.0
976,98.0,1.0,97.0
977,91.0,1.0,93.0
978,95.0,1.0,90.0
979,94.0,1.0,88.0
980,98.0,1.0,93.0
981,92.0,1.0,98.0
982,90.0,1.0,90.0
983,96.0,1.0,88.0
984,97.0,1.0,96.0
985,97.0,1.0,97.0
986,84.0,1.0,95.0
987,91.0,1.0,92.0
988,94.0,0.3333333333333333,87.0
989,89.0,0.45454545454545453,97.0
990,99.0,1.0,91.0
991,88.0,1.0,97.0
992,95.0,1.0,95.0
993,88.0,1.0,97.0
994,92.0,1.0,89.0
995,92.0,1.0,91.0
996,97.0,1.0,88.0
997,98.0,1.0,87.0
998,96.0,1.0,80.0
999,96.0,1.0,97.0
