episode,global_step,from_policy,to_policy,true_policy,normalized_error
484,21769,direct,attack,detour,0.4702279567718506
484,21788,attack,detour,detour,1.0202828645706177
484,21796,detour,attack,detour,1.1490349769592285
484,21832,attack,detour,detour,2.0503427982330322
484,21841,detour,attack,detour,1.184969425201416
484,21847,attack,attack,detour,0.5715579390525818
484,21855,attack,direct,detour,0.6280667781829834
484,21861,direct,detour,detour,2.083064556121826
484,21872,detour,detour,detour,0.8584634065628052
484,21881,detour,detour,detour,1.0632927417755127
484,21889,detour,direct,detour,1.0793204307556152
484,21903,direct,direct,detour,1.0109052658081055
484,21909,direct,detour,detour,1.2885065078735352
484,21919,detour,detour,detour,0.9618381857872009
484,21927,detour,direct,attack,0.8988313674926758
484,21982,direct,direct,attack,0.16461262106895447
488,22148,direct,direct,direct,0.260511577129364
493,22218,direct,direct,direct,0.14457349479198456
494,22247,direct,attack,detour,0.3369848132133484
494,22277,attack,direct,detour,1.3712884187698364
494,22341,direct,detour,detour,2.1057186126708984
494,22363,detour,direct,detour,1.105723261833191
494,22374,direct,direct,detour,0.47357872128486633
494,22387,direct,direct,detour,0.33399513363838196
494,22397,direct,detour,detour,1.4790871143341064
494,22426,detour,direct,attack,0.9437767267227173
494,22461,direct,detour,attack,0.23260359466075897
495,22478,detour,direct,attack,0.6186039447784424
497,22544,direct,direct,attack,0.27943041920661926
501,22598,direct,direct,direct,0.23886358737945557
505,22672,direct,direct,direct,0.26725780963897705
508,22722,direct,attack,detour,0.17192882299423218
508,22783,attack,direct,detour,1.2967969179153442
508,22793,direct,attack,detour,1.0569123029708862
508,22808,attack,detour,detour,1.593493938446045
508,22815,detour,direct,detour,1.7714283466339111
508,22824,direct,detour,detour,1.5119781494140625
508,22833,detour,direct,detour,1.2719097137451172
508,22841,direct,attack,detour,1.0354368686676025
508,22857,attack,attack,detour,0.33027899265289307
508,22870,attack,attack,detour,0.6359618306159973
508,22883,attack,direct,attack,0.7519781589508057
509,23009,direct,detour,attack,1.0109076499938965
509,23032,detour,detour,attack,0.2854519784450531
511,23070,detour,detour,direct,0.5306760668754578
513,23094,detour,detour,direct,0.4008302092552185
516,23157,detour,detour,direct,0.1886700987815857
518,23207,detour,detour,detour,0.2926245331764221
519,23238,detour,detour,detour,0.31678035855293274
520,23266,detour,attack,detour,0.6310212016105652
520,23303,attack,detour,detour,1.5264816284179688
520,23314,detour,detour,detour,1.0209145545959473
520,23324,detour,detour,detour,0.8476433753967285
520,23340,detour,direct,detour,0.7806110978126526
520,23359,direct,direct,detour,0.19006898999214172
520,23387,direct,direct,attack,0.15350747108459473
522,23564,direct,direct,direct,0.14592860639095306
527,23633,direct,attack,direct,0.6676449775695801
528,23655,attack,attack,direct,0.16980910301208496
531,23686,attack,direct,detour,0.5310156345367432
531,23772,direct,detour,detour,2.0709166526794434
531,23781,detour,detour,detour,1.127579927444458
531,23792,detour,detour,detour,0.9017948508262634
531,23804,detour,detour,detour,1.1072814464569092
531,23818,detour,detour,detour,0.39899763464927673
531,23832,detour,attack,detour,1.3630110025405884
531,23844,attack,direct,attack,0.4829181134700775
532,23962,direct,direct,attack,0.1856723427772522
533,24005,direct,direct,direct,0.3300645649433136
534,24054,direct,direct,direct,0.21206095814704895
538,24123,direct,direct,direct,0.385551780462265
540,24151,direct,direct,direct,0.3942698538303375
541,24179,direct,direct,detour,0.32532382011413574
542,24241,direct,direct,detour,0.28210434317588806
543,24479,direct,direct,attack,0.2580370306968689
547,24548,direct,attack,direct,0.4862164855003357
549,24587,attack,direct,direct,0.27645859122276306
551,24672,direct,direct,detour,0.14868563413619995
551,24736,direct,attack,detour,1.206225872039795
551,24747,attack,detour,detour,0.39753052592277527
551,24762,detour,direct,detour,1.3003185987472534
551,24768,direct,detour,detour,1.8191547393798828
551,24783,detour,detour,detour,0.19170060753822327
551,24795,detour,direct,detour,0.7066013813018799
551,24811,direct,direct,attack,0.37412363290786743
553,24962,direct,attack,direct,0.6547548770904541
555,25010,attack,direct,direct,0.533339262008667
557,25049,direct,direct,direct,0.3198651373386383
562,25114,direct,direct,direct,0.2913401126861572
562,25209,direct,detour,detour,2.184990882873535
562,25225,detour,direct,detour,1.6991138458251953
562,25231,direct,detour,detour,1.98703134059906
562,25244,detour,detour,detour,0.7621015310287476
562,25256,detour,direct,detour,0.6733349561691284
562,25265,direct,direct,detour,0.6629882454872131
562,25272,direct,detour,detour,1.4670076370239258
562,25286,detour,direct,attack,0.4951480031013489
562,25300,direct,direct,attack,0.5437975525856018
565,25468,direct,direct,direct,0.26725655794143677
568,25545,direct,attack,direct,0.33129745721817017
571,25580,attack,attack,direct,0.2758060097694397
573,25613,attack,direct,detour,0.3849758505821228
573,25651,direct,direct,detour,0.8232458233833313
573,25660,direct,detour,detour,1.6323869228363037
573,25671,detour,direct,detour,0.5697516202926636
573,25683,direct,detour,detour,1.4092707633972168
573,25695,detour,direct,detour,0.6371637582778931
573,25706,direct,detour,detour,1.3397009372711182
573,25719,detour,detour,detour,1.3404183387756348
573,25738,detour,direct,detour,0.6609634160995483
573,25753,direct,direct,detour,0.5234320759773254
573,25763,direct,direct,attack,0.9280859231948853
573,25774,direct,direct,attack,0.641080915927887
574,25880,direct,attack,attack,0.7136033773422241
575,25922,attack,direct,direct,0.7978472113609314
577,25976,direct,direct,direct,0.24284827709197998
581,26043,direct,direct,direct,0.28160718083381653
583,26083,direct,direct,detour,0.2558286488056183
583,26133,direct,direct,detour,0.26820236444473267
583,26164,direct,attack,detour,2.1676313877105713
583,26174,attack,attack,detour,0.8168047666549683
583,26185,attack,attack,detour,0.7624450922012329
583,26198,attack,direct,detour,1.2888295650482178
583,26205,direct,detour,detour,1.3196855783462524
583,26218,detour,attack,detour,1.069498896598816
583,26230,attack,direct,detour,1.2195980548858643
583,26237,direct,attack,detour,1.3560171127319336
583,26246,attack,direct,attack,1.1937589645385742
584,26361,direct,detour,attack,0.859859049320221
585,26401,detour,direct,direct,0.6620221138000488
589,26438,direct,attack,direct,0.36190149188041687
591,26460,attack,direct,direct,0.5041189193725586
596,26560,direct,detour,detour,0.49622541666030884
597,26597,detour,attack,detour,1.1057894229888916
597,26634,attack,attack,detour,0.4187498092651367
597,26649,attack,attack,detour,1.0035226345062256
597,26656,attack,detour,detour,1.742898941040039
597,26663,detour,detour,detour,1.0042619705200195
597,26670,detour,direct,detour,0.8430320620536804
597,26708,direct,direct,detour,0.20573459565639496
597,26728,direct,direct,attack,0.6375557780265808
599,26884,direct,direct,direct,0.1329728066921234
603,26959,direct,direct,direct,0.12196487188339233
607,27024,direct,direct,direct,0.4539492130279541
607,27059,direct,attack,detour,0.6312386393547058
607,27069,attack,detour,detour,1.0785961151123047
607,27080,detour,attack,detour,0.6106934547424316
607,27091,attack,detour,detour,1.9824004173278809
607,27099,detour,attack,detour,0.7319350242614746
607,27107,attack,direct,detour,1.189659595489502
607,27113,direct,attack,detour,1.965636968612671
607,27120,attack,direct,detour,0.856086254119873
607,27127,direct,detour,detour,1.9298970699310303
607,27135,detour,attack,detour,1.2605106830596924
607,27143,attack,attack,detour,0.9722520112991333
607,27154,attack,detour,detour,1.4929711818695068
607,27166,detour,detour,detour,1.0868594646453857
607,27176,detour,direct,detour,0.8200048208236694
607,27187,direct,direct,detour,0.867800235748291
607,27196,direct,detour,detour,1.5119097232818604
607,27210,detour,attack,attack,1.069948434829712
607,27247,attack,attack,attack,0.213842511177063
607,27302,attack,attack,attack,0.08284392207860947
607,27365,attack,detour,direct,0.8459935784339905
607,27379,detour,detour,direct,0.42469459772109985
608,27390,detour,direct,direct,1.088539958000183
611,27439,direct,direct,direct,0.15479105710983276
614,27495,direct,attack,direct,0.1314365714788437
615,27541,attack,attack,detour,0.3157927691936493
615,27558,attack,detour,detour,1.8047058582305908
615,27564,detour,attack,detour,1.50844144821167
615,27573,attack,detour,detour,0.6026941537857056
615,27580,detour,direct,detour,1.1854863166809082
615,27594,direct,detour,detour,2.207362651824951
615,27603,detour,direct,detour,0.7178496718406677
615,27626,direct,detour,detour,2.0673720836639404
615,27634,detour,detour,detour,1.4262841939926147
615,27642,detour,detour,detour,1.2717254161834717
615,27651,detour,detour,detour,0.9153751730918884
615,27659,detour,direct,detour,1.2541637420654297
615,27697,direct,direct,attack,0.2639099359512329
617,27844,direct,attack,direct,0.6081578731536865
620,27881,attack,attack,direct,0.2707660496234894
622,27925,attack,direct,direct,0.2854576110839844
624,27963,direct,attack,direct,0.333416610956192
627,28026,attack,attack,detour,0.19157230854034424
627,28074,attack,detour,detour,1.8191334009170532
627,28086,detour,attack,detour,0.6982914209365845
627,28096,attack,attack,detour,0.4084993600845337
627,28108,attack,detour,detour,1.0578564405441284
627,28123,detour,direct,detour,0.7006414532661438
627,28136,direct,detour,detour,1.2234885692596436
627,28155,detour,detour,detour,0.6346163153648376
627,28168,detour,direct,attack,0.8630052208900452
627,28184,direct,direct,attack,0.4500976800918579
629,28321,direct,attack,direct,0.4254246950149536
633,28382,attack,attack,direct,0.26852530241012573
639,28469,attack,attack,direct,0.6129069924354553
640,28492,attack,direct,detour,0.2977696657180786
640,28532,direct,detour,detour,2.015660047531128
640,28543,detour,direct,detour,1.0813363790512085
640,28556,direct,detour,detour,1.0099437236785889
640,28567,detour,detour,detour,0.41840270161628723
640,28578,detour,direct,detour,0.7259635925292969
640,28597,direct,direct,detour,0.2389046549797058
640,28615,direct,direct,detour,0.1871870905160904
640,28624,direct,direct,detour,0.8003526926040649
640,28633,direct,detour,detour,1.567602276802063
640,28645,detour,direct,attack,0.8835919499397278
642,28767,direct,attack,attack,0.1946941763162613
643,28811,attack,attack,direct,0.23221980035305023
645,28870,attack,attack,direct,0.4195120930671692
649,28923,attack,attack,direct,0.2449321299791336
651,28979,attack,attack,detour,0.24906456470489502
651,28998,attack,attack,detour,0.4315829277038574
651,29019,attack,direct,detour,0.6335017681121826
651,29029,direct,direct,detour,0.38834691047668457
651,29044,direct,detour,detour,0.695861279964447
652,29057,detour,attack,detour,0.9160841703414917
652,29100,attack,detour,detour,1.6220084428787231
652,29112,detour,attack,detour,0.9685362577438354
652,29129,attack,attack,attack,0.5646651983261108
652,29224,attack,attack,attack,0.18280601501464844
652,29296,attack,attack,direct,0.3093603849411011
654,29358,attack,attack,direct,0.29952293634414673
657,29420,attack,detour,direct,0.6892231702804565
658,29437,detour,attack,direct,0.47996821999549866
658,29485,attack,detour,detour,0.7491272687911987
658,29493,detour,attack,detour,1.0610427856445312
658,29516,attack,attack,detour,0.2166822850704193
658,29524,attack,detour,detour,1.3728771209716797
658,29534,detour,attack,detour,0.7182289958000183
658,29542,attack,detour,detour,1.1542084217071533
658,29553,detour,detour,detour,0.567108690738678
658,29573,detour,attack,detour,1.5507100820541382
658,29584,attack,attack,detour,0.5719019174575806
658,29603,attack,direct,attack,1.46756911277771
658,29653,direct,direct,attack,0.6887084245681763
658,29680,direct,direct,attack,0.37404555082321167
660,29770,direct,detour,direct,0.8460374474525452
661,29803,detour,detour,direct,0.3673427999019623
663,29852,detour,detour,direct,0.368801087141037
664,29892,detour,attack,direct,0.23037797212600708
665,29902,attack,detour,direct,0.7168991565704346
666,29931,detour,attack,detour,0.49601060152053833
667,29994,attack,direct,detour,0.1693698763847351
667,30013,direct,detour,detour,1.8644994497299194
667,30026,detour,direct,detour,0.3501671552658081
667,30034,direct,detour,detour,1.0915100574493408
667,30052,detour,detour,detour,0.895765483379364
667,30065,detour,detour,detour,0.9472936987876892
667,30080,detour,attack,attack,1.0934640169143677
667,30234,attack,attack,attack,0.18220451474189758
667,30259,attack,direct,direct,0.2872268557548523
668,30283,direct,attack,direct,0.6087432503700256
670,30344,attack,attack,direct,0.18708378076553345
673,30391,attack,direct,direct,0.16414925456047058
673,30429,direct,detour,detour,0.5495342016220093
674,30449,detour,direct,detour,1.0109624862670898
675,30495,direct,direct,detour,0.35575562715530396
676,30549,direct,attack,detour,0.5593352317810059
676,30599,attack,attack,attack,0.17668911814689636
676,30725,attack,attack,direct,0.26882851123809814
679,30784,attack,attack,direct,0.4035320281982422
682,30867,attack,attack,direct,0.3331429362297058
682,30921,attack,direct,detour,1.7407262325286865
682,30932,direct,attack,detour,0.9178710579872131
682,30983,attack,attack,detour,0.12073815613985062
682,31009,attack,detour,detour,1.8884618282318115
682,31018,detour,direct,detour,1.488051176071167
682,31025,direct,attack,detour,1.49456787109375
682,31032,attack,attack,detour,0.685434103012085
682,31047,attack,attack,attack,0.5407813191413879
682,31194,attack,attack,attack,0.16201624274253845
683,31229,attack,direct,direct,0.4198508560657501
685,31278,direct,direct,direct,0.1111864224076271
688,31316,direct,detour,direct,1.137746810913086
690,31362,detour,attack,detour,0.5260002613067627
690,31409,attack,direct,detour,1.1864465475082397
690,31422,direct,direct,detour,0.37943917512893677
690,31438,direct,attack,detour,1.6488511562347412
690,31448,attack,detour,detour,1.4756544828414917
690,31459,detour,direct,detour,1.256271481513977
690,31467,direct,detour,detour,1.2683614492416382
690,31481,detour,direct,detour,1.3924734592437744
690,31490,direct,attack,detour,1.1092783212661743
690,31500,attack,detour,detour,1.3317183256149292
690,31516,detour,direct,detour,1.5835342407226562
690,31528,direct,direct,attack,0.6679261326789856
690,31545,direct,direct,attack,0.35375046730041504
691,31653,direct,direct,attack,0.16675686836242676
692,31701,direct,direct,direct,0.13552939891815186
697,31769,direct,direct,direct,0.18639440834522247
700,31874,direct,direct,detour,0.10667522251605988
701,31903,direct,detour,detour,0.47808218002319336
702,31937,detour,attack,detour,0.49909573793411255
702,31988,attack,direct,detour,1.6864731311798096
702,32014,direct,direct,attack,0.1620325744152069
703,32068,direct,direct,attack,0.641228437423706
703,32118,direct,direct,attack,0.18666768074035645
703,32171,direct,direct,direct,0.13745439052581787
706,32229,direct,detour,direct,0.3333195447921753
707,32274,detour,direct,direct,0.26524481177330017
709,32307,direct,detour,direct,0.6927528381347656
710,32337,detour,direct,detour,0.22939148545265198
711,32356,direct,attack,detour,0.4130997359752655
711,32418,attack,detour,detour,2.155618667602539
711,32425,detour,direct,detour,1.237684726715088
711,32439,direct,attack,detour,0.18136313557624817
711,32453,attack,detour,detour,1.774600625038147
711,32462,detour,detour,detour,1.184084177017212
711,32471,detour,direct,detour,1.090824842453003
711,32640,direct,detour,direct,2.2243666648864746
712,32692,detour,detour,direct,0.21427308022975922
715,32737,detour,direct,direct,0.2654866576194763
721,32792,direct,direct,direct,0.3408578038215637
721,32823,direct,attack,detour,1.1469755172729492
721,32833,attack,direct,detour,0.748501181602478
721,32851,direct,attack,detour,1.3334925174713135
721,32862,attack,detour,detour,1.5128557682037354
721,32871,detour,direct,detour,0.5680047273635864
721,32880,direct,detour,detour,1.8586993217468262
721,32890,detour,direct,detour,0.7133671045303345
721,32901,direct,attack,detour,1.8188745975494385
721,32911,attack,detour,detour,1.5210764408111572
721,32921,detour,direct,detour,0.8099329471588135
721,32932,direct,attack,detour,1.9545882940292358
721,32944,attack,direct,detour,0.8058336973190308
721,32952,direct,detour,detour,1.4517356157302856
721,32964,detour,direct,attack,0.8839999437332153
721,32980,direct,direct,attack,0.3958677053451538
722,33120,direct,detour,direct,1.5394301414489746
724,33148,detour,direct,direct,0.5836728811264038
731,33280,direct,detour,detour,0.6938328742980957
732,33335,detour,detour,detour,0.16865792870521545
733,33381,detour,detour,detour,0.25300613045692444
734,33396,detour,direct,detour,1.0077157020568848
735,33467,direct,direct,attack,0.14123563468456268
739,33660,direct,direct,direct,0.0633387565612793
743,33725,direct,direct,direct,0.20608322322368622
744,33775,direct,direct,detour,0.34823521971702576
744,33822,direct,direct,detour,0.6261165142059326
744,33830,direct,attack,detour,1.7211930751800537
744,33841,attack,direct,detour,0.7883499264717102
744,33848,direct,direct,detour,0.4822273254394531
744,33855,direct,detour,detour,1.755950689315796
744,33864,detour,attack,detour,1.6926467418670654
744,33876,attack,direct,detour,1.8674070835113525
744,33882,direct,detour,detour,1.667365312576294
744,33893,detour,detour,detour,1.1097017526626587
744,33904,detour,direct,detour,0.9862246513366699
744,33912,direct,detour,detour,1.5049790143966675
744,33923,detour,direct,attack,0.920329749584198
744,33938,direct,direct,attack,0.4172023832798004
746,34078,direct,direct,attack,0.15926715731620789
751,34172,direct,direct,direct,0.2217029184103012
753,34220,direct,direct,direct,0.2749505341053009
755,34339,direct,detour,detour,2.148735523223877
755,34351,detour,detour,detour,1.0580846071243286
755,34363,detour,detour,detour,1.175060510635376
755,34378,detour,detour,detour,0.9406692385673523
755,34393,detour,attack,detour,0.7897036075592041
755,34406,attack,attack,attack,0.28575488924980164
755,34473,attack,attack,attack,0.15911228954792023
755,34566,attack,attack,direct,0.3019413948059082
757,34611,attack,attack,direct,0.48509976267814636
760,34650,attack,attack,direct,0.140858992934227
763,34713,attack,detour,direct,0.6314556002616882
763,34740,detour,direct,detour,0.4612821340560913
764,34794,direct,attack,detour,0.5773031711578369
764,34816,attack,direct,detour,0.860289990901947
764,34824,direct,attack,detour,1.7699427604675293
764,34832,attack,detour,detour,1.0911517143249512
764,34840,detour,detour,detour,0.9970085024833679
764,34848,detour,detour,detour,0.9995396137237549
764,34857,detour,attack,detour,0.8311469554901123
764,34867,attack,attack,detour,0.9501141309738159
764,34882,attack,direct,attack,0.5987824201583862
767,35050,direct,direct,direct,0.2701849341392517
771,35117,direct,direct,direct,0.22539561986923218
774,35206,direct,direct,detour,0.19625723361968994
775,35256,direct,detour,detour,0.2994649112224579
776,35281,detour,detour,detour,0.3827384114265442
777,35317,detour,direct,detour,0.8988808393478394
777,35377,direct,direct,attack,0.21331360936164856
779,35598,direct,direct,direct,0.31993621587753296
784,35690,direct,direct,detour,0.13477130234241486
784,35733,direct,direct,detour,0.25645530223846436
784,35760,direct,attack,detour,1.979159951210022
784,35772,attack,attack,detour,0.8473330736160278
784,35783,attack,attack,detour,0.6933340430259705
784,35796,attack,detour,detour,0.9102901816368103
784,35809,detour,attack,detour,1.1845247745513916
784,35822,attack,detour,detour,0.845112144947052
784,35835,detour,detour,detour,0.45893311500549316
784,35845,detour,direct,attack,0.9902176856994629
784,35883,direct,direct,attack,0.12310706824064255
789,36040,direct,direct,direct,0.15369796752929688
793,36119,direct,direct,direct,0.42283615469932556
794,36170,direct,direct,detour,0.1922803670167923
795,36214,direct,direct,detour,0.21865588426589966
797,36293,direct,direct,detour,0.3335815668106079
797,36328,direct,direct,attack,0.2736186385154724
