episode,global_step,episode_step,true_policy,new_assumed_policy
48,561,4,chase_y,chase_x
48,564,7,chase_y,chase_x
48,568,11,chase_y,chase_x
48,571,14,chase_y,chase_x
48,575,18,chase_y,chase_x
49,578,2,chase_y,chase_y
49,587,11,chase_y,chase_x
49,591,15,chase_y,chase_y
49,594,18,chase_y,chase_x
50,597,2,chase_y,chase_y
51,606,8,chase_x,chase_x
52,610,4,chase_x,chase_x
54,613,1,chase_x,chase_x
54,618,6,chase_x,chase_x
55,624,4,chase_x,chase_x
56,627,3,chase_x,chase_x
56,633,9,chase_x,chase_x
57,646,13,chase_x,chase_y
58,649,3,chase_x,chase_x
58,653,7,chase_x,chase_x
60,666,4,chase_x,chase_y
60,670,8,chase_x,chase_x
61,678,7,chase_x,chase_x
63,687,2,chase_x,chase_y
63,691,6,chase_x,chase_x
63,695,10,chase_x,chase_x
63,702,17,chase_y,chase_y
63,705,20,chase_y,chase_x
63,708,23,chase_y,chase_x
63,711,26,chase_y,chase_x
63,714,29,chase_y,chase_x
64,720,3,chase_y,chase_x
64,723,6,chase_y,chase_x
64,728,11,chase_y,chase_x
64,731,14,chase_y,chase_x
64,735,18,chase_y,chase_x
64,738,21,chase_y,chase_y
64,741,24,chase_y,chase_x
64,744,27,chase_y,chase_x
64,747,30,chase_y,chase_y
65,762,5,chase_y,chase_x
65,765,8,chase_y,chase_x
65,768,11,chase_y,chase_x
65,771,14,chase_y,chase_x
66,780,6,chase_y,chase_y
66,784,10,chase_y,chase_x
66,788,14,chase_y,chase_x
66,794,20,chase_y,chase_x
66,798,24,chase_y,chase_y
66,801,27,chase_x,chase_x
66,804,30,chase_x,chase_x
67,810,4,chase_x,chase_x
67,815,9,chase_x,chase_x
68,823,8,chase_x,chase_x
70,835,4,chase_x,chase_x
71,841,6,chase_x,chase_x
71,844,9,chase_x,chase_x
72,848,3,chase_x,chase_x
72,853,8,chase_x,chase_x
73,858,3,chase_x,chase_x
73,861,6,chase_x,chase_x
73,864,9,chase_x,chase_x
74,869,2,chase_x,chase_y
75,878,8,chase_x,chase_x
76,885,5,chase_x,chase_y
76,888,8,chase_x,chase_x
76,891,11,chase_x,chase_x
76,895,15,chase_x,chase_x
77,902,7,chase_y,chase_x
77,905,10,chase_y,chase_y
77,911,16,chase_y,chase_x
77,914,19,chase_y,chase_y
77,917,22,chase_y,chase_x
77,920,25,chase_y,chase_x
77,924,29,chase_y,chase_x
77,927,32,chase_y,chase_x
77,930,35,chase_y,chase_x
77,933,38,chase_y,chase_y
78,940,5,chase_y,chase_x
78,943,8,chase_y,chase_y
79,952,8,chase_y,chase_x
79,955,11,chase_y,chase_y
80,967,8,chase_y,chase_x
80,970,11,chase_y,chase_x
80,974,15,chase_y,chase_y
80,977,18,chase_y,chase_x
80,980,21,chase_y,chase_x
80,983,24,chase_y,chase_y
80,989,30,chase_y,chase_x
80,993,34,chase_y,chase_x
80,996,37,chase_y,chase_y
81,1001,2,chase_x,chase_x
82,1009,4,chase_x,chase_x
83,1018,8,chase_x,chase_y
84,1021,3,chase_x,chase_x
84,1024,6,chase_x,chase_x
84,1027,9,chase_x,chase_x
85,1034,7,chase_x,chase_y
85,1037,10,chase_x,chase_x
85,1040,13,chase_x,chase_x
86,1046,4,chase_x,chase_x
86,1052,10,chase_x,chase_x
87,1056,4,chase_x,chase_x
88,1060,2,chase_x,chase_y
88,1064,6,chase_x,chase_x
88,1067,9,chase_x,chase_x
88,1070,12,chase_x,chase_x
89,1077,7,chase_x,chase_x
90,1082,2,chase_x,chase_x
90,1085,5,chase_x,chase_x
90,1088,8,chase_x,chase_x
91,1093,4,chase_x,chase_y
91,1098,9,chase_x,chase_x
91,1101,12,chase_y,chase_y
94,1116,9,chase_y,chase_x
95,1123,7,chase_y,chase_x
95,1126,10,chase_y,chase_x
95,1132,16,chase_y,chase_x
95,1135,19,chase_y,chase_x
95,1139,23,chase_y,chase_x
95,1142,26,chase_y,chase_x
95,1145,29,chase_y,chase_x
95,1153,37,chase_y,chase_x
96,1156,2,chase_y,chase_y
96,1162,8,chase_y,chase_x
97,1167,5,chase_y,chase_x
97,1172,10,chase_y,chase_x
97,1179,17,chase_y,chase_x
97,1182,20,chase_y,chase_y
97,1185,23,chase_y,chase_x
97,1190,28,chase_y,chase_y
97,1193,31,chase_y,chase_x
97,1196,34,chase_y,chase_x
97,1199,37,chase_y,chase_x
98,1207,5,chase_x,chase_x
98,1210,8,chase_x,chase_y
98,1213,11,chase_x,chase_x
98,1216,14,chase_x,chase_y
99,1221,5,chase_x,chase_x
100,1226,4,chase_x,chase_y
101,1229,3,chase_x,chase_x
101,1232,6,chase_x,chase_x
104,1245,2,chase_x,chase_x
104,1251,8,chase_x,chase_y
104,1254,11,chase_x,chase_x
104,1257,14,chase_x,chase_x
104,1261,18,chase_x,chase_x
106,1273,8,chase_x,chase_y
106,1276,11,chase_x,chase_x
106,1280,15,chase_x,chase_x
107,1286,6,chase_x,chase_x
110,1299,3,chase_x,chase_x
110,1302,6,chase_y,chase_x
110,1305,9,chase_y,chase_y
110,1309,13,chase_y,chase_x
110,1312,16,chase_y,chase_y
110,1316,20,chase_y,chase_x
110,1320,24,chase_y,chase_x
110,1325,29,chase_y,chase_x
110,1328,32,chase_y,chase_x
110,1332,36,chase_y,chase_x
110,1335,39,chase_y,chase_x
111,1338,2,chase_y,chase_x
111,1341,5,chase_y,chase_x
111,1345,9,chase_y,chase_x
111,1348,12,chase_y,chase_x
111,1351,15,chase_y,chase_x
111,1355,19,chase_y,chase_x
111,1358,22,chase_y,chase_x
111,1362,26,chase_y,chase_x
111,1366,30,chase_y,chase_y
111,1369,33,chase_y,chase_x
111,1372,36,chase_y,chase_y
111,1375,39,chase_y,chase_x
112,1378,2,chase_y,chase_y
112,1386,10,chase_y,chase_x
113,1390,4,chase_y,chase_y
114,1393,1,chase_y,chase_x
114,1398,6,chase_y,chase_y
114,1404,12,chase_x,chase_x
115,1409,3,chase_x,chase_x
115,1412,6,chase_x,chase_x
116,1416,4,chase_x,chase_x
117,1422,6,chase_x,chase_y
117,1427,11,chase_x,chase_x
117,1431,15,chase_x,chase_x
118,1438,7,chase_x,chase_x
119,1444,3,chase_x,chase_y
119,1448,7,chase_x,chase_x
119,1455,14,chase_x,chase_x
121,1462,1,chase_x,chase_y
121,1467,6,chase_x,chase_x
121,1472,11,chase_x,chase_x
122,1480,5,chase_x,chase_x
122,1486,11,chase_x,chase_y
122,1489,14,chase_x,chase_x
123,1493,1,chase_x,chase_x
124,1501,4,chase_y,chase_y
125,1512,5,chase_y,chase_x
125,1515,8,chase_y,chase_x
125,1518,11,chase_y,chase_y
125,1524,17,chase_y,chase_x
125,1529,22,chase_y,chase_x
125,1533,26,chase_y,chase_x
125,1536,29,chase_y,chase_x
125,1539,32,chase_y,chase_x
125,1544,37,chase_y,chase_y
126,1549,2,chase_y,chase_x
126,1552,5,chase_y,chase_y
128,1568,4,chase_y,chase_x
128,1573,9,chase_y,chase_x
128,1576,12,chase_y,chase_x
128,1581,17,chase_y,chase_x
128,1584,20,chase_y,chase_x
128,1587,23,chase_y,chase_x
128,1591,27,chase_y,chase_x
128,1596,32,chase_y,chase_y
128,1599,35,chase_y,chase_x
129,1607,3,chase_x,chase_x
129,1610,6,chase_x,chase_x
130,1618,4,chase_x,chase_x
132,1630,1,chase_x,chase_x
132,1636,7,chase_x,chase_x
133,1646,7,chase_x,chase_x
134,1650,1,chase_x,chase_x
134,1654,5,chase_x,chase_x
134,1657,8,chase_x,chase_x
134,1661,12,chase_x,chase_x
135,1665,4,chase_x,chase_x
135,1669,8,chase_x,chase_y
135,1672,11,chase_x,chase_x
135,1676,15,chase_x,chase_x
136,1681,3,chase_x,chase_x
137,1686,1,chase_x,chase_x
137,1690,5,chase_x,chase_x
137,1693,8,chase_x,chase_x
138,1698,5,chase_x,chase_x
138,1703,10,chase_y,chase_y
138,1709,16,chase_y,chase_x
138,1712,19,chase_y,chase_x
138,1715,22,chase_y,chase_x
138,1719,26,chase_y,chase_y
138,1722,29,chase_y,chase_x
138,1726,33,chase_y,chase_x
138,1729,36,chase_y,chase_x
138,1733,40,chase_y,chase_x
139,1739,6,chase_y,chase_y
139,1742,9,chase_y,chase_x
140,1750,8,chase_y,chase_y
140,1755,13,chase_y,chase_x
141,1761,6,chase_y,chase_x
141,1765,10,chase_y,chase_y
141,1768,13,chase_y,chase_x
141,1771,16,chase_y,chase_y
141,1774,19,chase_y,chase_x
141,1777,22,chase_y,chase_x
141,1780,25,chase_y,chase_y
141,1783,28,chase_y,chase_x
141,1788,33,chase_y,chase_x
141,1791,36,chase_y,chase_y
142,1801,6,chase_x,chase_x
143,1807,5,chase_x,chase_x
143,1812,10,chase_x,chase_x
144,1822,7,chase_x,chase_x
144,1826,11,chase_x,chase_x
145,1831,5,chase_x,chase_x
147,1841,1,chase_x,chase_x
148,1849,8,chase_x,chase_x
150,1861,5,chase_x,chase_x
151,1866,1,chase_x,chase_x
151,1870,5,chase_x,chase_x
151,1873,8,chase_x,chase_x
153,1881,1,chase_x,chase_x
153,1886,6,chase_x,chase_x
153,1889,9,chase_x,chase_x
154,1893,3,chase_x,chase_y
154,1897,7,chase_x,chase_x
154,1901,11,chase_y,chase_y
156,1913,3,chase_y,chase_x
157,1919,2,chase_y,chase_x
157,1924,7,chase_y,chase_x
157,1927,10,chase_y,chase_x
157,1930,13,chase_y,chase_x
157,1933,16,chase_y,chase_y
157,1936,19,chase_y,chase_x
157,1942,25,chase_y,chase_x
157,1945,28,chase_y,chase_x
157,1948,31,chase_y,chase_x
157,1952,35,chase_y,chase_y
157,1956,39,chase_y,chase_x
158,1962,5,chase_y,chase_y
158,1967,10,chase_y,chase_x
158,1970,13,chase_y,chase_y
160,1979,3,chase_y,chase_x
160,1984,8,chase_y,chase_y
160,1990,14,chase_y,chase_x
160,1993,17,chase_y,chase_y
161,1998,1,chase_y,chase_x
161,2002,5,chase_x,chase_x
161,2005,8,chase_x,chase_x
162,2010,5,chase_x,chase_x
163,2014,3,chase_x,chase_x
165,2029,8,chase_x,chase_x
166,2033,1,chase_x,chase_x
166,2037,5,chase_x,chase_y
167,2047,6,chase_x,chase_x
170,2058,1,chase_x,chase_y
170,2062,5,chase_x,chase_x
170,2065,8,chase_x,chase_x
170,2068,11,chase_x,chase_x
170,2071,14,chase_x,chase_x
171,2074,2,chase_x,chase_x
172,2082,5,chase_x,chase_x
173,2087,1,chase_x,chase_y
173,2090,4,chase_x,chase_x
174,2096,3,chase_x,chase_x
174,2101,8,chase_y,chase_y
174,2108,15,chase_y,chase_x
174,2113,20,chase_y,chase_x
174,2116,23,chase_y,chase_x
174,2119,26,chase_y,chase_x
174,2122,29,chase_y,chase_x
174,2126,33,chase_y,chase_y
174,2129,36,chase_y,chase_x
174,2133,40,chase_y,chase_x
175,2136,3,chase_y,chase_y
175,2141,8,chase_y,chase_x
175,2144,11,chase_y,chase_x
175,2148,15,chase_y,chase_x
175,2151,18,chase_y,chase_x
175,2155,22,chase_y,chase_x
175,2159,26,chase_y,chase_x
175,2162,29,chase_y,chase_x
175,2165,32,chase_y,chase_y
176,2174,1,chase_y,chase_x
177,2180,4,chase_y,chase_y
178,2187,6,chase_y,chase_x
178,2190,9,chase_y,chase_x
178,2197,16,chase_y,chase_x
178,2202,21,chase_x,chase_x
180,2207,2,chase_x,chase_x
181,2214,4,chase_x,chase_x
181,2217,7,chase_x,chase_y
181,2220,10,chase_x,chase_x
182,2230,7,chase_x,chase_x
183,2234,3,chase_x,chase_y
184,2238,4,chase_x,chase_x
184,2242,8,chase_x,chase_x
184,2246,12,chase_x,chase_x
185,2253,7,chase_x,chase_x
186,2260,7,chase_x,chase_x
187,2265,3,chase_x,chase_x
188,2270,5,chase_x,chase_x
188,2274,9,chase_x,chase_x
189,2277,2,chase_x,chase_y
189,2283,8,chase_x,chase_x
189,2286,11,chase_x,chase_y
189,2289,14,chase_x,chase_x
190,2295,3,chase_x,chase_x
191,2304,4,chase_y,chase_x
191,2307,7,chase_y,chase_x
191,2310,10,chase_y,chase_x
191,2314,14,chase_y,chase_x
191,2317,17,chase_y,chase_y
191,2320,20,chase_y,chase_x
192,2323,3,chase_y,chase_x
193,2329,3,chase_y,chase_x
193,2332,6,chase_y,chase_x
194,2337,5,chase_y,chase_x
194,2340,8,chase_y,chase_x
194,2344,12,chase_y,chase_x
194,2349,17,chase_y,chase_x
194,2353,21,chase_y,chase_x
194,2356,24,chase_y,chase_x
194,2363,31,chase_y,chase_y
194,2367,35,chase_y,chase_x
195,2370,3,chase_y,chase_x
195,2373,6,chase_y,chase_x
195,2376,9,chase_y,chase_x
195,2380,13,chase_y,chase_x
195,2383,16,chase_y,chase_x
195,2389,22,chase_y,chase_x
195,2392,25,chase_y,chase_x
195,2397,30,chase_y,chase_x
196,2400,3,chase_x,chase_x
196,2411,14,chase_x,chase_x
196,2414,17,chase_x,chase_x
197,2419,5,chase_x,chase_x
198,2423,4,chase_x,chase_x
198,2426,7,chase_x,chase_x
200,2443,4,chase_x,chase_y
200,2446,7,chase_x,chase_x
200,2452,13,chase_x,chase_x
201,2456,4,chase_x,chase_y
201,2459,7,chase_x,chase_x
201,2463,11,chase_x,chase_x
202,2472,7,chase_x,chase_x
203,2477,5,chase_x,chase_y
203,2482,10,chase_x,chase_x
203,2485,13,chase_x,chase_y
203,2490,18,chase_x,chase_x
203,2493,21,chase_x,chase_x
204,2502,7,chase_y,chase_y
204,2511,16,chase_y,chase_x
205,2520,9,chase_y,chase_x
205,2523,12,chase_y,chase_y
205,2526,15,chase_y,chase_x
205,2530,19,chase_y,chase_x
205,2534,23,chase_y,chase_x
205,2539,28,chase_y,chase_x
206,2547,8,chase_y,chase_x
206,2550,11,chase_y,chase_x
206,2554,15,chase_y,chase_x
206,2558,19,chase_y,chase_x
206,2561,22,chase_y,chase_x
207,2565,2,chase_y,chase_y
208,2574,3,chase_y,chase_x
208,2577,6,chase_y,chase_x
208,2580,9,chase_y,chase_x
208,2583,12,chase_y,chase_x
208,2586,15,chase_y,chase_x
208,2589,18,chase_y,chase_x
208,2593,22,chase_y,chase_x
208,2596,25,chase_y,chase_y
208,2599,28,chase_y,chase_x
208,2606,35,chase_x,chase_x
210,2615,1,chase_x,chase_y
210,2620,6,chase_x,chase_x
210,2624,10,chase_x,chase_x
211,2630,4,chase_x,chase_x
212,2638,8,chase_x,chase_x
213,2646,5,chase_x,chase_x
213,2652,11,chase_x,chase_x
214,2656,3,chase_x,chase_y
215,2660,3,chase_x,chase_x
217,2676,7,chase_x,chase_x
218,2687,7,chase_x,chase_x
219,2691,4,chase_x,chase_x
219,2696,9,chase_x,chase_x
220,2701,4,chase_y,chase_y
220,2705,8,chase_y,chase_x
220,2708,11,chase_y,chase_y
220,2711,14,chase_y,chase_x
221,2716,5,chase_y,chase_x
221,2720,9,chase_y,chase_x
221,2724,13,chase_y,chase_y
221,2727,16,chase_y,chase_x
221,2730,19,chase_y,chase_x
221,2734,23,chase_y,chase_x
221,2738,27,chase_y,chase_x
221,2741,30,chase_y,chase_y
221,2744,33,chase_y,chase_x
221,2747,36,chase_y,chase_x
221,2751,40,chase_y,chase_y
223,2757,2,chase_y,chase_x
223,2761,6,chase_y,chase_x
223,2764,9,chase_y,chase_x
223,2767,12,chase_y,chase_x
223,2770,15,chase_y,chase_x
223,2773,18,chase_y,chase_y
223,2776,21,chase_y,chase_x
223,2782,27,chase_y,chase_x
223,2785,30,chase_y,chase_x
223,2788,33,chase_y,chase_x
223,2791,36,chase_y,chase_x
223,2795,40,chase_y,chase_x
225,2801,4,chase_x,chase_x
227,2810,3,chase_x,chase_x
228,2821,7,chase_x,chase_x
229,2825,2,chase_x,chase_x
229,2830,7,chase_x,chase_x
230,2837,4,chase_x,chase_y
230,2842,9,chase_x,chase_x
231,2852,8,chase_x,chase_x
232,2857,3,chase_x,chase_x
232,2861,7,chase_x,chase_x
233,2865,4,chase_x,chase_y
233,2869,8,chase_x,chase_x
233,2876,15,chase_x,chase_x
235,2885,3,chase_x,chase_x
235,2890,8,chase_x,chase_x
237,2901,1,chase_y,chase_x
237,2907,7,chase_y,chase_y
237,2910,10,chase_y,chase_x
237,2913,13,chase_y,chase_x
237,2916,16,chase_y,chase_y
237,2919,19,chase_y,chase_x
237,2922,22,chase_y,chase_x
237,2925,25,chase_y,chase_x
237,2928,28,chase_y,chase_x
237,2931,31,chase_y,chase_x
237,2934,34,chase_y,chase_x
237,2937,37,chase_y,chase_x
238,2942,2,chase_y,chase_y
238,2946,6,chase_y,chase_x
238,2950,10,chase_y,chase_x
238,2953,13,chase_y,chase_x
238,2957,17,chase_y,chase_y
238,2961,21,chase_y,chase_x
238,2964,24,chase_y,chase_x
238,2968,28,chase_y,chase_x
238,2973,33,chase_y,chase_x
238,2977,37,chase_y,chase_y
238,2980,40,chase_y,chase_x
239,2983,3,chase_y,chase_x
239,2986,6,chase_y,chase_x
239,2989,9,chase_y,chase_x
239,2993,13,chase_y,chase_x
239,2996,16,chase_y,chase_x
239,3001,21,chase_x,chase_x
239,3006,26,chase_x,chase_x
241,3015,2,chase_x,chase_y
241,3019,6,chase_x,chase_x
242,3022,1,chase_x,chase_x
243,3029,2,chase_x,chase_y
243,3033,6,chase_x,chase_x
244,3039,1,chase_x,chase_x
244,3042,4,chase_x,chase_x
246,3050,5,chase_x,chase_x
247,3055,2,chase_x,chase_x
247,3062,9,chase_x,chase_x
248,3067,4,chase_x,chase_x
248,3071,8,chase_x,chase_x
249,3077,3,chase_x,chase_x
249,3081,7,chase_x,chase_x
249,3085,11,chase_x,chase_x
250,3091,6,chase_x,chase_x
250,3095,10,chase_x,chase_x
250,3098,13,chase_x,chase_x
251,3103,5,chase_y,chase_x
251,3107,9,chase_y,chase_y
252,3111,1,chase_y,chase_x
252,3114,4,chase_y,chase_y
253,3119,1,chase_y,chase_x
253,3123,5,chase_y,chase_x
254,3126,1,chase_y,chase_y
254,3131,6,chase_y,chase_x
254,3134,9,chase_y,chase_x
254,3141,16,chase_y,chase_x
254,3144,19,chase_y,chase_x
254,3147,22,chase_y,chase_y
254,3150,25,chase_y,chase_x
254,3154,29,chase_y,chase_y
254,3158,33,chase_y,chase_x
254,3163,38,chase_y,chase_x
255,3171,6,chase_y,chase_x
256,3182,8,chase_y,chase_x
256,3185,11,chase_y,chase_x
256,3190,16,chase_y,chase_x
257,3197,7,chase_y,chase_y
257,3200,10,chase_x,chase_x
258,3203,3,chase_x,chase_y
259,3207,3,chase_x,chase_x
259,3211,7,chase_x,chase_x
259,3214,10,chase_x,chase_x
260,3219,5,chase_x,chase_y
260,3222,8,chase_x,chase_x
260,3225,11,chase_x,chase_x
261,3233,8,chase_x,chase_x
262,3237,3,chase_x,chase_y
262,3241,7,chase_x,chase_x
262,3244,10,chase_x,chase_x
263,3249,5,chase_x,chase_x
263,3254,10,chase_x,chase_y
264,3259,5,chase_x,chase_x
264,3264,10,chase_x,chase_x
264,3268,14,chase_x,chase_x
265,3274,6,chase_x,chase_x
266,3278,4,chase_x,chase_x
266,3281,7,chase_x,chase_x
266,3284,10,chase_x,chase_x
267,3295,11,chase_x,chase_x
268,3301,1,chase_y,chase_y
268,3310,10,chase_y,chase_x
270,3316,4,chase_y,chase_y
270,3320,8,chase_y,chase_x
271,3326,6,chase_y,chase_x
272,3332,4,chase_y,chase_y
273,3338,6,chase_y,chase_x
274,3344,6,chase_y,chase_x
274,3347,9,chase_y,chase_x
274,3350,12,chase_y,chase_x
274,3353,15,chase_y,chase_x
274,3358,20,chase_y,chase_x
274,3363,25,chase_y,chase_y
275,3370,5,chase_y,chase_x
275,3375,10,chase_y,chase_x
275,3378,13,chase_y,chase_y
275,3382,17,chase_y,chase_x
275,3385,20,chase_y,chase_x
275,3388,23,chase_y,chase_x
275,3391,26,chase_y,chase_x
275,3395,30,chase_y,chase_x
275,3398,33,chase_y,chase_y
275,3402,37,chase_x,chase_x
275,3405,40,chase_x,chase_x
276,3412,7,chase_x,chase_x
277,3417,1,chase_x,chase_x
278,3426,4,chase_x,chase_x
278,3429,7,chase_x,chase_x
278,3432,10,chase_x,chase_x
279,3435,1,chase_x,chase_x
279,3438,4,chase_x,chase_x
279,3441,7,chase_x,chase_x
280,3449,7,chase_x,chase_x
281,3454,2,chase_x,chase_y
281,3457,5,chase_x,chase_x
282,3464,4,chase_x,chase_x
282,3467,7,chase_x,chase_y
283,3474,7,chase_x,chase_x
283,3477,10,chase_x,chase_x
284,3486,7,chase_x,chase_x
285,3498,11,chase_x,chase_x
286,3504,6,chase_y,chase_x
286,3508,10,chase_y,chase_x
286,3511,13,chase_y,chase_x
286,3514,16,chase_y,chase_y
286,3517,19,chase_y,chase_x
286,3520,22,chase_y,chase_x
286,3524,26,chase_y,chase_x
286,3529,31,chase_y,chase_x
286,3532,34,chase_y,chase_x
286,3535,37,chase_y,chase_y
287,3542,4,chase_y,chase_x
287,3545,7,chase_y,chase_x
287,3548,10,chase_y,chase_x
287,3552,14,chase_y,chase_x
287,3556,18,chase_y,chase_x
287,3559,21,chase_y,chase_x
287,3562,24,chase_y,chase_x
287,3565,27,chase_y,chase_x
287,3568,30,chase_y,chase_x
288,3572,1,chase_y,chase_y
288,3577,6,chase_y,chase_x
290,3583,1,chase_y,chase_y
292,3601,5,chase_x,chase_x
292,3605,9,chase_x,chase_x
292,3609,13,chase_x,chase_x
292,3613,17,chase_x,chase_x
293,3619,6,chase_x,chase_x
295,3634,7,chase_x,chase_x
296,3639,3,chase_x,chase_x
297,3643,3,chase_x,chase_x
297,3649,9,chase_x,chase_x
298,3661,12,chase_x,chase_x
299,3666,3,chase_x,chase_x
300,3670,1,chase_x,chase_x
301,3678,2,chase_x,chase_x
303,3688,2,chase_x,chase_x
303,3691,5,chase_x,chase_x
304,3696,4,chase_x,chase_x
304,3701,9,chase_y,chase_x
304,3705,13,chase_y,chase_x
304,3709,17,chase_y,chase_x
304,3712,20,chase_y,chase_y
304,3715,23,chase_y,chase_x
304,3718,26,chase_y,chase_y
304,3722,30,chase_y,chase_x
304,3725,33,chase_y,chase_y
304,3728,36,chase_y,chase_x
304,3732,40,chase_y,chase_x
305,3735,3,chase_y,chase_x
305,3738,6,chase_y,chase_y
305,3741,9,chase_y,chase_x
305,3744,12,chase_y,chase_x
305,3748,16,chase_y,chase_x
305,3752,20,chase_y,chase_y
305,3755,23,chase_y,chase_x
305,3760,28,chase_y,chase_x
305,3765,33,chase_y,chase_x
305,3768,36,chase_y,chase_y
305,3772,40,chase_y,chase_x
306,3776,4,chase_y,chase_y
308,3781,2,chase_y,chase_x
309,3785,2,chase_y,chase_y
310,3798,8,chase_y,chase_x
310,3805,15,chase_x,chase_x
311,3810,4,chase_x,chase_y
311,3813,7,chase_x,chase_x
311,3816,10,chase_x,chase_x
312,3826,9,chase_x,chase_x
314,3835,3,chase_x,chase_x
315,3840,3,chase_x,chase_y
315,3843,6,chase_x,chase_x
315,3846,9,chase_x,chase_x
316,3853,7,chase_x,chase_x
316,3857,11,chase_x,chase_x
316,3860,14,chase_x,chase_x
317,3865,5,chase_x,chase_x
317,3869,9,chase_x,chase_x
317,3874,14,chase_x,chase_x
319,3884,6,chase_x,chase_y
319,3887,9,chase_x,chase_x
319,3892,14,chase_x,chase_y
319,3895,17,chase_x,chase_x
319,3898,20,chase_x,chase_x
320,3903,4,chase_y,chase_y
320,3907,8,chase_y,chase_x
320,3911,12,chase_y,chase_y
320,3914,15,chase_y,chase_x
320,3918,19,chase_y,chase_x
320,3921,22,chase_y,chase_x
320,3924,25,chase_y,chase_x
320,3927,28,chase_y,chase_x
320,3932,33,chase_y,chase_x
320,3935,36,chase_y,chase_x
320,3938,39,chase_y,chase_x
322,3944,1,chase_y,chase_y
323,3953,3,chase_y,chase_x
324,3956,3,chase_y,chase_y
324,3960,7,chase_y,chase_x
324,3963,10,chase_y,chase_y
324,3966,13,chase_y,chase_x
324,3969,16,chase_y,chase_y
324,3974,21,chase_y,chase_x
324,3977,24,chase_y,chase_y
324,3981,28,chase_y,chase_x
