episode,opsdemo_reward,response_policy_accuracy,baseline_reward
971,99.0,1.0,91.0
972,93.0,1.0,92.0
973,93.0,1.0,92.0
974,83.0,1.0,93.0
975,96.0,1.0,88.0
976,96.0,1.0,88.0
977,87.0,1.0,93.0
978,95.0,1.0,87.0
979,94.0,1.0,91.0
980,96.0,0.75,90.0
981,97.0,0.0,90.0
982,84.0,0.7333333333333333,89.0
983,93.0,1.0,93.0
984,90.0,1.0,90.0
985,92.0,1.0,93.0
986,90.0,1.0,99.0
987,93.0,1.0,86.0
988,88.0,1.0,81.0
989,97.0,1.0,94.0
990,91.0,1.0,99.0
991,99.0,1.0,91.0
992,87.0,1.0,92.0
993,81.0,0.5882352941176471,89.0
994,97.0,1.0,98.0
995,94.0,1.0,88.0
996,84.0,1.0,85.0
997,92.0,1.0,87.0
998,96.0,1.0,91.0
999,96.0,1.0,92.0
