episode,global_step,episode_step,true_policy,new_assumed_policy
219,2484,5,chase_x,chase_x
220,2490,3,chase_x,chase_x
220,2494,7,chase_x,chase_x
220,2498,11,chase_x,chase_x
221,2502,4,chase_y,chase_x
221,2505,7,chase_y,chase_x
221,2508,10,chase_y,chase_x
221,2512,14,chase_y,chase_x
221,2515,17,chase_y,chase_x
221,2519,21,chase_y,chase_x
221,2523,25,chase_y,chase_x
221,2528,30,chase_y,chase_x
221,2534,36,chase_y,chase_x
221,2537,39,chase_y,chase_x
222,2541,3,chase_y,chase_x
222,2544,6,chase_y,chase_x
222,2548,10,chase_y,chase_x
222,2552,14,chase_y,chase_x
222,2555,17,chase_y,chase_x
222,2559,21,chase_y,chase_x
222,2563,25,chase_y,chase_x
222,2567,29,chase_y,chase_x
222,2570,32,chase_y,chase_x
222,2573,35,chase_y,chase_x
222,2576,38,chase_y,chase_x
223,2584,6,chase_y,chase_x
223,2588,10,chase_y,chase_x
223,2591,13,chase_y,chase_x
223,2595,17,chase_y,chase_x
223,2598,20,chase_y,chase_y
223,2602,24,chase_x,chase_x
223,2606,28,chase_x,chase_x
223,2610,32,chase_x,chase_x
224,2616,6,chase_x,chase_x
226,2623,4,chase_x,chase_x
226,2627,8,chase_x,chase_x
227,2637,10,chase_x,chase_y
228,2640,3,chase_x,chase_x
230,2651,1,chase_x,chase_x
230,2657,7,chase_x,chase_x
231,2662,4,chase_x,chase_x
232,2669,5,chase_x,chase_x
232,2672,8,chase_x,chase_y
232,2675,11,chase_x,chase_x
232,2679,15,chase_x,chase_y
233,2682,3,chase_x,chase_x
234,2686,2,chase_x,chase_x
234,2689,5,chase_x,chase_x
234,2692,8,chase_x,chase_x
234,2695,11,chase_x,chase_y
235,2699,2,chase_x,chase_x
235,2706,9,chase_y,chase_y
237,2713,1,chase_y,chase_x
237,2717,5,chase_y,chase_x
237,2721,9,chase_y,chase_x
238,2725,1,chase_y,chase_y
238,2731,7,chase_y,chase_x
238,2735,11,chase_y,chase_x
238,2738,14,chase_y,chase_x
238,2743,19,chase_y,chase_x
238,2746,22,chase_y,chase_x
238,2750,26,chase_y,chase_x
238,2753,29,chase_y,chase_x
238,2756,32,chase_y,chase_y
238,2759,35,chase_y,chase_x
238,2762,38,chase_y,chase_x
239,2766,2,chase_y,chase_y
239,2773,9,chase_y,chase_x
240,2776,3,chase_y,chase_y
242,2790,6,chase_y,chase_x
242,2793,9,chase_y,chase_y
243,2801,5,chase_x,chase_x
244,2807,5,chase_x,chase_x
244,2810,8,chase_x,chase_x
245,2813,1,chase_x,chase_x
246,2826,11,chase_x,chase_x
247,2831,3,chase_x,chase_x
247,2837,9,chase_x,chase_x
248,2845,7,chase_x,chase_x
249,2856,11,chase_x,chase_x
251,2866,4,chase_x,chase_x
252,2872,4,chase_x,chase_x
253,2881,9,chase_x,chase_x
254,2889,3,chase_x,chase_x
254,2894,8,chase_x,chase_x
255,2899,3,chase_x,chase_x
255,2903,7,chase_y,chase_y
255,2909,13,chase_y,chase_x
255,2912,16,chase_y,chase_x
255,2915,19,chase_y,chase_y
255,2918,22,chase_y,chase_x
255,2923,27,chase_y,chase_x
255,2928,32,chase_y,chase_y
256,2934,3,chase_y,chase_x
256,2937,6,chase_y,chase_y
257,2942,1,chase_y,chase_x
257,2945,4,chase_y,chase_x
257,2948,7,chase_y,chase_y
257,2954,13,chase_y,chase_x
257,2957,16,chase_y,chase_x
257,2962,21,chase_y,chase_x
257,2966,25,chase_y,chase_y
257,2969,28,chase_y,chase_x
257,2973,32,chase_y,chase_x
257,2976,35,chase_y,chase_y
257,2980,39,chase_y,chase_x
258,2986,5,chase_y,chase_x
259,2991,3,chase_y,chase_x
260,2999,5,chase_y,chase_y
260,3002,8,chase_x,chase_x
262,3012,4,chase_x,chase_x
262,3015,7,chase_x,chase_x
263,3021,5,chase_x,chase_x
263,3024,8,chase_x,chase_x
264,3027,1,chase_x,chase_x
265,3038,7,chase_x,chase_y
265,3044,13,chase_x,chase_x
265,3047,16,chase_x,chase_x
266,3055,8,chase_x,chase_x
268,3064,4,chase_x,chase_x
268,3070,10,chase_x,chase_x
269,3085,15,chase_x,chase_x
270,3088,2,chase_x,chase_x
270,3091,5,chase_x,chase_x
272,3101,1,chase_y,chase_y
273,3116,6,chase_y,chase_x
273,3122,12,chase_y,chase_y
274,3129,5,chase_y,chase_x
274,3132,8,chase_y,chase_x
274,3135,11,chase_y,chase_x
274,3138,14,chase_y,chase_x
274,3141,17,chase_y,chase_x
274,3145,21,chase_y,chase_x
274,3149,25,chase_y,chase_x
274,3154,30,chase_y,chase_x
274,3160,36,chase_y,chase_y
274,3164,40,chase_y,chase_x
275,3167,3,chase_y,chase_y
275,3172,8,chase_y,chase_x
275,3175,11,chase_y,chase_y
277,3185,1,chase_y,chase_x
277,3188,4,chase_y,chase_x
277,3191,7,chase_y,chase_x
277,3194,10,chase_y,chase_x
277,3198,14,chase_y,chase_y
277,3201,17,chase_x,chase_x
278,3214,7,chase_x,chase_x
280,3228,9,chase_x,chase_x
281,3233,3,chase_x,chase_x
281,3237,7,chase_x,chase_y
282,3240,3,chase_x,chase_x
282,3245,8,chase_x,chase_x
283,3248,1,chase_x,chase_x
284,3253,1,chase_x,chase_y
284,3259,7,chase_x,chase_x
284,3262,10,chase_x,chase_x
286,3271,6,chase_x,chase_x
287,3281,5,chase_x,chase_x
288,3287,3,chase_x,chase_x
289,3294,5,chase_x,chase_x
289,3297,8,chase_x,chase_x
290,3303,4,chase_y,chase_x
290,3307,8,chase_y,chase_x
290,3310,11,chase_y,chase_x
290,3313,14,chase_y,chase_x
290,3317,18,chase_y,chase_x
290,3320,21,chase_y,chase_y
290,3327,28,chase_y,chase_x
290,3331,32,chase_y,chase_x
290,3334,35,chase_y,chase_x
290,3338,39,chase_y,chase_x
291,3346,7,chase_y,chase_x
292,3349,2,chase_y,chase_x
292,3356,9,chase_y,chase_x
292,3359,12,chase_y,chase_y
293,3364,3,chase_y,chase_x
294,3369,4,chase_y,chase_x
294,3373,8,chase_y,chase_x
294,3376,11,chase_y,chase_x
294,3379,14,chase_y,chase_x
294,3382,17,chase_y,chase_x
294,3385,20,chase_y,chase_x
294,3388,23,chase_y,chase_x
294,3391,26,chase_y,chase_x
294,3396,31,chase_y,chase_x
294,3399,34,chase_y,chase_x
295,3408,3,chase_x,chase_y
295,3413,8,chase_x,chase_x
295,3416,11,chase_x,chase_x
296,3419,3,chase_x,chase_x
297,3423,1,chase_x,chase_x
297,3428,6,chase_x,chase_x
298,3436,6,chase_x,chase_x
299,3444,6,chase_x,chase_x
300,3448,4,chase_x,chase_x
301,3452,2,chase_x,chase_x
301,3455,5,chase_x,chase_x
302,3461,6,chase_x,chase_x
303,3464,1,chase_x,chase_y
303,3467,4,chase_x,chase_x
303,3474,11,chase_x,chase_x
304,3480,4,chase_x,chase_y
304,3484,8,chase_x,chase_x
304,3488,12,chase_x,chase_x
306,3492,1,chase_x,chase_x
307,3501,3,chase_y,chase_x
307,3504,6,chase_y,chase_x
307,3507,9,chase_y,chase_y
307,3510,12,chase_y,chase_x
308,3514,4,chase_y,chase_y
308,3519,9,chase_y,chase_x
308,3525,15,chase_y,chase_x
308,3529,19,chase_y,chase_x
308,3532,22,chase_y,chase_x
308,3538,28,chase_y,chase_y
309,3545,5,chase_y,chase_x
309,3548,8,chase_y,chase_x
310,3553,3,chase_y,chase_y
311,3556,1,chase_y,chase_x
311,3559,4,chase_y,chase_x
311,3562,7,chase_y,chase_x
311,3565,10,chase_y,chase_y
311,3571,16,chase_y,chase_x
311,3576,21,chase_y,chase_x
311,3579,24,chase_y,chase_y
311,3585,30,chase_y,chase_x
311,3588,33,chase_y,chase_x
311,3592,37,chase_y,chase_x
312,3597,2,chase_y,chase_y
312,3603,8,chase_x,chase_x
312,3607,12,chase_x,chase_x
312,3612,17,chase_x,chase_x
313,3619,3,chase_x,chase_y
313,3625,9,chase_x,chase_x
314,3632,5,chase_x,chase_x
315,3640,6,chase_x,chase_x
316,3650,6,chase_x,chase_x
317,3657,7,chase_x,chase_x
318,3662,5,chase_x,chase_x
318,3665,8,chase_x,chase_x
319,3670,2,chase_x,chase_y
319,3675,7,chase_x,chase_x
320,3681,5,chase_x,chase_x
321,3694,6,chase_x,chase_x
322,3699,3,chase_x,chase_x
323,3702,1,chase_y,chase_y
324,3710,4,chase_y,chase_x
324,3714,8,chase_y,chase_x
324,3717,11,chase_y,chase_y
324,3720,14,chase_y,chase_x
324,3724,18,chase_y,chase_x
324,3727,21,chase_y,chase_y
324,3731,25,chase_y,chase_x
324,3734,28,chase_y,chase_x
324,3737,31,chase_y,chase_x
324,3740,34,chase_y,chase_x
324,3743,37,chase_y,chase_x
325,3747,1,chase_y,chase_y
327,3753,2,chase_y,chase_x
327,3757,6,chase_y,chase_x
327,3760,9,chase_y,chase_x
327,3764,13,chase_y,chase_x
327,3767,16,chase_y,chase_x
327,3772,21,chase_y,chase_y
327,3775,24,chase_y,chase_x
327,3778,27,chase_y,chase_y
327,3781,30,chase_y,chase_x
327,3787,36,chase_y,chase_x
327,3790,39,chase_y,chase_x
328,3796,5,chase_y,chase_x
329,3800,3,chase_x,chase_y
329,3803,6,chase_x,chase_x
329,3806,9,chase_x,chase_x
331,3819,7,chase_x,chase_x
333,3827,3,chase_x,chase_x
334,3834,4,chase_x,chase_x
334,3840,10,chase_x,chase_x
335,3843,3,chase_x,chase_x
336,3848,2,chase_x,chase_x
336,3854,8,chase_x,chase_x
336,3859,13,chase_x,chase_x
337,3865,3,chase_x,chase_x
338,3875,1,chase_x,chase_x
338,3879,5,chase_x,chase_x
340,3896,4,chase_x,chase_x
341,3902,4,chase_y,chase_y
341,3906,8,chase_y,chase_x
341,3909,11,chase_y,chase_x
342,3914,2,chase_y,chase_y
342,3919,7,chase_y,chase_x
343,3923,3,chase_y,chase_y
343,3928,8,chase_y,chase_x
343,3931,11,chase_y,chase_x
343,3934,14,chase_y,chase_x
343,3937,17,chase_y,chase_y
343,3942,22,chase_y,chase_x
343,3950,30,chase_y,chase_y
343,3953,33,chase_y,chase_x
343,3956,36,chase_y,chase_x
343,3960,40,chase_y,chase_x
344,3963,3,chase_y,chase_y
344,3967,7,chase_y,chase_x
345,3970,3,chase_y,chase_y
345,3973,6,chase_y,chase_x
345,3978,11,chase_y,chase_x
345,3981,14,chase_y,chase_y
346,3986,4,chase_y,chase_x
346,3991,9,chase_y,chase_x
346,3994,12,chase_y,chase_x
346,3997,15,chase_y,chase_x
346,4000,18,chase_x,chase_x
346,4007,25,chase_x,chase_x
349,4019,4,chase_x,chase_x
351,4034,4,chase_x,chase_x
351,4037,7,chase_x,chase_x
352,4040,1,chase_x,chase_x
