episode,global_step,episode_step,reward,intruder_policy,winner,reason
9,285,41,0.021190970838069922,detour,,running
9,286,42,0.02772773027420044,detour,,running
9,287,43,0.033699982166290283,detour,,running
9,288,44,0.03837720632553101,detour,,running
9,289,45,0.04520951241254806,detour,,running
9,290,46,0.05155293107032776,detour,,running
9,291,47,0.05267461404204369,detour,,running
9,292,48,0.059811719506978986,detour,,running
9,293,49,0.06624864540994167,detour,,running
9,294,50,0.06976239331066608,detour,,running
9,295,51,0.0647187487781048,detour,,running
9,296,52,0.053350612670183185,detour,,running
9,297,53,0.051801627874374395,detour,,running
9,298,54,0.05471495941281319,detour,,running
9,299,55,0.057444430664181714,detour,,running
9,300,56,0.05836388356983662,detour,,running
9,301,57,0.05012031912803651,detour,,running
9,302,58,0.05198200568556786,detour,,running
9,303,59,0.05222712263464928,detour,,running
9,304,60,0.04986823886632919,detour,,running
9,305,61,0.04461668938398362,detour,,running
9,306,62,0.03716539606451988,detour,,running
9,307,63,0.041601170301437375,detour,,running
9,308,64,0.044156041145324704,detour,,running
9,309,65,0.043556835204362876,detour,,running
9,310,66,0.050250903367996216,detour,,running
9,311,67,0.05521472379565239,detour,,running
9,312,68,0.0560680540651083,detour,,running
9,313,69,0.0506073085963726,detour,,running
9,314,70,0.05318735845386983,detour,,running
9,315,71,120.0,detour,interceptor,intercepted_before_small_circle
10,316,1,-0.21968414545059206,detour,,running
10,317,2,-0.20933947205543518,detour,,running
10,318,3,-0.20354569554328916,detour,,running
10,319,4,-0.19321866035461427,detour,,running
10,320,5,-0.18155131101608274,attack,,running
10,321,6,-0.1742186760902405,attack,,running
10,322,7,-0.16716135501861573,attack,,running
10,323,8,-0.15531620025634765,attack,,running
10,324,9,-0.14843365788459778,attack,,running
10,325,10,-0.1365170121192932,attack,,running
10,326,11,-0.1298384988307953,attack,,running
10,327,12,-0.12352469086647033,attack,,running
10,328,13,-0.11759863853454591,attack,,running
10,329,14,-0.10695085525512694,attack,,running
10,330,15,-0.10171965718269348,attack,,running
10,331,16,-0.0969547164440155,attack,,running
10,332,17,-0.0926767337322235,attack,,running
10,333,18,-0.08890326380729675,attack,,running
10,334,19,-0.08564752459526062,attack,,running
10,335,20,-0.07307644069194794,attack,,running
10,336,21,-0.07040981948375703,attack,,running
10,337,22,-0.057869801521301265,attack,,running
10,338,23,-0.055904067754745476,attack,,running
10,339,24,-0.05457359254360197,attack,,running
10,340,25,-0.05385445117950438,attack,,running
10,341,26,-0.053711361885070794,attack,,running
10,342,27,-0.054099830985069264,attack,,running
10,343,28,-0.04247373819351195,attack,,running
10,344,29,-0.04365932166576385,attack,,running
10,345,30,-0.03257283151149749,attack,,running
10,346,31,-0.03113047301769256,attack,,running
10,347,32,-0.02096707671880721,attack,,running
10,348,33,-0.01141004741191863,attack,,running
10,349,34,-0.014613327085971822,attack,,running
10,350,35,-0.006337976455688475,attack,,running
10,351,36,0.0008090004324913039,attack,,running
10,352,37,0.0031647756695747445,attack,,running
10,353,38,-0.0003386616706848103,attack,,running
10,354,39,0.004102042615413672,attack,,running
10,355,40,0.0070880445837974565,attack,,running
10,356,41,0.008700453341007233,attack,,running
10,357,42,0.009139047861099245,attack,,running
10,358,43,0.008652914166450497,attack,,running
10,359,44,0.007477307617664346,attack,,running
10,360,45,0.005802924036979684,attack,,running
10,361,46,0.015403412878513337,attack,,running
10,362,47,0.02326332688331604,attack,,running
10,363,48,0.028848002105951308,attack,,running
10,364,49,0.03184699609875679,attack,,running
10,365,50,0.0324327863752842,attack,,running
10,366,51,0.03116994768381119,attack,,running
