episode,opsdemo_reward,response_policy_accuracy,baseline_reward
975,93.0,1.0,88.0
976,96.0,1.0,88.0
977,90.0,1.0,93.0
978,82.0,0.5555555555555556,87.0
979,89.0,1.0,91.0
980,94.0,1.0,90.0
981,93.0,1.0,90.0
982,92.0,1.0,89.0
983,88.0,1.0,93.0
984,98.0,1.0,90.0
985,89.0,1.0,93.0
986,92.0,1.0,99.0
987,89.0,1.0,86.0
988,94.0,1.0,81.0
989,91.0,1.0,94.0
990,78.0,0.5909090909090909,99.0
991,86.0,1.0,91.0
992,95.0,1.0,92.0
993,93.0,1.0,89.0
994,92.0,1.0,98.0
995,94.0,1.0,88.0
996,94.0,1.0,85.0
997,94.0,1.0,87.0
998,98.0,1.0,91.0
999,88.0,1.0,92.0
