episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,assumed_policy,assumption_correct,predator_a_action,predator_b_action,switched,running_error_chase_x,running_error_chase_y
28,265,1,-1.0,-1.0,chase_x,chase_x,True,3,2,False,6.861502137383934,8.0
28,266,2,-1.0,-2.0,chase_x,chase_x,True,3,2,False,6.781502131677343,8.0
28,267,3,-1.0,-3.0,chase_x,chase_x,True,3,2,False,6.70150210929577,8.0
28,268,4,-1.0,-4.0,chase_x,chase_x,True,1,2,False,6.621502106794057,8.0
28,269,5,-1.0,-5.0,chase_x,chase_x,True,1,2,False,6.541498907887093,8.0
28,270,6,-1.0,-6.0,chase_x,chase_x,True,1,2,False,6.461168241665041,8.0
28,271,7,-1.0,-7.0,chase_x,chase_x,True,1,2,False,7.376489136292805,8.0
28,272,8,-1.0,-8.0,chase_x,chase_x,True,3,4,False,7.861999872410253,8.0
28,273,9,-1.0,-9.0,chase_x,chase_x,True,1,2,True,4.0,8.0
28,274,10,-1.0,-10.0,chase_x,chase_x,True,3,0,False,4.903883518263553,8.0
28,275,11,-1.0,-11.0,chase_x,chase_x,True,1,3,False,5.8163012018467874,8.0
28,276,12,99.0,88.0,chase_x,chase_x,True,3,2,False,6.718953276926369,8.0
29,277,1,-1.0,-1.0,chase_x,chase_x,True,2,3,False,6.638953274037628,8.0
29,278,2,-1.0,-2.0,chase_x,chase_x,True,2,3,False,6.558953256575312,8.0
29,279,3,-1.0,-3.0,chase_x,chase_x,True,4,3,False,6.478953240688521,8.0
29,280,4,-1.0,-4.0,chase_x,chase_x,True,2,3,False,6.398953223834177,8.0
29,281,5,-1.0,-5.0,chase_x,chase_x,True,4,3,False,6.316052181748774,8.0
29,282,6,-1.0,-6.0,chase_x,chase_x,True,4,3,False,7.148588026705049,8.0
29,283,7,-1.0,-7.0,chase_x,chase_x,True,2,0,False,7.038226545579518,8.0
29,284,8,-1.0,-8.0,chase_x,chase_x,True,2,0,False,6.9328870268274185,8.0
29,285,9,-1.0,-9.0,chase_x,chase_x,True,4,3,False,7.779481592826625,8.0
29,286,10,99.0,90.0,chase_x,chase_x,True,2,0,False,7.674051082794454,8.0
30,287,1,-1.0,-1.0,chase_x,chase_x,True,2,4,False,7.587304371399482,8.0
30,288,2,-1.0,-2.0,chase_x,chase_y,False,2,1,True,8.0,3.9545655645115643
30,289,3,99.0,97.0,chase_x,chase_y,False,4,4,False,8.0,4.853025593145013
31,290,1,-1.0,-1.0,chase_x,chase_y,False,3,1,False,7.9199865927981055,4.683676118460526
