episode,opsdemo_reward,response_policy_accuracy,baseline_reward
970,81.0,0.5,91.0
971,97.0,1.0,97.0
972,92.0,1.0,98.0
973,99.0,1.0,94.0
974,90.0,1.0,89.0
975,97.0,1.0,89.0
976,94.0,1.0,97.0
977,92.0,1.0,93.0
978,93.0,1.0,90.0
979,98.0,1.0,88.0
980,95.0,1.0,93.0
981,91.0,1.0,98.0
982,94.0,1.0,90.0
983,94.0,1.0,88.0
984,99.0,1.0,96.0
985,96.0,1.0,97.0
986,97.0,1.0,95.0
987,85.0,0.5333333333333333,92.0
988,91.0,1.0,87.0
989,86.0,1.0,97.0
990,97.0,1.0,91.0
991,90.0,1.0,97.0
992,84.0,1.0,95.0
993,94.0,1.0,97.0
994,90.0,1.0,89.0
995,85.0,1.0,91.0
996,95.0,1.0,88.0
997,96.0,0.75,87.0
998,77.0,0.4,80.0
999,90.0,1.0,97.0
