episode,global_step,from_policy,to_policy,true_policy,normalized_error
626,20594,detour,detour,attack,0.11943215876817703
627,20627,detour,direct,attack,0.5037276744842529
629,20668,direct,detour,direct,0.9380152225494385
634,20724,detour,direct,direct,0.5948507785797119
635,20748,direct,detour,direct,1.1186822652816772
639,20800,detour,attack,detour,1.2878214120864868
639,20819,attack,detour,detour,0.5724965929985046
640,20861,detour,direct,detour,0.32181215286254883
640,20932,direct,attack,detour,1.8449935913085938
640,20943,attack,detour,detour,0.9601832628250122
640,20948,detour,attack,detour,0.7733561992645264
640,20958,attack,attack,detour,0.9890502691268921
640,20968,attack,detour,attack,0.6609140634536743
640,20999,detour,detour,attack,0.24226370453834534
641,21035,detour,detour,attack,0.3432771563529968
642,21083,detour,detour,attack,0.4075142741203308
644,21134,detour,detour,direct,0.5589314699172974
645,21183,detour,detour,direct,0.19567042589187622
647,21217,detour,detour,direct,0.1905106157064438
653,21259,detour,attack,direct,0.2700294852256775
653,21289,attack,direct,detour,0.5970936417579651
653,21333,direct,direct,detour,0.13070148229599
653,21350,direct,direct,detour,1.9049395322799683
653,21360,direct,detour,detour,0.6397244334220886
653,21368,detour,direct,detour,1.5613901615142822
653,21378,direct,detour,detour,0.7816932201385498
654,21425,detour,detour,detour,0.18411104381084442
655,21470,detour,detour,attack,0.34774041175842285
657,21513,detour,detour,attack,0.3255678415298462
658,21563,detour,detour,attack,0.17137324810028076
659,21597,detour,attack,attack,0.32032227516174316
661,21627,attack,detour,direct,0.7078703045845032
664,21666,detour,direct,direct,0.5831892490386963
668,21721,direct,detour,direct,1.3836296796798706
669,21780,detour,detour,detour,0.12544837594032288
670,21803,detour,detour,detour,0.46588134765625
671,21853,detour,detour,detour,0.2964646518230438
673,21920,detour,direct,attack,1.3500784635543823
674,21939,direct,direct,attack,0.1498613953590393
674,21975,direct,direct,attack,0.3865283727645874
676,22024,direct,direct,attack,0.1427711844444275
677,22062,direct,detour,attack,0.7923173904418945
680,22142,detour,direct,direct,0.3684304654598236
682,22189,direct,attack,direct,0.3637210726737976
683,22209,attack,direct,direct,0.3168483078479767
685,22255,direct,detour,detour,0.17898908257484436
686,22288,detour,detour,detour,0.12864261865615845
687,22338,detour,detour,detour,0.31337571144104004
688,22373,detour,direct,detour,0.22968260943889618
688,22403,direct,direct,attack,0.9863250255584717
688,22426,direct,direct,attack,0.1073460727930069
689,22453,direct,detour,attack,0.29679352045059204
690,22495,detour,direct,attack,0.27338218688964844
691,22524,direct,attack,attack,0.9831374883651733
691,22539,attack,attack,attack,0.3794240653514862
692,22563,attack,detour,direct,1.0315463542938232
695,22609,detour,detour,direct,0.6138870716094971
697,22645,detour,detour,direct,0.22453990578651428
702,22719,detour,direct,direct,0.728681743144989
702,22766,direct,direct,detour,0.3598105311393738
702,22785,direct,direct,detour,0.1880110204219818
702,22811,direct,direct,detour,1.3843002319335938
702,22817,direct,detour,detour,1.1078252792358398
702,22822,detour,attack,detour,2.0048818588256836
702,22831,attack,direct,detour,1.7069045305252075
702,22838,direct,attack,detour,1.0183089971542358
702,22848,attack,detour,detour,0.74237060546875
702,22854,detour,attack,detour,1.707548975944519
702,22864,attack,direct,detour,1.4694225788116455
702,22872,direct,attack,detour,1.2751274108886719
702,22883,attack,detour,attack,1.0213611125946045
702,22914,detour,detour,attack,0.33798569440841675
703,22964,detour,detour,attack,0.16311444342136383
704,22991,detour,detour,attack,0.44893383979797363
706,23044,detour,detour,direct,0.5633571743965149
709,23102,detour,detour,direct,0.2855587601661682
712,23152,detour,attack,direct,0.5661308169364929
713,23168,attack,detour,direct,0.8374504446983337
714,23204,detour,attack,detour,0.3801165223121643
714,23276,attack,direct,detour,2.503573417663574
714,23281,direct,attack,detour,1.918824553489685
714,23286,attack,direct,detour,2.243773937225342
714,23292,direct,direct,detour,0.9839587211608887
714,23299,direct,attack,detour,1.431281566619873
714,23307,attack,attack,detour,0.7748739123344421
714,23321,attack,attack,detour,0.6026023626327515
714,23360,attack,detour,attack,2.161226749420166
715,23413,detour,direct,attack,0.3764975666999817
716,23455,direct,direct,attack,0.13742583990097046
717,23495,direct,direct,attack,0.1649238020181656
718,23524,direct,detour,direct,0.8872207403182983
720,23560,detour,detour,direct,0.17605489492416382
725,23665,detour,detour,direct,0.29753631353378296
726,23701,detour,detour,detour,0.2272183895111084
728,23766,detour,detour,detour,0.3941405713558197
729,23805,detour,direct,detour,1.050368070602417
729,23865,direct,detour,attack,0.5807271003723145
731,23931,detour,detour,attack,0.24571730196475983
732,23981,detour,detour,attack,0.3140832185745239
734,24016,detour,attack,direct,0.45591065287590027
735,24047,attack,direct,direct,0.2678602635860443
737,24076,direct,direct,direct,0.21250998973846436
740,24116,direct,direct,direct,0.2524668872356415
743,24164,direct,detour,detour,0.679254949092865
744,24201,detour,detour,detour,0.5770941972732544
745,24245,detour,detour,detour,0.16359958052635193
747,24329,detour,detour,attack,0.11010494083166122
748,24387,detour,detour,attack,0.2239246666431427
749,24424,detour,detour,attack,0.18581485748291016
750,24477,detour,direct,attack,0.2704557776451111
753,24507,direct,direct,direct,0.500760018825531
755,24540,direct,direct,direct,0.18630680441856384
759,24608,direct,detour,direct,0.5131542682647705
764,24638,detour,detour,direct,0.18745042383670807
765,24702,detour,detour,detour,0.1079053282737732
767,24756,detour,detour,detour,0.2294882982969284
769,24819,detour,direct,attack,0.40088915824890137
770,24881,direct,detour,attack,0.29788321256637573
771,24960,detour,attack,direct,0.6007980108261108
773,24969,attack,detour,direct,1.0981948375701904
774,24996,detour,direct,direct,0.36952853202819824
776,25024,direct,direct,direct,0.3092624247074127
777,25066,direct,direct,direct,0.2546294927597046
781,25136,direct,direct,detour,0.1776435375213623
782,25176,direct,direct,detour,0.4579206705093384
782,25242,direct,direct,detour,0.1466997265815735
783,25255,direct,detour,detour,0.3957456350326538
783,25291,detour,detour,attack,0.38161227107048035
785,25351,detour,direct,attack,0.3776710629463196
786,25387,direct,detour,attack,0.6629683971405029
786,25431,detour,detour,attack,0.31004542112350464
789,25474,detour,detour,direct,0.18830132484436035
794,25570,detour,detour,direct,0.10098932683467865
796,25603,detour,direct,detour,0.3592689633369446
797,25650,direct,attack,detour,1.0222560167312622
797,25672,attack,attack,detour,0.1793043613433838
797,25717,attack,attack,detour,0.29227691888809204
797,25733,attack,attack,detour,1.2284820079803467
797,25753,attack,attack,detour,0.08676135540008545
797,25769,attack,direct,attack,0.47379782795906067
797,25871,direct,direct,attack,0.19586032629013062
798,25891,direct,detour,attack,0.33915162086486816
