episode,global_step,from_policy,to_policy,true_policy,normalized_error
175,6767,direct,direct,direct,0.40337151288986206
177,6802,direct,direct,direct,0.22962674498558044
180,6837,direct,direct,direct,0.5909420251846313
183,6877,direct,direct,direct,0.3709200620651245
183,6919,direct,direct,detour,0.20598971843719482
183,6944,direct,attack,detour,0.7420045137405396
183,6975,attack,direct,detour,0.9707165360450745
183,6995,direct,detour,detour,0.476144015789032
183,7021,detour,detour,detour,0.3044680953025818
184,7045,detour,direct,attack,0.5628694295883179
184,7073,direct,direct,attack,0.41197317838668823
184,7119,direct,direct,attack,0.2670382857322693
184,7168,direct,direct,attack,0.2984732687473297
185,7193,direct,detour,attack,0.8071481585502625
187,7230,detour,detour,direct,0.25237593054771423
189,7270,detour,detour,direct,0.30615752935409546
192,7295,detour,detour,direct,0.3148241341114044
195,7350,detour,detour,direct,0.33692267537117004
196,7394,detour,detour,detour,0.2214958369731903
197,7452,detour,detour,detour,0.11329220235347748
198,7477,detour,detour,detour,0.12291215360164642
199,7499,detour,detour,detour,0.21122203767299652
200,7535,detour,detour,attack,0.3371720314025879
201,7578,detour,detour,attack,0.4685678780078888
202,7611,detour,detour,attack,0.16036000847816467
202,7658,detour,detour,attack,0.3826078474521637
205,7702,detour,detour,direct,0.2793442904949188
208,7733,detour,detour,direct,0.7115246653556824
209,7757,detour,detour,direct,0.20363113284111023
211,7803,detour,direct,direct,0.5813390612602234
212,7843,direct,direct,detour,0.3114233613014221
212,7871,direct,detour,detour,0.48406755924224854
213,7884,detour,attack,detour,0.6041933298110962
213,7917,attack,detour,detour,0.24625855684280396
214,7959,detour,detour,detour,0.4975741505622864
214,8000,detour,attack,attack,1.1319903135299683
214,8038,attack,attack,attack,0.14932572841644287
214,8132,attack,attack,attack,0.1792769730091095
214,8165,attack,direct,direct,0.9417462348937988
216,8211,direct,detour,direct,0.9548097848892212
219,8261,detour,detour,direct,0.352037250995636
223,8318,detour,detour,direct,0.622833788394928
224,8370,detour,detour,detour,0.15910790860652924
225,8397,detour,direct,detour,0.4758680760860443
225,8439,direct,direct,detour,0.3777129054069519
226,8480,direct,detour,attack,0.5885783433914185
227,8518,detour,detour,attack,0.3737788796424866
228,8554,detour,direct,attack,0.5309358835220337
228,8617,direct,direct,attack,0.2355802059173584
229,8646,direct,direct,direct,0.5605359673500061
232,8695,direct,direct,direct,0.11202331632375717
234,8731,direct,direct,direct,0.6238855719566345
237,8767,direct,direct,direct,0.3566643297672272
240,8804,direct,detour,detour,0.34627407789230347
241,8840,detour,attack,detour,0.49081504344940186
242,8898,attack,detour,detour,1.6079117059707642
243,8935,detour,attack,detour,0.523857593536377
243,8966,attack,detour,attack,0.5821157693862915
244,9004,detour,direct,attack,0.4723142087459564
245,9060,direct,direct,attack,0.19355438649654388
246,9098,direct,attack,attack,0.21818938851356506
248,9145,attack,detour,direct,0.9769694805145264
251,9171,detour,detour,direct,0.8679820895195007
254,9245,detour,detour,direct,0.14423726499080658
257,9310,detour,detour,detour,0.23161932826042175
258,9358,detour,attack,detour,0.2290964424610138
259,9419,attack,detour,detour,0.702644944190979
259,9459,detour,detour,attack,0.17943263053894043
260,9506,detour,direct,attack,0.31930774450302124
260,9583,direct,direct,attack,0.37800830602645874
260,9605,direct,attack,direct,0.7261254787445068
261,9617,attack,detour,direct,0.49586042761802673
265,9652,detour,detour,direct,0.22392942011356354
268,9715,detour,detour,direct,0.16834944486618042
270,9754,detour,attack,direct,0.3260593116283417
271,9814,attack,detour,detour,0.8839851021766663
272,9860,detour,direct,detour,0.40521174669265747
272,9906,direct,direct,detour,0.30117201805114746
273,9933,direct,attack,attack,0.381189227104187
274,9963,attack,direct,attack,0.3786890506744385
274,10017,direct,direct,attack,0.3113958239555359
275,10066,direct,attack,attack,0.41113367676734924
277,10104,attack,detour,direct,1.0371311902999878
279,10144,detour,attack,direct,0.3852351903915405
281,10173,attack,detour,direct,0.5459697842597961
284,10240,detour,detour,detour,0.8757485151290894
285,10280,detour,attack,detour,0.5177009701728821
285,10336,attack,attack,detour,0.09423858672380447
286,10376,attack,attack,detour,0.21653681993484497
286,10403,attack,detour,attack,1.1899824142456055
286,10431,detour,detour,attack,0.19369342923164368
286,10514,detour,detour,attack,0.17868885397911072
288,10580,detour,attack,direct,1.034939169883728
291,10612,attack,detour,direct,0.541028618812561
294,10663,detour,direct,direct,0.4817681312561035
295,10679,direct,detour,direct,0.4779350161552429
297,10734,detour,attack,detour,0.3078773617744446
298,10772,attack,detour,detour,1.0668034553527832
298,10810,detour,detour,detour,0.3858557939529419
299,10841,detour,attack,detour,0.1743820607662201
299,10882,attack,direct,attack,0.5934819579124451
299,10911,direct,direct,attack,0.19326314330101013
299,10991,direct,direct,attack,0.2557780146598816
300,11033,direct,direct,attack,0.28861597180366516
303,11064,direct,direct,direct,0.3259519040584564
306,11104,direct,direct,direct,0.28025171160697937
308,11147,direct,detour,direct,0.40160489082336426
312,11200,detour,detour,detour,0.8793841600418091
313,11243,detour,detour,detour,0.33712711930274963
315,11317,detour,detour,detour,0.2318306863307953
316,11360,detour,attack,attack,1.0128432512283325
316,11418,attack,attack,attack,0.1450873613357544
316,11494,attack,attack,attack,0.361701637506485
316,11527,attack,attack,direct,0.23816905915737152
317,11564,attack,detour,direct,0.5892249941825867
321,11616,detour,direct,direct,0.2874017357826233
323,11664,direct,direct,direct,0.23950529098510742
325,11685,direct,attack,detour,0.42614081501960754
326,11736,attack,detour,detour,1.4219603538513184
327,11826,detour,detour,detour,0.37477874755859375
327,11840,detour,direct,attack,1.8058042526245117
330,11898,direct,detour,attack,0.8501732349395752
331,11962,detour,direct,attack,0.4007362723350525
331,11999,direct,direct,attack,0.4770713746547699
333,12012,direct,detour,direct,0.2285189926624298
336,12081,detour,detour,direct,0.1992587447166443
339,12112,detour,direct,direct,0.6461613774299622
341,12143,direct,direct,direct,0.3064233064651489
342,12163,direct,direct,detour,0.5651243329048157
342,12224,direct,direct,detour,0.23706604540348053
342,12242,direct,direct,detour,1.2696391344070435
342,12250,direct,attack,detour,1.3875657320022583
342,12257,attack,detour,detour,0.8074666261672974
342,12291,detour,direct,detour,1.6986947059631348
342,12297,direct,attack,detour,1.4235131740570068
342,12315,attack,detour,detour,0.3618980646133423
342,12329,detour,attack,attack,0.43179407715797424
342,12459,attack,attack,attack,0.1529964655637741
342,12504,attack,attack,direct,0.11601398885250092
344,12537,attack,detour,direct,0.43591082096099854
348,12574,detour,detour,direct,0.18098634481430054
352,12628,detour,detour,direct,0.16254577040672302
354,12684,detour,attack,detour,0.5828510522842407
355,12808,attack,attack,attack,0.19875352084636688
356,12872,attack,attack,attack,0.1091243103146553
356,12962,attack,detour,direct,0.3495805561542511
357,13011,detour,attack,direct,0.4211999773979187
361,13050,attack,attack,direct,0.4912789463996887
363,13092,attack,attack,direct,0.18904145061969757
365,13177,attack,attack,detour,0.16794359683990479
367,13265,attack,direct,detour,0.2425827831029892
367,13295,direct,direct,attack,0.3465425670146942
367,13327,direct,direct,attack,0.17565284669399261
368,13409,direct,direct,attack,0.16212955117225647
369,13442,direct,attack,direct,0.6153621673583984
372,13484,attack,detour,direct,0.4827069044113159
376,13563,detour,detour,direct,0.3206968307495117
377,13593,detour,attack,direct,0.13874028623104095
378,13646,attack,attack,detour,0.41095516085624695
379,13717,attack,direct,detour,0.5850813984870911
379,13755,direct,detour,detour,0.30495190620422363
379,13800,detour,detour,attack,0.12748827040195465
380,13846,detour,direct,attack,0.5904925465583801
380,13884,direct,direct,attack,0.4175226390361786
380,13920,direct,attack,direct,1.5865179300308228
383,13942,attack,detour,direct,1.0313103199005127
384,13983,detour,attack,direct,0.2149219512939453
388,14017,attack,detour,direct,0.6456326246261597
392,14085,detour,detour,detour,0.4434328079223633
393,14148,detour,detour,detour,0.3463062644004822
394,14181,detour,detour,detour,0.2253836840391159
395,14212,detour,detour,detour,0.35832253098487854
395,14249,detour,detour,attack,0.1782834231853485
396,14306,detour,detour,attack,0.3794180750846863
398,14355,detour,attack,attack,0.20625576376914978
399,14401,attack,attack,direct,0.3569430410861969
403,14440,attack,detour,direct,0.7793445587158203
406,14487,detour,detour,direct,0.3597148358821869
408,14527,detour,attack,direct,0.3743935227394104
409,14579,attack,attack,detour,0.13316220045089722
411,14672,attack,direct,detour,0.9288570880889893
411,14767,direct,direct,attack,0.2722482681274414
412,14815,direct,detour,attack,1.656834602355957
413,14867,detour,detour,attack,0.17761093378067017
416,14925,detour,attack,direct,0.48592156171798706
418,14977,attack,attack,direct,0.26727867126464844
422,15028,attack,attack,direct,0.28482356667518616
423,15060,attack,direct,detour,0.29662272334098816
423,15098,direct,attack,detour,1.1141937971115112
424,15130,attack,detour,detour,0.49192047119140625
425,15174,detour,detour,detour,0.18661026656627655
425,15218,detour,detour,attack,0.3293232321739197
426,15248,detour,detour,attack,0.24527877569198608
426,15345,detour,attack,attack,0.33442726731300354
428,15371,attack,attack,direct,0.13662365078926086
431,15414,attack,detour,direct,0.3536912798881531
434,15446,detour,detour,direct,0.08937142789363861
437,15490,detour,detour,direct,0.16425995528697968
439,15532,detour,detour,detour,0.19940876960754395
440,15592,detour,direct,detour,0.4659804105758667
441,15607,direct,attack,detour,0.3368932604789734
442,15653,attack,direct,detour,0.5043292045593262
442,15691,direct,direct,attack,0.21433161199092865
442,15775,direct,direct,attack,0.12343458086252213
443,15813,direct,detour,attack,1.3945672512054443
445,15857,detour,attack,direct,0.44111233949661255
447,15906,attack,detour,direct,0.4219588041305542
451,15958,detour,detour,direct,0.37116026878356934
455,16052,detour,detour,detour,0.11134243756532669
457,16132,detour,detour,detour,0.3242068588733673
458,16182,detour,detour,attack,0.13179069757461548
459,16258,detour,detour,attack,0.18133899569511414
461,16321,detour,detour,direct,0.4193127751350403
464,16385,detour,attack,direct,0.40338581800460815
467,16458,attack,attack,direct,0.10514950007200241
468,16498,attack,attack,detour,0.20472221076488495
469,16569,attack,direct,detour,0.2030552625656128
470,16604,direct,attack,detour,0.35824665427207947
470,16643,attack,attack,attack,0.5487510561943054
470,16715,attack,attack,attack,0.13019925355911255
470,16800,attack,direct,direct,1.715440034866333
472,16841,direct,detour,direct,1.3381885290145874
477,16909,detour,detour,direct,0.1524915248155594
480,16973,detour,detour,detour,0.06530511379241943
482,17015,detour,attack,detour,0.5877744555473328
483,17074,attack,attack,detour,1.0180445909500122
483,17122,attack,detour,attack,0.5072982907295227
484,17184,detour,detour,attack,0.359768271446228
485,17219,detour,direct,attack,0.4858836531639099
485,17252,direct,detour,attack,0.5189342498779297
485,17280,detour,direct,direct,2.364490509033203
486,17298,direct,attack,direct,1.087912678718567
488,17349,attack,attack,direct,0.20246846973896027
492,17404,attack,detour,direct,0.40254390239715576
494,17452,detour,detour,detour,0.2142638862133026
496,17510,detour,detour,detour,0.3514271378517151
497,17561,detour,attack,detour,0.39971092343330383
497,17604,attack,attack,attack,0.5557094216346741
497,17660,attack,attack,attack,0.07372718304395676
497,17761,attack,detour,direct,0.7465477585792542
500,17814,detour,detour,direct,0.4584173262119293
505,17891,detour,detour,direct,0.9046295881271362
507,17925,detour,detour,detour,0.3403613865375519
508,17969,detour,detour,detour,0.3693504333496094
509,18001,detour,detour,detour,0.3176809847354889
510,18030,detour,direct,detour,0.36230963468551636
510,18126,direct,direct,attack,0.06617981195449829
511,18173,direct,detour,attack,0.4139328896999359
512,18235,detour,direct,attack,0.5148927569389343
513,18258,direct,direct,direct,0.22621044516563416
515,18280,direct,direct,direct,0.22435912489891052
518,18337,direct,direct,direct,0.16979467868804932
521,18378,direct,detour,direct,0.6161538362503052
523,18405,detour,direct,detour,0.37953758239746094
524,18457,direct,direct,detour,0.487130731344223
524,18524,direct,attack,detour,0.26459211111068726
524,18551,attack,attack,detour,0.2264435887336731
524,18572,attack,attack,attack,0.23157715797424316
524,18650,attack,attack,attack,0.3107661008834839
524,18725,attack,detour,direct,0.47303396463394165
526,18759,detour,detour,direct,0.21992935240268707
531,18813,detour,detour,direct,0.2375129610300064
534,18863,detour,attack,direct,0.24564683437347412
535,18925,attack,attack,detour,0.23382192850112915
537,19013,attack,detour,detour,0.42318111658096313
538,19066,detour,detour,attack,0.17340253293514252
540,19124,detour,direct,attack,0.38302627205848694
541,19165,direct,detour,attack,0.26513105630874634
542,19206,detour,detour,direct,0.2856438159942627
547,19286,detour,detour,direct,0.2783697545528412
551,19360,detour,detour,detour,0.45038652420043945
552,19412,detour,detour,detour,0.19833116233348846
553,19456,detour,detour,detour,0.3385483920574188
555,19505,detour,attack,detour,0.9029242992401123
555,19526,attack,direct,attack,0.5146564245223999
556,19598,direct,direct,attack,0.16528365015983582
556,19680,direct,detour,direct,2.267874240875244
557,19724,detour,attack,direct,0.38248467445373535
560,19769,attack,attack,direct,0.2857204079627991
564,19814,attack,detour,direct,0.496942937374115
565,19871,detour,detour,detour,0.20737424492835999
567,19908,detour,attack,detour,0.5743521451950073
568,20002,attack,attack,attack,0.44207286834716797
568,20122,attack,attack,attack,0.21162199974060059
568,20163,attack,detour,direct,0.8204859495162964
570,20211,detour,detour,direct,0.33655357360839844
574,20245,detour,detour,direct,0.35458213090896606
577,20283,detour,detour,direct,0.36173611879348755
579,20335,detour,direct,detour,0.29678577184677124
579,20384,direct,direct,detour,0.08927693217992783
579,20423,direct,attack,detour,1.0786203145980835
579,20469,attack,attack,detour,0.10163748264312744
580,20500,attack,direct,attack,0.9206681847572327
581,20548,direct,direct,attack,0.7468631267547607
581,20640,direct,detour,direct,1.720458745956421
583,20673,detour,attack,direct,0.7108575105667114
586,20697,attack,attack,direct,0.6727755069732666
589,20729,attack,detour,direct,0.5587862730026245
594,20792,detour,detour,direct,0.25130951404571533
596,20860,detour,detour,detour,0.5367398262023926
597,20904,detour,detour,detour,0.416103720664978
598,20955,detour,direct,detour,0.5292161107063293
599,20990,direct,detour,attack,0.32915011048316956
601,21046,detour,detour,attack,0.6659270524978638
602,21077,detour,attack,attack,0.9971271753311157
604,21140,attack,direct,direct,0.7372355461120605
606,21182,direct,direct,direct,0.2133880853652954
608,21210,direct,detour,direct,0.27394527196884155
611,21248,detour,attack,direct,0.4505035877227783
613,21307,attack,detour,detour,0.2049572765827179
615,21386,detour,direct,detour,0.8827008008956909
615,21418,direct,direct,detour,0.153574138879776
615,21458,direct,direct,attack,0.2347162365913391
616,21550,direct,direct,attack,0.08502025902271271
616,21603,direct,detour,direct,0.9904086589813232
621,21674,detour,detour,direct,0.4138372540473938
623,21705,detour,direct,direct,0.43935826420783997
625,21746,direct,direct,direct,0.0753706768155098
626,21800,direct,direct,detour,0.16647404432296753
626,21811,direct,direct,detour,1.4272540807724
626,21817,direct,attack,detour,1.5174505710601807
626,21872,attack,attack,detour,0.14712902903556824
626,21895,attack,attack,detour,1.2572379112243652
626,21903,attack,direct,detour,2.066652774810791
626,21909,direct,direct,detour,1.11442232131958
626,21916,direct,attack,detour,1.672809362411499
626,21922,attack,detour,attack,1.4674116373062134
626,21989,detour,detour,attack,0.09027998149394989
628,22086,detour,attack,direct,0.702858567237854
631,22116,attack,detour,direct,0.9836979508399963
635,22165,detour,detour,direct,0.15975746512413025
640,22252,detour,detour,detour,0.14490096271038055
642,22347,detour,detour,detour,0.13148051500320435
644,22409,detour,detour,attack,0.2127588540315628
645,22469,detour,detour,attack,0.3465460538864136
646,22541,detour,detour,attack,0.24942070245742798
649,22584,detour,attack,direct,0.47556936740875244
650,22600,attack,detour,direct,0.8633668422698975
654,22666,detour,detour,direct,0.18426088988780975
656,22722,detour,detour,detour,0.23852106928825378
658,22793,detour,detour,detour,0.20241835713386536
659,22843,detour,detour,detour,0.3242535889148712
661,22885,detour,direct,attack,0.5833269953727722
661,22932,direct,detour,attack,0.33244505524635315
662,22988,detour,detour,attack,0.2881593704223633
663,23025,detour,detour,attack,0.16918082535266876
670,23139,detour,detour,direct,0.2884252667427063
672,23191,detour,detour,direct,0.47192221879959106
673,23225,detour,detour,detour,0.353666216135025
675,23303,detour,detour,detour,0.34924042224884033
676,23365,detour,detour,attack,0.34304279088974
677,23396,detour,direct,attack,0.3279736340045929
677,23416,direct,detour,attack,0.8061009049415588
677,23474,detour,detour,attack,0.1756647825241089
679,23520,detour,detour,direct,0.32162031531333923
681,23573,detour,direct,direct,0.6783479452133179
682,23592,direct,detour,direct,0.9015880823135376
686,23680,detour,direct,detour,0.9235557913780212
686,23710,direct,detour,detour,0.6029233932495117
688,23747,detour,attack,detour,1.0437926054000854
688,23769,attack,attack,detour,0.21675175428390503
689,23840,attack,detour,attack,1.247342824935913
689,23921,detour,detour,attack,0.44800683856010437
690,23962,detour,attack,attack,0.451183557510376
691,24018,attack,attack,direct,0.17234855890274048
695,24079,attack,direct,direct,0.5401493906974792
696,24102,direct,direct,direct,0.28705164790153503
697,24111,direct,attack,direct,0.6178021430969238
700,24163,attack,attack,detour,0.3214261829853058
700,24217,attack,attack,detour,0.20340323448181152
701,24273,attack,attack,detour,0.13167519867420197
702,24327,attack,attack,attack,0.4070545732975006
702,24432,attack,attack,attack,0.09430130571126938
702,24497,attack,attack,direct,0.25499165058135986
705,24537,attack,direct,direct,0.424549400806427
707,24576,direct,detour,direct,0.9263335466384888
710,24640,detour,attack,detour,0.8229115605354309
711,24714,attack,detour,detour,0.3313744068145752
712,24745,detour,detour,detour,0.3033412992954254
713,24802,detour,direct,attack,0.870248019695282
714,24925,direct,detour,attack,1.6777760982513428
718,24983,detour,direct,direct,0.48129743337631226
721,25012,direct,detour,direct,1.0681401491165161
727,25100,detour,attack,direct,0.40731802582740784
728,25124,attack,direct,detour,0.45986324548721313
728,25179,direct,detour,detour,0.12399668991565704
730,25246,detour,attack,detour,0.24285274744033813
730,25275,attack,attack,detour,0.18867340683937073
731,25405,attack,attack,attack,0.10569112002849579
732,25474,attack,attack,direct,0.16604764759540558
735,25525,attack,detour,direct,0.4725780189037323
738,25570,detour,attack,direct,0.6791006922721863
740,25633,attack,attack,detour,0.1506938487291336
742,25759,attack,attack,detour,0.15833593904972076
742,25863,attack,attack,attack,0.15289057791233063
742,25925,attack,attack,direct,0.13603606820106506
743,25962,attack,attack,direct,0.22395512461662292
746,26008,attack,detour,direct,0.8378756046295166
749,26057,detour,attack,direct,0.3605177104473114
752,26152,attack,attack,detour,0.2867530584335327
753,26224,attack,direct,detour,0.4366050958633423
753,26266,direct,direct,attack,0.2245684564113617
754,26361,direct,attack,attack,0.6855480670928955
755,26412,attack,detour,direct,0.3095453977584839
761,26484,detour,detour,direct,0.16766609251499176
766,26587,detour,attack,detour,0.8050475120544434
767,26647,attack,detour,detour,0.7520743608474731
769,26722,detour,direct,attack,0.20420818030834198
769,26777,direct,direct,attack,0.14396288990974426
770,26870,direct,direct,attack,0.1596866250038147
771,26889,direct,direct,direct,0.3088080883026123
773,26924,direct,direct,direct,0.27690553665161133
774,26952,direct,attack,direct,0.5976468920707703
777,26989,attack,detour,direct,0.45949587225914
779,27050,detour,detour,detour,0.2661742866039276
780,27084,detour,detour,detour,0.23961415886878967
781,27134,detour,detour,detour,0.2836289703845978
782,27163,detour,detour,detour,0.22892743349075317
783,27205,detour,detour,attack,0.27496132254600525
785,27258,detour,direct,attack,0.32901906967163086
785,27311,direct,direct,attack,0.28217068314552307
785,27365,direct,detour,direct,0.671428918838501
789,27422,detour,direct,direct,0.17299742996692657
793,27496,direct,detour,direct,0.2746399939060211
