episode,global_step,episode_step,reward,intruder_policy,winner,reason
12,515,1,-0.1582917547225952,direct,,running
12,516,2,-0.15235894680023196,direct,,running
12,517,3,-0.14654720783233643,direct,,running
12,518,4,-0.14086944818496708,direct,,running
12,519,5,-0.13534008026123048,direct,,running
12,520,6,-0.1299753522872925,direct,,running
12,521,7,-0.12479337811470034,direct,,running
12,522,8,-0.1198143517971039,direct,,running
12,523,9,-0.11506078600883486,direct,,running
12,524,10,-0.11055748820304873,direct,,running
12,525,11,-100.0,direct,intruder,entered_big_circle
13,526,1,-0.17521425247192385,direct,,running
13,527,2,-0.16723953843116762,direct,,running
13,528,3,-0.15929179549217226,direct,,running
13,529,4,-0.1513744449615479,direct,,running
13,530,5,-0.1434915518760681,direct,,running
13,531,6,-0.13564781308174134,direct,,running
13,532,7,-0.12784889101982116,direct,,running
13,533,8,-0.12010148525238037,direct,,running
13,534,9,-0.11241369605064394,direct,,running
13,535,10,-0.10479532837867739,direct,,running
13,536,11,-0.0972583031654358,direct,,running
13,537,12,-0.0898173487186432,direct,,running
13,538,13,-0.08249071598052979,direct,,running
13,539,14,-0.07530117988586425,direct,,running
13,540,15,-0.06827741622924804,direct,,running
13,541,16,-0.06991805195808411,direct,,running
13,542,17,-0.07233860850334167,direct,,running
13,543,18,-0.07413624882698058,direct,,running
13,544,19,-0.0762152111530304,direct,,running
13,545,20,-0.07843313574790955,direct,,running
13,546,21,-0.0806524729728699,direct,,running
13,547,22,-0.08280349731445313,direct,,running
13,548,23,-100.0,direct,intruder,entered_big_circle
14,549,1,-0.1872298276424408,direct,,running
14,550,2,-0.17896214485168457,direct,,running
14,551,3,-0.17070369482040407,direct,,running
14,552,4,-0.1624556875228882,direct,,running
14,553,5,-0.15421951770782472,direct,,running
14,554,6,-0.14599690198898319,direct,,running
14,555,7,-0.13778986096382145,direct,,running
14,556,8,-0.12960083842277528,direct,,running
14,557,9,-0.12143283247947695,direct,,running
14,558,10,-0.11328951478004459,direct,,running
14,559,11,-100.0,direct,intruder,entered_big_circle
15,560,1,-0.17538771986961366,direct,,running
15,561,2,-0.16726585388183596,direct,,running
15,562,3,-0.15915903806686404,direct,,running
15,563,4,-0.15106928706169132,direct,,running
15,564,5,-0.1429988420009613,direct,,running
15,565,6,-0.1349504566192627,direct,,running
15,566,7,-0.12692736744880678,direct,,running
15,567,8,-0.1189334785938263,direct,,running
15,568,9,-0.11097353458404544,direct,,running
15,569,10,-0.10305331707000734,direct,,running
15,570,11,-0.0951800084114075,direct,,running
15,571,12,-0.08736248373985292,direct,,running
15,572,13,-0.07961205005645752,direct,,running
15,573,14,-0.07194310188293457,direct,,running
15,574,15,-0.06684522986412049,direct,,running
15,575,16,-0.06196073651313782,direct,,running
15,576,17,-0.05732511639595032,direct,,running
15,577,18,-0.060566929578781126,direct,,running
15,578,19,-0.0563247001171112,direct,,running
15,579,20,-0.053185549974441526,direct,,running
15,580,21,-0.049683496952056885,direct,,running
15,581,22,-0.05325900077819824,direct,,running
15,582,23,-0.050298014879226687,direct,,running
15,583,24,-100.0,direct,intruder,entered_big_circle
16,584,1,-0.17626874804496767,direct,,running
16,585,2,-0.17011466979980472,direct,,running
16,586,3,-0.16408385992050173,direct,,running
16,587,4,-0.1581887757778168,direct,,running
16,588,5,-0.15098514318466189,direct,,running
16,589,6,-0.14382724523544313,direct,,running
16,590,7,-0.13672114968299867,direct,,running
16,591,8,-0.12967403292655946,direct,,running
16,592,9,-0.12269441843032838,direct,,running
16,593,10,-100.0,direct,intruder,entered_big_circle
17,594,1,-0.20510214328765874,direct,,running
17,595,2,-0.19704653382301332,direct,,running
17,596,3,-0.18901076674461365,direct,,running
17,597,4,-0.18099709510803225,direct,,running
17,598,5,-0.17300810575485231,direct,,running
17,599,6,-0.1650468146800995,direct,,running
17,600,7,-0.15711671471595767,direct,,running
17,601,8,-0.14922194242477418,direct,,running
17,602,9,-0.1413673257827759,direct,,running
17,603,10,-0.13355858683586122,direct,,running
17,604,11,-0.12580262184143068,direct,,running
