episode,global_step,episode_step,reward,episode_reward_so_far,intruder_policy,intruder_policy_before_step,response_policy,response_policy_correct,winner,reason,collision,intruder_distance,agent_distance,interceptor_action_x,interceptor_action_y,intruder_action_x,intruder_action_y,sam_pred_action_x,sam_pred_action_y,sam_uncertainty_x,sam_uncertainty_y,sam_uncertainty_mean,sam_normalized_error,sam_running_error,sam_switched,sam_candidate_error_direct,sam_candidate_error_detour,sam_candidate_error_attack
4,72,1,-0.180026433467865,-0.180026433467865,direct,direct,detour,False,,running,False,1.2625720500946045,1.165775179862976,-0.02199999988079071,-0.02199999988079071,0.008635806851089,0.015793124213814735,-0.00317946495488286,0.044990286231040955,0.016163816675543785,0.019418390467762947,0.017791103571653366,1.117276668548584,1.869569781422615,False,0.919302225112915,0.2551412880420685,0.5668757557868958
4,73,2,-0.1765104627609253,-0.3565368962287903,direct,direct,detour,False,,running,False,1.2445721626281738,1.14369535446167,0.02199999988079071,-0.02199999988079071,0.008635806851089,0.015793126076459885,-0.000718099414370954,0.06136929616332054,0.024171123281121254,0.027696950361132622,0.025934036821126938,1.0162584781646729,2.835828259587288,False,0.30662059783935547,0.48226019740104675,0.4733431339263916
4,74,3,-0.16950183272361757,-0.5260387289524079,direct,direct,detour,False,,running,False,1.2265721559524536,1.1041522026062012,-0.02199999988079071,-0.02199999988079071,0.008635805919766426,0.015793124213814735,0.02271895855665207,0.035890378057956696,0.0358198881149292,0.03165451064705849,0.033737197518348694,0.5140298008918762,3.2998580604791643,False,0.20453357696533203,0.6587908267974854,0.39828574657440186
4,75,4,-0.17115134954452516,-0.697190078496933,direct,direct,detour,False,,running,False,1.2085721492767334,1.107899785041809,0.02199999988079071,0.02199999988079071,0.008635805919766426,0.015793126076459885,0.0128626748919487,0.04853517562150955,0.01923546940088272,0.032051704823970795,0.025643587112426758,0.6206409931182861,3.8704990535974506,False,0.4103277325630188,0.4064483642578125,0.8850921392440796
4,76,5,-0.16414130687713627,-0.8613313853740693,direct,direct,detour,False,,running,False,1.1905722618103027,1.0683495998382568,-0.02199999988079071,-0.02199999988079071,0.008635805919766426,0.015793126076459885,0.0054414845071733,-0.008283041417598724,0.023229097947478294,0.04233827069401741,0.03278368338942528,0.3530879318714142,4.173586985468865,False,1.2392371892929077,1.1919010877609253,0.38561099767684937
4,77,6,-0.16579494833946232,-1.0271263337135317,direct,direct,detour,False,,running,False,1.1725722551345825,1.072117805480957,0.02199999988079071,0.02199999988079071,0.008635804057121277,0.015793126076459885,0.01060953177511692,0.04670421779155731,0.025929009541869164,0.031263306736946106,0.02859615907073021,0.532427191734314,4.656014177203179,False,0.21636316180229187,0.9427775740623474,0.3740379512310028
4,78,7,-0.16391179323196414,-1.1910381269454957,direct,direct,detour,False,,running,False,1.1545722484588623,1.0582020282745361,-0.02199999988079071,0.02199999988079071,0.008635804057121277,0.015793126076459885,0.006855605635792017,-0.023519665002822876,0.017319612205028534,0.023917557671666145,0.020618584007024765,0.8732321262359619,5.479246303439141,False,1.062625765800476,0.6386233568191528,1.0707170963287354
4,79,8,-0.15688425660133365,-1.3479223835468295,direct,direct,detour,False,,running,False,1.136572241783142,1.0185643434524536,-0.02066570147871971,-0.02199999988079071,0.008635804057121277,0.015793127939105034,0.00630684569478035,0.044831253588199615,0.017811521887779236,0.02017890475690365,0.018995214253664017,0.7848947048187256,6.214141008257867,False,0.22458675503730774,0.5448281764984131,0.1698622703552246
4,80,9,-0.1498820996284485,-1.497804483175278,direct,direct,detour,False,,running,False,1.1185722351074219,0.9790535569190979,-0.02199999988079071,-0.02199999988079071,0.008635804057121277,0.015793127939105034,0.023704543709754944,0.0006714342162013054,0.03621410205960274,0.04167351871728897,0.038943812251091,0.38948118686676025,6.553622195124627,False,0.27899008989334106,0.22565466165542603,0.741144597530365
4,81,10,-0.14809501528739932,-1.6458994984626774,direct,direct,detour,False,,running,False,1.1005722284317017,0.9656181335449219,-0.02199999988079071,0.02199999988079071,0.008635804057121277,0.015793127939105034,0.017033254727721214,0.04248664528131485,0.01936420239508152,0.022113118320703506,0.020738661289215088,0.8203967213630676,7.324018916487695,False,0.21395204961299896,0.48585280776023865,0.12301915884017944
4,82,11,-0.14639292716979982,-1.7922924256324773,direct,direct,detour,False,,running,False,1.0825722217559814,0.9526076912879944,-0.02199999988079071,0.02199999988079071,0.008635804057121277,0.015793126076459885,-9.34721902012825e-06,0.015424382872879505,0.015806585550308228,0.03857101872563362,0.027188802137970924,0.27824679017066956,7.552265706658365,False,0.474109947681427,0.3153497874736786,0.21598102152347565
4,83,12,-0.1427124059200287,-1.935004831552506,direct,direct,detour,False,,running,False,1.0645722150802612,0.9297050833702087,0.02199999988079071,-0.02199999988079071,0.008635803125798702,0.015793126076459885,0.004413551650941372,0.008606691844761372,0.01912902295589447,0.04343075305223465,0.03127988800406456,0.1930968463420868,7.695362553000452,False,0.2392929196357727,0.1937500238418579,0.2698655128479004
4,84,13,-0.1357232487201691,-2.070728080272675,direct,direct,detour,False,,running,False,1.0465720891952515,0.8902592658996582,-0.02199999988079071,-0.02199999988079071,0.008635803125798702,0.015793126076459885,0.007934204302728176,0.005662237294018269,0.027096368372440338,0.02326294779777527,0.025179658085107803,0.23069368302822113,7.876056236028673,False,0.8677229285240173,0.38262778520584106,0.2688785791397095
4,85,14,-0.13402971982955936,-2.2047578001022345,direct,direct,detour,False,,running,False,1.0285720825195312,0.8772916197776794,-0.02199999988079071,0.02199999988079071,0.008635804057121277,0.015793127939105034,0.0028394851833581924,0.03721723333001137,0.02166161872446537,0.022852467373013496,0.022257043048739433,0.6025405526161194,0.0,True,0.20216277241706848,0.15326713025569916,0.21065104007720947
4,86,15,-0.13243270277976993,-2.3371905028820046,direct,direct,detour,False,,running,False,1.010572075843811,0.8648065328598022,-0.02199999988079071,0.02199999988079071,0.008635804057121277,0.015793127939105034,0.008672108873724937,0.006209003739058971,0.02191103808581829,0.04013938084244728,0.03102520853281021,0.12021400779485703,0.07021400779485702,False,0.18292507529258728,0.37280216813087463,0.37879160046577454
4,87,16,-100.0,-102.33719050288201,direct,direct,detour,False,intruder,entered_big_circle,False,0.9925720691680908,0.8680645227432251,0.02199999988079071,0.02199999988079071,0.008635803125798702,0.015793127939105034,0.004351879470050335,0.016959648579359055,0.02069989964365959,0.03825920447707176,0.029479552060365677,0.11872188746929169,0.13893589526414873,False,0.14687426388263702,0.695643424987793,0.2925015687942505
5,88,1,-0.20365896582603457,-0.20365896582603457,direct,direct,detour,False,,running,False,1.124029278755188,1.2493021488189697,-0.02199999988079071,0.01212587021291256,-0.017870720475912094,0.0021534464322030544,-0.013871332630515099,0.03513209521770477,0.011529989540576935,0.02443864196538925,0.017984315752983093,0.8481575846672058,0.9370934799313545,False,0.47736242413520813,0.3948832154273987,0.8345886468887329
5,89,2,-0.19814836740493777,-0.40180733323097234,direct,direct,detour,False,,running,False,1.1060292720794678,1.2172491550445557,0.02199999988079071,0.02199999988079071,-0.017870720475912094,0.0021534461993724108,-0.01953807659447193,0.026606330648064613,0.016238171607255936,0.0198177732527256,0.01802797242999077,0.6682839393615723,1.5553774192929268,False,0.7561781406402588,0.2923451364040375,0.9505993127822876
5,90,3,-0.19886728286743166,-0.600674616098404,direct,direct,detour,False,,running,False,1.088029384613037,1.2163437604904175,-0.02199999988079071,0.02199999988079071,-0.017870720475912094,0.0021534461993724108,-0.02367466129362583,-0.02075992152094841,0.021171756088733673,0.036433178931474686,0.02880246751010418,0.4515254497528076,1.9569028690457342,False,0.8525009751319885,0.7364323139190674,0.7383025884628296
5,91,4,-0.19961647748947148,-0.8002910935878755,direct,direct,detour,False,,running,False,1.0700294971466064,1.2155897617340088,-0.02199999988079071,0.02199999988079071,-0.017870720475912094,0.0021534461993724108,-0.020063035190105438,0.014670083299279213,0.016372138634324074,0.023070449009537697,0.019721293821930885,0.33822253346443176,2.2451254025101663,False,0.7219052314758301,0.6033230423927307,0.8771989941596985
5,92,5,-0.1931289827823639,-0.9934200763702394,direct,direct,detour,False,,running,False,1.0520294904708862,1.178652286529541,0.02199999988079071,0.00951363705098629,-0.017870718613266945,0.002153445966541767,-0.013278322294354439,0.018757235258817673,0.01586315780878067,0.02442971244454384,0.020146435126662254,0.4845781624317169,2.6797035649418834,False,0.7523448467254639,0.337240993976593,1.3083425760269165
5,93,6,-0.1869546449184418,-1.1803747212886813,direct,direct,detour,False,,running,False,1.0340296030044556,1.1432806253433228,0.02199999988079071,-0.02199999988079071,-0.017870720475912094,0.0021534461993724108,-0.046077318489551544,0.014886071905493736,0.017112135887145996,0.024418208748102188,0.020765172317624092,1.08488929271698,3.7145928576588636,False,1.1629579067230225,0.9996132850646973,1.2985179424285889
5,94,7,-0.1870008683204651,-1.3673755896091464,direct,direct,detour,False,,running,False,1.0160295963287354,1.1390117406845093,-0.02199999988079071,-0.02199999988079071,-0.017870718613266945,0.002153445966541767,-0.047541435807943344,-0.0026806918904185295,0.029624229297041893,0.027098657563328743,0.028361443430185318,0.5899797677993774,4.254572625458241,False,0.5454575419425964,0.4952220916748047,0.9361003637313843
5,95,8,-100.0,-101.36737558960914,direct,direct,detour,False,intruder,entered_big_circle,False,0.9980295896530151,1.1381794214248657,-0.02199999988079071,0.02199999988079071,-0.017870720475912094,0.002153445966541767,-0.006471553351730108,-0.006773848086595535,0.0279459860175848,0.03891481086611748,0.033430397510528564,0.31865301728248596,4.523225642740727,False,1.4934418201446533,0.3337602913379669,1.3511700630187988
6,96,1,-0.17772055625915528,-0.17772055625915528,direct,direct,detour,False,,running,False,1.2982177734375,1.1631572246551514,0.02199999988079071,0.02199999988079071,0.010877515189349651,-0.014341535978019238,0.0362195186316967,0.045606374740600586,0.014205683954060078,0.027468539774417877,0.02083711139857769,1.9831774234771729,6.4564030662179,False,0.5074241161346436,2.070244789123535,2.04264497756958
6,97,2,-0.17065183877944948,-0.34837239503860473,direct,direct,detour,False,,running,False,1.2802178859710693,1.1233136653900146,-0.02199999988079071,0.02199999988079071,0.010877516120672226,-0.014341535978019238,0.050669968128204346,0.09323999285697937,0.037717174738645554,0.06182364001870155,0.04977040737867355,1.3975789546966553,7.803982020914556,False,1.8448220491409302,1.6446399688720703,0.8646657466888428
6,98,3,-0.16802129507064822,-0.516393690109253,direct,direct,detour,False,,running,False,1.2622177600860596,1.1056609153747559,0.02199999988079071,0.02199999988079071,0.010877516120672226,-0.014341534115374088,0.06926172226667404,0.15151512622833252,0.013494682498276234,0.028179045766592026,0.020836863666772842,5.106137752532959,0.0,True,0.997153639793396,2.8953166007995605,2.413804054260254
6,99,4,-0.16531738400459292,-0.6817110741138459,direct,direct,direct,True,,running,False,1.2442177534103394,1.0876413583755493,-0.02199999988079071,-0.02199999988079071,0.0108775170519948,-0.014341535046696663,0.032410878688097,0.03605092316865921,0.02539578080177307,0.02938511222600937,0.02739044651389122,1.2814042568206787,1.2314042568206787,False,0.2746671140193939,1.2479113340377808,1.5057713985443115
6,100,5,-0.16705177187919618,-0.8487628459930421,direct,direct,direct,True,,running,False,1.2262178659439087,1.091813325881958,0.02199999988079071,-0.02199999988079071,0.0108775170519948,-0.014341535046696663,0.0713532343506813,0.026015877723693848,0.02626245655119419,0.018873896449804306,0.022568177431821823,2.2205052375793457,3.4019094944000248,False,2.362470865249634,3.4668831825256348,1.984889030456543
6,101,6,-0.16440903902053836,-1.0131718850135805,direct,direct,direct,True,,running,False,1.2082178592681885,1.0740996599197388,-0.02199999988079071,-0.02199999988079071,0.0108775170519948,-0.014341534115374088,0.016066312789916992,-0.003951475955545902,0.03741483762860298,0.038897689431905746,0.038156263530254364,0.20289763808250427,3.554807132482529,False,1.7345516681671143,1.7342233657836914,1.9421807527542114
6,102,7,-0.16172408223152163,-1.174895967245102,direct,direct,direct,True,,running,False,1.1902178525924683,1.056174874305725,0.02199999988079071,0.02199999988079071,0.0108775170519948,-0.014341534115374088,0.04542159661650658,-0.016290675848722458,0.022678181529045105,0.051672931760549545,0.037175558507442474,0.7804752588272095,4.285282391309739,False,1.1747100353240967,1.5820517539978027,1.1153759956359863
6,103,8,-0.15466235637664796,-1.32955832362175,direct,direct,direct,True,,running,False,1.172217845916748,1.0163662433624268,-0.02199999988079071,0.02199999988079071,0.010877517983317375,-0.014341534115374088,0.025241605937480927,0.006465369835495949,0.025761153548955917,0.026392631232738495,0.026076892390847206,0.6729737520217896,4.908256143331529,False,0.44981715083122253,1.6506065130233765,1.6632955074310303
6,104,9,-0.15210776686668398,-1.481666090488434,direct,direct,direct,True,,running,False,1.1542178392410278,0.9990932941436768,0.02199999988079071,0.02199999988079071,0.010877517983317375,-0.014341534115374088,0.05187097564339638,0.0294086541980505,0.014603178948163986,0.02685341238975525,0.020728295668959618,2.218191385269165,7.076447528600694,False,1.0747401714324951,2.3989779949188232,1.9940418004989624
6,105,10,-0.14967891335487366,-1.6313450038433077,direct,direct,direct,True,,running,False,1.1362179517745972,0.9824490547180176,0.02199999988079071,0.02199999988079071,0.01087751891463995,-0.014341534115374088,0.024366561323404312,0.011701145209372044,0.02754957228899002,0.030992787331342697,0.02927117981016636,0.6649550199508667,7.691402548551561,False,0.13141649961471558,1.359997034072876,1.5158488750457764
6,106,11,-0.14681741952896118,-1.7781624233722688,direct,direct,direct,True,,running,False,1.118217945098877,0.9636415839195251,-0.02199999988079071,-0.02199999988079071,0.010877517983317375,-0.014341533184051514,0.01484279427677393,-0.011497003957629204,0.031276632100343704,0.036292605102062225,0.033784620463848114,0.10257922112941742,7.743981769680978,False,0.2942788600921631,1.5311353206634521,2.024263858795166
6,107,12,-0.14402927517890932,-1.9221916985511782,direct,direct,direct,True,,running,False,1.1002179384231567,0.9452008605003357,-0.02199999988079071,-0.02199999988079071,0.01087751891463995,-0.014341533184051514,0.06453509628772736,-0.02530384063720703,0.0350191593170166,0.06206490099430084,0.04854203015565872,0.8544307351112366,0.0,True,0.9075536727905273,3.014860153198242,1.288712739944458
6,108,13,-0.14153553009033204,-2.0637272286415103,direct,direct,direct,True,,running,False,1.0822179317474365,0.9282321333885193,0.02199999988079071,0.02199999988079071,0.01087751891463995,-0.014341533184051514,0.028721274808049202,-0.02444377727806568,0.03798173367977142,0.023426033556461334,0.03070388361811638,0.4505192041397095,0.4005192041397095,False,1.2061114311218262,1.4123938083648682,1.7923897504806519
6,109,14,-0.14329225182533264,-2.207019480466843,direct,direct,direct,True,,running,False,1.0642179250717163,0.9325157403945923,0.02199999988079071,-0.02199999988079071,0.010877519845962524,-0.014341533184051514,0.023573216050863266,0.011654181405901909,0.02338998205959797,0.027996236458420753,0.02569310925900936,0.7356633543968201,1.0861825585365295,False,0.7464064359664917,1.2962137460708618,1.6139774322509766
6,110,15,-0.14505004048347475,-2.3520695209503177,direct,direct,direct,True,,running,False,1.0462180376052856,0.9368047118186951,0.02199999988079071,-0.02199999988079071,0.01087751891463995,-0.014341533184051514,0.03852882981300354,-0.023622464388608932,0.026150545105338097,0.04728135094046593,0.03671594709157944,0.6268404722213745,1.663023030757904,False,0.5626735091209412,2.3013086318969727,2.18742299079895
6,111,16,-0.1468089079856873,-2.498878428936005,direct,direct,direct,True,,running,False,1.0282180309295654,0.9410990476608276,0.02199999988079071,-0.02199999988079071,0.01087751891463995,-0.014341531321406364,0.004005524329841137,-0.03225176781415939,0.025407060980796814,0.03191298618912697,0.02866002358496189,0.41584837436676025,2.028871405124664,False,0.47084254026412964,1.322938323020935,1.138089895248413
6,112,17,-0.14396825194358825,-2.642846680879593,direct,direct,direct,True,,running,False,1.0102180242538452,0.9223957657814026,-0.02199999988079071,-0.02199999988079071,0.01087751891463995,-0.014341531321406364,-0.006989676039665937,-0.0028418712317943573,0.017773998901247978,0.02808341756463051,0.02292870730161667,0.7073628306388855,2.68623423576355,False,0.4695887267589569,1.2559311389923096,1.8988240957260132
6,113,18,-100.0,-102.64284668087959,direct,direct,direct,True,intruder,entered_big_circle,False,0.992218017578125,0.9266501665115356,0.02199999988079071,-0.02199999988079071,0.010877519845962524,-0.014341531321406364,0.030546899884939194,0.000446331687271595,0.021740702912211418,0.036752570420503616,0.029246635735034943,0.6535443663597107,3.2897786021232607,False,0.6241756081581116,1.109513759613037,2.1651084423065186
7,114,1,-0.18437968850135805,-0.18437968850135805,direct,direct,direct,True,,running,False,1.0899418592453003,1.1443839073181152,-0.02199999988079071,-0.02199999988079071,-0.01210029423236847,0.01332602184265852,-0.013774905353784561,-0.012469479814171791,0.01783481054008007,0.030221570283174515,0.024028189480304718,0.47372084856033325,3.713499450683594,False,0.35423314571380615,0.4796673059463501,0.9444880485534668
7,115,2,-0.17728498935699466,-0.3616646778583527,direct,direct,direct,True,,running,False,1.07194185256958,1.1044104099273682,0.02199999988079071,-0.02199999988079071,-0.01210029423236847,0.013326020911335945,-0.009331888519227505,0.0169405285269022,0.02084912359714508,0.02744930237531662,0.02414921298623085,0.13223111629486084,3.795730566978455,False,0.31650424003601074,0.8230748772621155,0.20717984437942505
7,116,3,-0.1789902484416962,-0.5406549263000489,direct,direct,direct,True,,running,False,1.0539418458938599,1.1084367036819458,-0.02199999988079071,0.02199999988079071,-0.012100295163691044,0.013326020911335945,-0.039324574172496796,0.014843419194221497,0.017491430044174194,0.029659155756235123,0.02357529290020466,0.803798258304596,4.549528825283051,False,0.711144745349884,0.8925987482070923,1.0392756462097168
7,117,4,-0.17637443304061892,-0.7170293593406678,direct,direct,direct,True,,running,False,1.0359418392181396,1.0908576250076294,-0.02199999988079071,-0.02199999988079071,-0.012100295163691044,0.013326020911335945,-0.0033246567472815514,-0.013001215644180775,0.023671526461839676,0.025547606870532036,0.02460956573486328,0.7006211280822754,5.200149953365327,False,1.0217667818069458,0.25617045164108276,0.7114606499671936
7,118,5,-0.17385863423347475,-0.8908879935741425,direct,direct,direct,True,,running,False,1.0179418325424194,1.0737786293029785,-0.02199999988079071,-0.02199999988079071,-0.012100295163691044,0.01332601998001337,-0.004556845873594284,0.007578060030937195,0.01905853860080242,0.02587764710187912,0.022468093782663345,0.3089624345302582,5.459112387895585,False,0.34141868352890015,0.42071616649627686,0.2948565185070038
7,119,6,-100.0,-100.89088799357414,direct,direct,direct,True,intruder,entered_big_circle,False,0.9999417662620544,1.0549652576446533,0.02199999988079071,0.02199999988079071,-0.012100296095013618,0.01332601998001337,-0.01062723994255066,-0.011186783201992512,0.024227160960435867,0.024686330929398537,0.024456746876239777,0.5268862843513489,5.935998672246934,False,0.5084506273269653,0.32327091693878174,0.2245163917541504
8,120,1,-0.22516411304473877,-0.22516411304473877,direct,direct,direct,True,,running,False,1.4351749420166016,1.4346143007278442,0.02199999988079071,0.02199999988079071,-0.015600676648318768,-0.008978803642094135,-0.01984248496592045,0.0017908550798892975,0.01312777865678072,0.01721658743917942,0.015172183513641357,0.47432833909988403,6.360327011346818,False,0.607602596282959,0.7366217374801636,0.9236061573028564
8,121,2,-0.2182488715648651,-0.4434129846096039,direct,direct,direct,True,,running,False,1.4171749353408813,1.395538091659546,0.02199999988079071,0.02199999988079071,-0.015600675716996193,-0.00897880271077156,-0.024714399129152298,-0.01899276301264763,0.022259417921304703,0.02753552980720997,0.02489747479557991,0.38655316829681396,6.696880179643633,False,0.5693066716194153,0.18273815512657166,0.4482286870479584
8,122,3,-0.21685156583786014,-0.660264550447464,direct,direct,direct,True,,running,False,1.3991749286651611,1.3840515613555908,-0.02199999988079071,0.02199999988079071,-0.015600675716996193,-0.00897880271077156,-0.021274106577038765,-0.01356804370880127,0.014010613784193993,0.042245544493198395,0.02812808007001877,0.2567853033542633,6.903665482997896,False,0.5808807015419006,0.9459185600280762,0.5924665331840515
8,123,4,-0.21835080742836,-0.878615357875824,direct,direct,direct,True,,running,False,1.381174921989441,1.3870477676391602,-0.02199999988079071,-0.02199999988079071,-0.015600675716996193,-0.008978803642094135,-0.025115933269262314,-0.003303966484963894,0.016682971268892288,0.02256857044994831,0.019625771790742874,0.41090309619903564,7.264568579196932,False,0.32703733444213867,0.5603219866752625,0.21707327663898468
8,124,5,-0.21700337886810306,-1.0956187367439272,direct,direct,direct,True,,running,False,1.3631749153137207,1.3758106231689453,-0.02199999988079071,0.02199999988079071,-0.015600675716996193,-0.008978803642094135,-0.002266232157126069,-0.0338284969329834,0.02564687281847,0.021416181698441505,0.02353152632713318,0.8401240110397339,0.0,True,0.8597451448440552,0.45509642362594604,0.9911481738090515
8,125,6,-0.21848910212516787,-1.314107838869095,direct,direct,detour,False,,running,False,1.3451749086380005,1.3787392377853394,-0.02199999988079071,-0.02199999988079071,-0.015600675716996193,-0.008978803642094135,-0.03168506175279617,0.05842892825603485,0.017682254314422607,0.02570231445133686,0.02169228345155716,1.7661336660385132,1.7161336660385131,False,0.1646021008491516,1.6275053024291992,0.631759762763977
8,126,7,-0.21719243288040163,-1.5313002717494966,direct,direct,detour,False,,running,False,1.3271749019622803,1.3677558898925781,-0.02199999988079071,0.02199999988079071,-0.015600675716996193,-0.008978803642094135,-0.019914627075195312,0.010421479120850563,0.024803457781672478,0.03660047426819801,0.03070196509361267,0.3519904613494873,2.018124127388001,False,0.31641244888305664,0.6699340343475342,1.8156664371490479
8,127,8,-0.21309906005859378,-1.7443993318080904,direct,direct,detour,False,,running,False,1.3091750144958496,1.3427890539169312,0.02199999988079071,-0.02199999988079071,-0.015600675716996193,-0.00897880457341671,-0.01740562915802002,0.04185667261481285,0.020100988447666168,0.023084428161382675,0.02159270830452442,1.1459742784500122,3.1140984058380132,False,0.24332594871520996,1.973989486694336,0.5292151570320129
8,128,9,-0.2145882225036621,-1.9589875543117525,direct,direct,detour,False,,running,False,1.2911748886108398,1.3457348346710205,-0.02199999988079071,-0.02199999988079071,-0.015600672923028469,-0.008978803642094135,-0.06522215157747269,0.050278112292289734,0.025088489055633545,0.02075345441699028,0.022920971736311913,2.4165689945220947,5.480667400360108,False,0.5586481094360352,1.4190239906311035,0.7293342351913452
8,129,10,-0.21327931642532352,-2.1722668707370762,direct,direct,detour,False,,running,False,1.2731750011444092,1.3346903324127197,-0.02199999988079071,0.02199999988079071,-0.015600675716996193,-0.00897880457341671,-0.014031197875738144,0.011635100468993187,0.023945577442646027,0.029656605795025826,0.02680109068751335,0.38031500577926636,5.810982406139375,False,0.6515980362892151,0.6185349225997925,1.8638672828674316
8,130,11,-0.21204289555549624,-2.3843097662925725,direct,direct,detour,False,,running,False,1.255174994468689,1.3240082263946533,-0.02199999988079071,0.02199999988079071,-0.015600672923028469,-0.00897880457341671,-0.017660602927207947,0.024124862626194954,0.023871248587965965,0.03464129939675331,0.029256273061037064,0.5209530591964722,6.281935465335847,False,0.48357173800468445,0.6062689423561096,0.045229218900203705
8,131,12,-0.20522054195404052,-2.589530308246613,direct,direct,detour,False,,running,False,1.2371749877929688,1.2853964567184448,0.02199999988079071,0.02199999988079071,-0.015600672923028469,-0.00897880457341671,-0.034510016441345215,0.042556628584861755,0.01935133896768093,0.027105091139674187,0.02322821505367756,1.4392393827438354,7.671174848079683,False,0.5085291862487793,1.0068227052688599,0.4723237156867981
8,132,13,-0.1984112775325775,-2.7879415857791905,direct,direct,detour,False,,running,False,1.2191749811172485,1.2468501329421997,0.02199999988079071,0.02199999988079071,-0.015600672923028469,-0.008978805504739285,-0.04070543870329857,0.027241110801696777,0.022010497748851776,0.039610277861356735,0.030810387805104256,1.027494192123413,0.0,True,0.806177020072937,0.9801201820373535,0.6452709436416626
8,133,14,-0.1942096447944641,-2.9821512305736544,direct,direct,attack,False,,running,False,1.2011749744415283,1.2213419675827026,0.02199999988079071,-0.02199999988079071,-0.015600672923028469,-0.008978805504739285,0.004842609632760286,-0.06554702669382095,0.016662895679473877,0.047857705503702164,0.03226029872894287,1.2044415473937988,1.1544415473937988,False,0.5361284613609314,0.20340999960899353,0.6058127284049988
8,134,15,-0.19304556012153626,-3.175196790695191,direct,direct,attack,False,,running,False,1.183174967765808,1.2110215425491333,-0.02199999988079071,0.02199999988079071,-0.015600672923028469,-0.008978805504739285,-0.026754485443234444,-0.04127543419599533,0.028885411098599434,0.023095859214663506,0.02599063515663147,0.8922565579414368,1.9966981053352357,False,0.3613141179084778,1.7082676887512207,0.49897682666778564
8,135,16,-0.19448071479797366,-3.3696775054931645,direct,direct,attack,False,,running,False,1.165174961090088,1.2136973142623901,-0.02199999988079071,-0.02199999988079071,-0.015600672923028469,-0.008978806436061859,-0.021743429824709892,-0.008588453754782677,0.014765753410756588,0.025001272559165955,0.01988351345062256,0.215813547372818,2.162511652708054,False,0.22708410024642944,0.8508338928222656,0.3464076519012451
8,136,17,-0.19028797507286074,-3.5599654805660252,direct,direct,attack,False,,running,False,1.1471749544143677,1.1882336139678955,0.02199999988079071,-0.02199999988079071,-0.015600672923028469,-0.008978806436061859,0.004308709874749184,-0.04928140342235565,0.02060076594352722,0.02196449041366577,0.021282628178596497,1.4006683826446533,3.5131800353527076,False,1.2635409832000732,0.06271850317716599,2.1118595600128174
8,137,18,-0.19174811005592346,-3.7517135906219488,direct,direct,attack,False,,running,False,1.129175066947937,1.1910343170166016,-0.02199999988079071,-0.02199999988079071,-0.015600672923028469,-0.008978807367384434,-0.021641654893755913,-0.03561404347419739,0.018999742344021797,0.028622575104236603,0.023811157792806625,0.6242591142654419,4.08743914961815,False,0.715355396270752,1.1895579099655151,0.47017866373062134
8,138,19,-0.1905512249469757,-3.9422648155689246,direct,direct,attack,False,,running,False,1.1111749410629272,1.1805498600006104,-0.02199999988079071,0.02199999988079071,-0.015600671991705894,-0.008978806436061859,0.0025588441640138626,-0.05608939751982689,0.023063533008098602,0.024207308888435364,0.023635420948266983,1.3667500019073486,5.4041891515254985,False,1.3143951892852783,0.6358027458190918,1.1702488660812378
8,139,20,-0.18636796832084657,-4.128632783889771,direct,direct,attack,False,,running,False,1.0931750535964966,1.155133605003357,0.02199999988079071,-0.02199999988079071,-0.015600672923028469,-0.008978808298707008,-0.009195948019623756,-0.028112851083278656,0.0187444556504488,0.029204383492469788,0.02397441864013672,0.4984317123889923,5.852620863914491,False,0.8210657835006714,0.7727276086807251,0.4988042712211609
8,140,21,-0.18224985361099244,-4.310882637500764,direct,direct,attack,False,,running,False,1.0751750469207764,1.1300430297851562,0.02199999988079071,-0.02199999988079071,-0.015600671991705894,-0.008978807367384434,-0.030723098665475845,-0.02758347988128662,0.019785769283771515,0.025949759408831596,0.02286776527762413,0.7406290173530579,6.543249881267549,False,0.5748308300971985,0.752105176448822,0.8716343641281128
8,141,22,-0.17820135712623597,-4.489083994626999,direct,direct,attack,False,,running,False,1.0571750402450562,1.1053005456924438,0.02199999988079071,-0.02199999988079071,-0.015600671991705894,-0.008978808298707008,-0.023099269717931747,-0.04148765280842781,0.023708419874310493,0.039285894483327866,0.031497158110141754,0.5718891024589539,7.065138983726503,False,1.188352346420288,0.9061532020568848,1.2050281763076782
8,142,23,-0.17686251163482666,-4.665946506261826,direct,direct,attack,False,,running,False,1.039175033569336,1.0941063165664673,-0.02199999988079071,0.02199999988079071,-0.015600671991705894,-0.008978808298707008,-0.015543084591627121,-0.04956037178635597,0.01807977445423603,0.025113843381404877,0.02159680798649788,0.8095446228981018,7.824683606624605,False,0.5384951829910278,1.2545440196990967,0.32325220108032227
8,143,24,-0.17834415793418884,-4.844290664196015,direct,direct,attack,False,,running,False,1.0211750268936157,1.0970145463943481,-0.02199999988079071,-0.02199999988079071,-0.015600671991705894,-0.008978809230029583,-0.019032467156648636,-0.032105885446071625,0.020252805203199387,0.027984704822301865,0.024118755012750626,0.49793314933776855,0.0,True,0.5891847014427185,0.1183183491230011,0.5375158786773682
