episode,opsdemo_reward,response_policy_accuracy,baseline_reward
968,90.0,1.0,94.0
969,86.0,1.0,89.0
970,96.0,1.0,92.0
971,69.0,0.43478260869565216,91.0
972,92.0,1.0,92.0
973,98.0,1.0,92.0
974,89.0,1.0,93.0
975,91.0,1.0,88.0
976,98.0,1.0,88.0
977,93.0,1.0,93.0
978,87.0,1.0,87.0
979,91.0,1.0,91.0
980,93.0,1.0,90.0
981,89.0,1.0,90.0
982,69.0,0.4090909090909091,89.0
983,93.0,1.0,93.0
984,96.0,1.0,90.0
985,94.0,1.0,93.0
986,94.0,1.0,99.0
987,92.0,1.0,86.0
988,93.0,1.0,81.0
989,95.0,1.0,94.0
990,95.0,1.0,99.0
991,95.0,1.0,91.0
992,95.0,1.0,92.0
993,90.0,1.0,89.0
994,98.0,1.0,98.0
995,97.0,1.0,88.0
996,93.0,1.0,85.0
997,95.0,0.6,87.0
998,77.0,0.3333333333333333,91.0
999,93.0,1.0,92.0
