episode,opsdemo_reward,response_policy_accuracy,baseline_reward
973,87.0,1.0,94.0
974,90.0,1.0,89.0
975,90.0,1.0,89.0
976,90.0,1.0,97.0
977,94.0,1.0,93.0
978,92.0,1.0,90.0
979,95.0,1.0,88.0
980,95.0,1.0,93.0
981,93.0,1.0,98.0
982,89.0,1.0,90.0
983,96.0,0.0,88.0
984,92.0,0.5,96.0
985,92.0,1.0,97.0
986,91.0,1.0,95.0
987,91.0,1.0,92.0
988,96.0,1.0,87.0
989,95.0,1.0,97.0
990,86.0,1.0,91.0
991,95.0,1.0,97.0
992,95.0,1.0,95.0
993,95.0,1.0,97.0
994,93.0,1.0,89.0
995,94.0,1.0,91.0
996,91.0,1.0,88.0
997,96.0,1.0,87.0
998,88.0,0.36363636363636365,80.0
999,93.0,1.0,97.0
