episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,assumed_policy,assumption_correct,predator_a_action,predator_b_action,switched,running_error_chase_x,running_error_chase_y
10,77,9,-1.0,-10.0,chase_x,chase_x,True,4,0,False,3.931489908458273,8.0
10,78,10,99.0,89.0,chase_x,chase_x,True,4,0,False,4.874301444438282,8.0
11,79,1,-1.0,-1.0,chase_x,chase_x,True,4,4,False,4.834300358615611,7.959964360239387
11,80,2,-1.0,-2.0,chase_x,chase_x,True,4,4,False,4.794300176767494,7.919955386031792
11,81,3,-1.0,-3.0,chase_x,chase_x,True,4,4,False,4.752759426339929,7.779376138295301
11,82,4,-1.0,-4.0,chase_x,chase_x,True,1,4,False,5.695972077499298,7.71186127624422
11,83,5,-1.0,-5.0,chase_x,chase_x,True,1,2,False,6.576220895678853,8.0
11,84,6,99.0,94.0,chase_x,chase_x,True,4,4,False,7.5139866354614675,7.9574054188231615
12,85,1,-1.0,-1.0,chase_x,chase_x,True,4,4,True,4.0,8.0
12,86,2,-1.0,-2.0,chase_x,chase_x,True,4,2,False,3.8521463392169095,8.0
12,87,3,99.0,97.0,chase_x,chase_x,True,1,2,False,4.7503524482377175,8.0
13,88,1,-1.0,-1.0,chase_x,chase_x,True,4,3,False,4.710352448171037,7.9528619806290965
13,89,2,-1.0,-2.0,chase_x,chase_x,True,2,3,False,4.670352446963712,7.9113248576135335
13,90,3,-1.0,-3.0,chase_x,chase_x,True,4,3,False,4.630351808335925,7.848603083228562
13,91,4,-1.0,-4.0,chase_x,chase_x,True,3,3,False,4.590137016097935,8.0
13,92,5,-1.0,-5.0,chase_x,chase_x,True,4,3,False,4.703821242451244,8.0
13,93,6,99.0,94.0,chase_x,chase_x,True,2,1,False,5.654420493758245,8.0
14,94,1,-1.0,-1.0,chase_x,chase_x,True,1,2,False,5.614420493012857,8.0
14,95,2,-1.0,-2.0,chase_x,chase_x,True,1,2,False,5.574420491274061,8.0
14,96,3,-1.0,-3.0,chase_x,chase_x,True,1,2,False,5.534420484756802,8.0
14,97,4,-1.0,-4.0,chase_x,chase_x,True,3,2,False,5.494420481830274,8.0
14,98,5,-1.0,-5.0,chase_x,chase_x,True,3,2,False,5.454420451406553,8.0
14,99,6,-1.0,-6.0,chase_x,chase_x,True,3,2,False,5.414418119131064,8.0
14,100,7,99.0,93.0,chase_y,chase_x,False,4,2,False,5.369421210990457,8.0
15,101,1,-1.0,-1.0,chase_y,chase_x,False,2,2,False,5.314202018390808,8.0
15,102,2,99.0,98.0,chase_y,chase_x,False,2,3,False,6.256583225788955,7.956887220379198
16,103,1,-1.0,-1.0,chase_y,chase_x,False,4,4,False,7.216535323858486,7.91688721899831
16,104,2,-1.0,-2.0,chase_y,chase_y,True,4,4,True,8.0,3.938443560113408
16,105,3,-1.0,-3.0,chase_y,chase_y,True,2,4,False,8.0,3.8596430429341324
16,106,4,-2.0,-5.0,chase_y,chase_y,True,2,4,False,8.0,4.754874181341583
16,107,5,-1.0,-6.0,chase_y,chase_y,True,2,1,False,8.0,5.582891689943261
16,108,6,-1.0,-7.0,chase_y,chase_y,True,2,0,False,8.0,6.479411071432211
16,109,7,-1.0,-8.0,chase_y,chase_y,True,2,3,False,8.0,7.435881275832741
16,110,8,-1.0,-9.0,chase_y,chase_x,False,2,4,True,4.0,8.0
16,111,9,-1.0,-10.0,chase_y,chase_x,False,1,0,False,4.959999999480869,8.0
16,112,10,-1.0,-11.0,chase_y,chase_x,False,1,0,False,5.91999999664494,8.0
16,113,11,-1.0,-12.0,chase_y,chase_x,False,1,4,False,6.879999992869371,7.937701017189739
16,114,12,-1.0,-13.0,chase_y,chase_x,False,1,4,False,7.839999992383125,8.0
16,115,13,-1.0,-14.0,chase_y,chase_y,True,1,3,True,8.0,3.924854989491721
16,116,14,-1.0,-15.0,chase_y,chase_y,True,2,3,False,8.0,4.7773544297223145
16,117,15,-1.0,-16.0,chase_y,chase_y,True,4,1,False,8.0,5.69233385941294
16,118,16,-1.0,-17.0,chase_y,chase_y,True,2,3,False,8.0,6.647839219377955
16,119,17,-1.0,-18.0,chase_y,chase_y,True,4,4,False,8.0,7.563779594481003
16,120,18,-1.0,-19.0,chase_y,chase_x,False,2,0,True,4.0,8.0
16,121,19,-1.0,-20.0,chase_y,chase_x,False,1,3,False,4.959998824542868,8.0
16,122,20,-1.0,-21.0,chase_y,chase_x,False,3,3,False,5.919641955910751,8.0
16,123,21,-1.0,-22.0,chase_y,chase_x,False,1,4,False,6.879640362161643,8.0
16,124,22,-1.0,-23.0,chase_y,chase_x,False,3,2,False,6.839636306646211,7.855600404992359
16,125,23,-2.0,-25.0,chase_y,chase_x,False,3,2,False,6.799632161033916,7.710239904944023
16,126,24,-1.0,-26.0,chase_y,chase_x,False,2,3,False,7.759262638982799,8.0
16,127,25,-1.0,-27.0,chase_y,chase_x,False,4,4,True,4.0,8.0
16,128,26,-1.0,-28.0,chase_y,chase_x,False,3,3,False,4.9531712272748845,8.0
16,129,27,-1.0,-29.0,chase_y,chase_x,False,0,0,False,5.912866989550805,7.905209249406701
16,130,28,-1.0,-30.0,chase_y,chase_x,False,0,0,False,6.872550502525114,8.0
16,131,29,-1.0,-31.0,chase_y,chase_x,False,0,4,False,7.832539615896606,8.0
16,132,30,-1.0,-32.0,chase_y,chase_y,True,1,1,True,8.0,3.956950549057303
16,133,31,-1.0,-33.0,chase_y,chase_y,True,2,1,False,8.0,4.8720978559730534
16,134,32,-1.0,-34.0,chase_y,chase_y,True,2,3,False,8.0,5.828365571010378
16,135,33,-1.0,-35.0,chase_y,chase_y,True,2,4,False,8.0,6.601999425817413
16,136,34,-1.0,-36.0,chase_y,chase_y,True,2,0,False,8.0,6.490925788791947
16,137,35,-1.0,-37.0,chase_y,chase_y,True,4,0,False,8.0,6.3846959475304175
16,138,36,-1.0,-38.0,chase_y,chase_y,True,2,0,False,8.0,6.274521498168145
16,139,37,99.0,61.0,chase_y,chase_y,True,2,0,False,8.0,6.162140794646403
17,140,1,-1.0,-1.0,chase_y,chase_y,True,1,2,False,8.0,6.122140676362664
17,141,2,-1.0,-2.0,chase_y,chase_y,True,1,2,False,8.0,6.07649392233244
17,142,3,-1.0,-3.0,chase_y,chase_y,True,1,2,False,8.0,6.030306679039979
17,143,4,-1.0,-4.0,chase_y,chase_y,True,3,2,False,8.0,6.381747685459821
17,144,5,-1.0,-5.0,chase_y,chase_y,True,1,4,False,8.0,7.341733221768579
17,145,6,-1.0,-6.0,chase_y,chase_y,True,0,2,False,8.0,7.301712695990542
17,146,7,99.0,93.0,chase_y,chase_x,False,0,2,True,4.0,8.0
18,147,1,-1.0,-1.0,chase_y,chase_x,False,4,4,False,4.959999895986217,8.0
18,148,2,-1.0,-2.0,chase_y,chase_x,False,4,2,False,4.919948364558518,8.0
18,149,3,-1.0,-3.0,chase_y,chase_x,False,2,4,False,5.879947445539679,7.958077062061013
18,150,4,-1.0,-4.0,chase_y,chase_x,False,4,4,False,6.839947374410288,7.917317780553785
18,151,5,-1.0,-5.0,chase_y,chase_x,False,4,4,False,7.799947176231726,8.0
18,152,6,-1.0,-6.0,chase_y,chase_x,False,3,2,False,7.759947089078756,8.0
18,153,7,-1.0,-7.0,chase_y,chase_x,False,4,4,True,4.0,8.0
18,154,8,-1.0,-8.0,chase_y,chase_x,False,1,2,False,3.9214352950992866,8.0
18,155,9,-2.0,-10.0,chase_y,chase_x,False,0,4,False,4.880519057417381,8.0
18,156,10,-2.0,-12.0,chase_y,chase_x,False,0,0,False,5.839427676946018,8.0
18,157,11,-2.0,-14.0,chase_y,chase_x,False,1,1,False,6.714940534707126,8.0
18,158,12,-2.0,-16.0,chase_y,chase_x,False,0,0,False,7.673293838545283,7.922347179142004
18,159,13,-2.0,-18.0,chase_y,chase_x,False,0,0,True,4.0,8.0
18,160,14,-2.0,-20.0,chase_y,chase_x,False,1,1,False,4.877760133561448,8.0
18,161,15,-2.0,-22.0,chase_y,chase_x,False,3,3,False,4.7936491836642485,8.0
18,162,16,-2.0,-24.0,chase_y,chase_x,False,0,0,False,5.652462117975954,8.0
18,163,17,-2.0,-26.0,chase_y,chase_x,False,4,4,False,6.5302222515374035,8.0
18,164,18,-2.0,-28.0,chase_y,chase_x,False,3,3,False,7.475105002783855,8.0
18,165,19,-2.0,-30.0,chase_y,chase_x,False,0,0,True,4.0,8.0
18,166,20,-2.0,-32.0,chase_y,chase_x,False,3,3,False,4.947719983861553,7.937919639054698
18,167,21,-2.0,-34.0,chase_y,chase_x,False,3,3,False,5.907590411610394,8.0
18,168,22,-2.0,-36.0,chase_y,chase_x,False,1,1,False,6.867582302312607,8.0
18,169,23,-2.0,-38.0,chase_y,chase_x,False,4,4,False,7.820456376278637,8.0
18,170,24,-2.0,-40.0,chase_y,chase_x,False,1,1,True,4.0,8.0
18,171,25,-2.0,-42.0,chase_y,chase_x,False,0,0,False,4.9595853577159446,8.0
18,172,26,-2.0,-44.0,chase_y,chase_x,False,2,2,False,4.919533915547066,8.0
18,173,27,-2.0,-46.0,chase_y,chase_x,False,0,0,False,5.879524671107391,8.0
18,174,28,-2.0,-48.0,chase_y,chase_x,False,4,4,False,6.839513820824044,8.0
18,175,29,-1.0,-49.0,chase_y,chase_x,False,0,2,False,6.799446611501452,8.0
18,176,30,-2.0,-51.0,chase_y,chase_x,False,2,0,False,7.755920963584148,8.0
18,177,31,-2.0,-53.0,chase_y,chase_x,False,3,3,True,4.0,8.0
18,178,32,-2.0,-55.0,chase_y,chase_x,False,2,2,False,3.9599999066175195,8.0
18,179,33,-2.0,-57.0,chase_y,chase_x,False,3,3,False,4.919999884092648,8.0
18,180,34,-2.0,-59.0,chase_y,chase_x,False,4,4,False,5.879889581397593,7.9580505527895395
18,181,35,-2.0,-61.0,chase_y,chase_x,False,4,4,False,6.730071563460112,7.915980011527985
18,182,36,-2.0,-63.0,chase_y,chase_x,False,4,4,False,7.690062107817532,8.0
18,183,37,-2.0,-65.0,chase_y,chase_y,True,0,0,True,8.0,3.961375897280688
18,184,38,-1.0,-66.0,chase_y,chase_y,True,3,0,False,8.0,4.855200385518365
18,185,39,-1.0,-67.0,chase_y,chase_y,True,2,1,False,8.0,5.718245673312839
18,186,40,-1.0,-68.0,chase_y,chase_y,True,3,0,False,8.0,5.633841592245714
19,187,1,-1.0,-1.0,chase_y,chase_y,True,1,3,False,8.0,5.509530585914935
19,188,2,-2.0,-3.0,chase_y,chase_y,True,4,2,False,8.0,6.467676479438905
19,189,3,-1.0,-4.0,chase_y,chase_y,True,1,3,False,8.0,6.321077434089068
19,190,4,-1.0,-5.0,chase_y,chase_y,True,1,2,False,8.0,6.619857670704686
19,191,5,-1.0,-6.0,chase_y,chase_y,True,1,3,False,8.0,7.5304614259733285
19,192,6,-1.0,-7.0,chase_y,chase_x,False,4,2,True,4.0,8.0
19,193,7,-1.0,-8.0,chase_y,chase_x,False,2,0,False,4.959995132011563,7.9369756211357885
19,194,8,-1.0,-9.0,chase_y,chase_x,False,3,0,False,5.919994292103007,8.0
19,195,9,-1.0,-10.0,chase_y,chase_x,False,2,1,False,5.879961951707904,8.0
19,196,10,-1.0,-11.0,chase_y,chase_x,False,2,0,False,6.83995592022537,8.0
19,197,11,-1.0,-12.0,chase_y,chase_x,False,3,3,False,7.799770832866834,8.0
19,198,12,-1.0,-13.0,chase_y,chase_x,False,3,1,False,7.759725158134778,8.0
19,199,13,-2.0,-15.0,chase_y,chase_x,False,3,0,True,4.0,8.0
19,200,14,-2.0,-17.0,chase_x,chase_x,True,3,3,False,4.6792853910320815,8.0
19,201,15,-2.0,-19.0,chase_x,chase_x,True,4,4,False,5.639218313506198,8.0
19,202,16,-1.0,-20.0,chase_x,chase_x,True,0,1,False,5.599211781100674,8.0
19,203,17,-1.0,-21.0,chase_x,chase_x,True,3,1,False,5.455807847542727,8.0
19,204,18,-1.0,-22.0,chase_x,chase_x,True,1,4,False,6.415803626065137,8.0
19,205,19,-1.0,-23.0,chase_x,chase_x,True,0,1,False,6.281069933091153,8.0
19,206,20,-1.0,-24.0,chase_x,chase_x,True,2,1,False,7.233069767390857,8.0
19,207,21,-1.0,-25.0,chase_x,chase_x,True,3,4,True,4.0,8.0
19,208,22,-1.0,-26.0,chase_x,chase_x,True,3,1,False,4.950816017925727,8.0
19,209,23,-1.0,-27.0,chase_x,chase_x,True,2,4,False,5.910552234586577,8.0
19,210,24,-1.0,-28.0,chase_x,chase_x,True,1,1,False,5.768013213204636,8.0
19,211,25,-1.0,-29.0,chase_x,chase_x,True,2,1,False,6.727958639450572,8.0
19,212,26,99.0,70.0,chase_x,chase_x,True,1,4,False,7.594825654246116,8.0
20,213,1,-1.0,-1.0,chase_x,chase_x,True,2,2,False,7.554217252200508,7.959999799606864
20,214,2,-1.0,-2.0,chase_x,chase_y,False,2,2,True,8.0,3.959999623507906
20,215,3,-1.0,-3.0,chase_x,chase_y,False,1,4,False,8.0,4.919961002745084
20,216,4,-1.0,-4.0,chase_x,chase_y,False,1,1,False,8.0,5.87994953667003
20,217,5,-1.0,-5.0,chase_x,chase_y,False,1,3,False,7.955384457854065,6.839948903866409
20,218,6,-1.0,-6.0,chase_x,chase_y,False,3,3,False,8.0,7.7999482776830105
20,219,7,-1.0,-7.0,chase_x,chase_x,True,1,1,True,4.0,8.0
20,220,8,-1.0,-8.0,chase_x,chase_x,True,2,1,False,4.899479559868847,8.0
20,221,9,-1.0,-9.0,chase_x,chase_x,True,2,4,False,4.821963127174024,8.0
20,222,10,-1.0,-10.0,chase_x,chase_x,True,2,4,False,5.633914561213081,8.0
20,223,11,-1.0,-11.0,chase_x,chase_x,True,2,0,False,6.43947334432393,8.0
20,224,12,-1.0,-12.0,chase_x,chase_x,True,2,4,False,7.390703304169014,8.0
20,225,13,-1.0,-13.0,chase_x,chase_x,True,2,3,True,4.0,8.0
20,226,14,-1.0,-14.0,chase_x,chase_x,True,2,0,False,3.928591300245507,8.0
20,227,15,-1.0,-15.0,chase_x,chase_x,True,2,0,False,3.86138657430396,8.0
20,228,16,-1.0,-16.0,chase_x,chase_x,True,4,0,False,4.7254583378375985,8.0
20,229,17,-1.0,-17.0,chase_x,chase_x,True,4,2,False,5.561030453378436,7.959999997488053
20,230,18,99.0,82.0,chase_x,chase_x,True,4,4,False,5.456244590454263,8.0
21,231,1,-1.0,-1.0,chase_x,chase_x,True,3,2,False,5.510158803609903,7.959997053677043
21,232,2,-1.0,-2.0,chase_x,chase_x,True,3,2,False,6.054138742640039,7.9199969085365165
21,233,3,99.0,97.0,chase_x,chase_x,True,3,1,False,6.98735021389197,8.0
22,234,1,-1.0,-1.0,chase_x,chase_x,True,2,3,False,6.9473502137771685,7.95999935777977
22,235,2,-1.0,-2.0,chase_x,chase_x,True,2,3,False,6.907350213661397,7.9199987756674854
22,236,3,-1.0,-3.0,chase_x,chase_x,True,2,3,False,6.867350213245769,7.8599558260269635
22,237,4,-1.0,-4.0,chase_x,chase_x,True,4,3,False,6.827350156647723,8.0
22,238,5,-1.0,-5.0,chase_x,chase_x,True,4,3,False,6.787284452818069,8.0
22,239,6,-1.0,-6.0,chase_x,chase_x,True,2,3,False,7.696723297016839,8.0
22,240,7,99.0,93.0,chase_x,chase_x,True,4,2,True,4.0,8.0
23,241,1,-1.0,-1.0,chase_x,chase_x,True,4,4,False,3.959999998439964,7.959999797527847
23,242,2,-1.0,-2.0,chase_x,chase_x,True,4,4,False,3.9199999965335275,7.919999599229526
23,243,3,-1.0,-3.0,chase_x,chase_x,True,4,4,False,3.879999964462979,7.879999562705854
23,244,4,-1.0,-4.0,chase_x,chase_x,True,4,4,False,3.838721165343557,7.839998502534151
23,245,5,-1.0,-5.0,chase_x,chase_x,True,4,4,False,4.7984163068136585,7.79985276715668
23,246,6,99.0,94.0,chase_x,chase_x,True,1,1,False,4.735536915009427,8.0
24,247,1,-1.0,-1.0,chase_x,chase_x,True,2,1,False,4.695337976400311,8.0
24,248,2,-1.0,-2.0,chase_x,chase_x,True,2,1,False,4.655209836302269,8.0
24,249,3,-1.0,-3.0,chase_x,chase_x,True,2,1,False,5.597494135428655,8.0
24,250,4,99.0,96.0,chase_x,chase_x,True,2,3,False,6.510796214945853,8.0
25,251,1,-1.0,-1.0,chase_x,chase_x,True,2,2,False,6.470796129645129,7.938160209717428
25,252,2,-1.0,-2.0,chase_x,chase_x,True,2,2,False,6.430789536542513,7.887181937593613
25,253,3,-1.0,-3.0,chase_x,chase_x,True,2,2,False,6.390635986168112,7.843059320578119
25,254,4,-1.0,-4.0,chase_x,chase_x,True,2,2,False,6.343705487555985,8.0
25,255,5,-1.0,-5.0,chase_x,chase_x,True,3,2,False,7.301280951894495,8.0
25,256,6,-1.0,-6.0,chase_x,chase_x,True,2,4,False,7.2602967922175905,8.0
25,257,7,-1.0,-7.0,chase_x,chase_x,True,3,4,True,4.0,8.0
25,258,8,-1.0,-8.0,chase_x,chase_x,True,3,2,False,4.932223863343117,7.959993806182622
25,259,9,99.0,91.0,chase_x,chase_x,True,3,4,False,5.877089506133096,8.0
26,260,1,-1.0,-1.0,chase_x,chase_x,True,3,1,False,6.82615840624031,8.0
26,261,2,-1.0,-2.0,chase_x,chase_x,True,1,4,False,6.782611215522,8.0
26,262,3,-1.0,-3.0,chase_x,chase_x,True,3,4,False,7.740138256212788,8.0
26,263,4,-1.0,-4.0,chase_x,chase_x,True,3,1,False,7.60178150127736,7.897429810496753
26,264,5,-1.0,-5.0,chase_x,chase_x,True,1,4,True,4.0,8.0
26,265,6,-1.0,-6.0,chase_x,chase_x,True,4,1,False,3.9599987096404226,8.0
26,266,7,-1.0,-7.0,chase_x,chase_x,True,4,1,False,3.8181437201497084,8.0
26,267,8,-1.0,-8.0,chase_x,chase_x,True,1,1,False,4.778140768597267,8.0
26,268,9,-1.0,-9.0,chase_x,chase_x,True,4,4,False,4.7381395102108765,7.909796519937602
26,269,10,-1.0,-10.0,chase_x,chase_x,True,4,4,False,4.698137974826408,7.823080835753571
26,270,11,-1.0,-11.0,chase_x,chase_x,True,4,4,False,4.656919762034984,8.0
26,271,12,99.0,88.0,chase_x,chase_x,True,2,4,False,5.583570081653136,8.0
27,272,1,-1.0,-1.0,chase_x,chase_x,True,2,3,False,5.543570079224133,7.959075790969727
27,273,2,-1.0,-2.0,chase_x,chase_x,True,2,3,False,5.50357007664457,8.0
27,274,3,-1.0,-3.0,chase_x,chase_x,True,3,3,False,5.463567835059386,8.0
27,275,4,-1.0,-4.0,chase_x,chase_x,True,2,3,False,5.423561559700691,8.0
27,276,5,-1.0,-5.0,chase_x,chase_x,True,3,3,False,5.298015137754488,8.0
27,277,6,-1.0,-6.0,chase_x,chase_x,True,2,3,False,6.186196390030313,8.0
27,278,7,-1.0,-7.0,chase_x,chase_x,True,2,2,False,7.086822500521213,8.0
27,279,8,-1.0,-8.0,chase_x,chase_x,True,2,0,False,7.949932148117723,8.0
27,280,9,99.0,91.0,chase_x,chase_x,True,4,2,True,4.0,8.0
28,281,1,-1.0,-1.0,chase_x,chase_x,True,3,1,False,3.9480661023347805,7.95999999243345
28,282,2,-1.0,-2.0,chase_x,chase_x,True,1,1,False,4.896872215572277,7.919999990479512
28,283,3,-1.0,-3.0,chase_x,chase_x,True,3,2,False,5.777605841224503,8.0
28,284,4,-1.0,-4.0,chase_x,chase_x,True,3,0,False,6.714096055146855,8.0
28,285,5,-1.0,-5.0,chase_x,chase_x,True,3,4,False,7.66314506072288,8.0
28,286,6,-1.0,-6.0,chase_x,chase_x,True,3,3,True,4.0,8.0
28,287,7,-1.0,-7.0,chase_x,chase_x,True,3,1,False,4.943779844911114,7.959999997502128
28,288,8,-1.0,-8.0,chase_x,chase_x,True,1,4,False,5.807150257503707,8.0
28,289,9,-1.0,-9.0,chase_x,chase_x,True,4,0,False,6.719279326362952,8.0
28,290,10,-1.0,-10.0,chase_x,chase_x,True,1,1,False,7.674650735278182,7.959999999669725
28,291,11,99.0,89.0,chase_x,chase_x,True,4,2,True,4.0,8.0
29,292,1,-1.0,-1.0,chase_x,chase_x,True,4,2,False,3.959999991509207,7.959999980700094
29,293,2,-1.0,-2.0,chase_x,chase_x,True,0,2,False,3.919999529407735,7.919999939485007
29,294,3,-1.0,-3.0,chase_x,chase_x,True,2,2,False,3.87998671379916,7.879990790057051
29,295,4,-1.0,-4.0,chase_x,chase_x,True,3,2,False,3.7694624243195745,7.836371963294131
29,296,5,-1.0,-5.0,chase_x,chase_x,True,1,2,False,4.727884800030242,7.795640558202449
29,297,6,99.0,94.0,chase_x,chase_x,True,4,4,False,4.656369044705702,8.0
