episode,global_step,from_policy,to_policy,true_policy,normalized_error,running_error,best_candidate,best_candidate_error,current_candidate_error,switch_margin
188,7083,detour,direct,attack,0.8354130983352661,0.0,direct,0.4134197235107422,0.828286349773407,0.4148666262626648
189,7166,direct,attack,attack,0.5944198369979858,0.0,attack,0.15865981578826904,0.6171476244926453,0.4584878087043762
189,7247,attack,detour,direct,0.5754320025444031,0.0,detour,0.09250739216804504,0.5022404193878174,0.40973302721977234
194,7346,detour,attack,direct,0.3432583808898926,0.0,attack,0.02015594393014908,0.3297359347343445,0.3095799908041954
196,7489,attack,direct,detour,1.0015491247177124,0.0,direct,0.6205917596817017,1.002656102180481,0.3820643424987793
196,7583,direct,attack,attack,0.506982684135437,0.0,attack,0.13501855731010437,0.5420854687690735,0.4070669114589691
196,7680,attack,direct,direct,0.6823724508285522,0.0,direct,0.257588267326355,0.6669611930847168,0.4093729257583618
203,7846,direct,detour,detour,0.3562546968460083,0.0,detour,0.03326232358813286,0.33503085374832153,0.3017685301601887
206,8000,detour,direct,attack,0.5405967831611633,0.0,direct,0.12395205348730087,0.5223442912101746,0.3983922377228737
207,8101,direct,attack,attack,0.41203588247299194,0.0,attack,0.05006276071071625,0.35675862431526184,0.3066958636045456
218,8366,attack,detour,detour,0.35467997193336487,0.0,detour,0.03863900899887085,0.3397253751754761,0.3010863661766052
222,8519,detour,direct,attack,0.35462677478790283,0.0,direct,0.012476901523768902,0.354111909866333,0.3416350083425641
222,8599,direct,attack,attack,0.3940730094909668,0.0,attack,0.09591114521026611,0.47387224435806274,0.37796109914779663
233,8860,attack,detour,detour,0.7406553030014038,0.0,detour,0.4137665629386902,0.7221952676773071,0.30842870473861694
235,8994,detour,direct,attack,0.7856923341751099,0.0,direct,0.38596129417419434,0.8025752305984497,0.41661393642425537
236,9074,direct,attack,attack,0.5296576023101807,0.0,attack,0.1295091211795807,0.5207747220993042,0.3912656009197235
245,9316,attack,detour,detour,0.34680670499801636,0.0,detour,0.05532822757959366,0.39578741788864136,0.3404591903090477
249,9568,detour,attack,attack,0.3733353018760681,0.0,attack,0.054981619119644165,0.39689821004867554,0.34191659092903137
258,9808,attack,detour,detour,0.33918535709381104,0.0,detour,0.007211679592728615,0.35888272523880005,0.35167104564607143
262,10017,detour,attack,attack,0.43094369769096375,0.0,attack,0.08272000402212143,0.4084283113479614,0.32570830732584
271,10240,attack,detour,detour,0.4059968590736389,0.0,detour,0.05985861271619797,0.3977561891078949,0.33789757639169693
275,10416,detour,direct,attack,0.3561764061450958,0.0,direct,0.06281547248363495,0.36815887689590454,0.3053434044122696
275,10496,direct,attack,attack,0.46332287788391113,0.0,attack,0.045530714094638824,0.4320555329322815,0.38652481883764267
275,10587,attack,direct,direct,0.30961838364601135,0.0,direct,0.04597506672143936,0.3499906361103058,0.3040155693888664
281,10893,direct,attack,attack,0.34813958406448364,0.0,attack,0.019344110041856766,0.37359026074409485,0.3542461507022381
293,11285,attack,direct,detour,0.8880072832107544,0.0,direct,0.43687498569488525,0.9068588018417358,0.4699838161468506
293,11372,direct,attack,attack,0.504464864730835,0.0,attack,0.1985122561454773,0.5193163156509399,0.32080405950546265
293,11458,attack,detour,attack,0.7730780243873596,0.0,detour,0.4078793525695801,0.7566403150558472,0.3487609624862671
299,11569,detour,direct,direct,0.3456125855445862,0.0,direct,0.011313598603010178,0.3907678425312042,0.37945424392819405
