episode,opsdemo_reward,response_policy_accuracy,baseline_reward
972,92.0,1.0,98.0
973,93.0,0.42857142857142855,94.0
974,84.0,0.625,89.0
975,92.0,1.0,89.0
976,91.0,1.0,97.0
977,95.0,1.0,93.0
978,90.0,1.0,90.0
979,95.0,1.0,88.0
980,97.0,1.0,93.0
981,94.0,1.0,98.0
982,91.0,1.0,90.0
983,92.0,1.0,88.0
984,97.0,1.0,96.0
985,91.0,1.0,97.0
986,95.0,1.0,95.0
987,79.0,0.6,92.0
988,88.0,1.0,87.0
989,99.0,1.0,97.0
990,94.0,1.0,91.0
991,93.0,1.0,97.0
992,91.0,1.0,95.0
993,76.0,1.0,97.0
994,87.0,1.0,89.0
995,78.0,0.6363636363636364,91.0
996,95.0,1.0,88.0
997,95.0,1.0,87.0
998,91.0,1.0,80.0
999,94.0,1.0,97.0
